epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1683370594062,2023-05-06T12:56:34.062,0.000,6.053,-82.709,359.940,359.940
1683370594072,2023-05-06T12:56:34.072,0.010,6.032,-82.756,359.890,359.890
1683370594082,2023-05-06T12:56:34.082,0.020,6.005,-82.809,359.839,359.839
1683370594092,2023-05-06T12:56:34.092,0.030,5.979,-82.861,359.790,359.790
1683370594102,2023-05-06T12:56:34.102,0.040,5.953,-82.911,359.742,359.742
1683370594112,2023-05-06T12:56:34.112,0.050,5.925,-82.962,359.690,359.690
1683370594122,2023-05-06T12:56:34.122,0.060,5.898,-83.014,359.631,359.631
1683370594132,2023-05-06T12:56:34.132,0.070,5.873,-83.065,359.570,359.570
1683370594142,2023-05-06T12:56:34.142,0.080,5.848,-83.116,359.510,359.510
1683370594152,2023-05-06T12:56:34.152,0.090,5.824,-83.166,359.451,359.451
1683370594162,2023-05-06T12:56:34.162,0.100,5.800,-83.213,359.393,359.393
1683370594172,2023-05-06T12:56:34.172,0.110,5.777,-83.258,359.328,359.328
1683370594182,2023-05-06T12:56:34.182,0.120,5.756,-83.302,359.257,359.257
1683370594192,2023-05-06T12:56:34.192,0.130,5.736,-83.345,359.183,359.183
1683370594202,2023-05-06T12:56:34.202,0.140,5.713,-83.391,359.107,359.107
1683370594212,2023-05-06T12:56:34.212,0.150,5.693,-83.431,359.047,359.047
1683370594222,2023-05-06T12:56:34.222,0.160,5.678,-83.464,359.005,359.005
1683370594232,2023-05-06T12:56:34.232,0.170,5.665,-83.496,358.970,358.970
1683370594242,2023-05-06T12:56:34.242,0.180,5.653,-83.526,358.938,358.938
1683370594252,2023-05-06T12:56:34.252,0.190,5.638,-83.557,358.900,358.900
1683370594262,2023-05-06T12:56:34.262,0.200,5.618,-83.590,358.852,358.852
1683370594272,2023-05-06T12:56:34.272,0.210,5.599,-83.625,358.800,358.800
1683370594282,2023-05-06T12:56:34.282,0.220,5.580,-83.658,358.745,358.745
1683370594292,2023-05-06T12:56:34.292,0.230,5.565,-83.687,358.692,358.692
1683370594302,2023-05-06T12:56:34.302,0.240,5.555,-83.712,358.643,358.643
1683370594312,2023-05-06T12:56:34.312,0.250,5.546,-83.736,358.599,358.599
1683370594322,2023-05-06T12:56:34.322,0.260,5.540,-83.754,358.556,358.556
1683370594332,2023-05-06T12:56:34.332,0.270,5.541,-83.766,358.522,358.522
1683370594342,2023-05-06T12:56:34.342,0.280,5.543,-83.777,358.491,358.491
1683370594352,2023-05-06T12:56:34.352,0.290,5.544,-83.787,358.460,358.460
1683370594362,2023-05-06T12:56:34.362,0.300,5.545,-83.794,358.428,358.428
1683370594372,2023-05-06T12:56:34.372,0.310,5.546,-83.801,358.397,358.397
1683370594382,2023-05-06T12:56:34.382,0.320,5.547,-83.809,358.363,358.363
1683370594392,2023-05-06T12:56:34.392,0.330,5.548,-83.816,358.328,358.328
1683370594402,2023-05-06T12:56:34.402,0.340,5.550,-83.821,358.292,358.292
1683370594412,2023-05-06T12:56:34.412,0.350,5.551,-83.826,358.258,358.258
1683370594422,2023-05-06T12:56:34.422,0.360,5.553,-83.831,358.231,358.231
1683370594432,2023-05-06T12:56:34.432,0.370,5.555,-83.836,358.209,358.209
1683370594442,2023-05-06T12:56:34.442,0.380,5.556,-83.840,358.191,358.191
1683370594452,2023-05-06T12:56:34.452,0.390,5.557,-83.839,358.179,358.179
1683370594462,2023-05-06T12:56:34.462,0.400,5.557,-83.839,358.171,358.171
1683370594472,2023-05-06T12:56:34.472,0.410,5.557,-83.839,358.163,358.163
1683370594482,2023-05-06T12:56:34.482,0.420,5.556,-83.842,358.163,358.163
1683370594492,2023-05-06T12:56:34.492,0.430,5.556,-83.842,358.163,358.163
1683370594502,2023-05-06T12:56:34.502,0.440,5.556,-83.842,358.163,358.163
1683370594512,2023-05-06T12:56:34.512,0.450,5.556,-83.842,358.163,358.163
1683370594522,2023-05-06T12:56:34.522,0.460,5.556,-83.842,358.162,358.162
1683370594532,2023-05-06T12:56:34.532,0.470,5.556,-83.842,358.162,358.162
1683370594542,2023-05-06T12:56:34.542,0.480,5.562,-83.836,358.168,358.168
1683370594552,2023-05-06T12:56:34.552,0.490,5.561,-83.836,358.168,358.168
1683370594562,2023-05-06T12:56:34.562,0.500,5.559,-83.837,358.166,358.166
1683370594572,2023-05-06T12:56:34.572,0.510,5.563,-83.833,358.170,358.170
