epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683369708317,2023-05-06T12:41:48.317,0.000,0.320,0.648,0.465
1683369708327,2023-05-06T12:41:48.327,0.010,0.412,0.511,-0.488
1683369708337,2023-05-06T12:41:48.337,0.020,0.229,0.709,0.130
1683369708347,2023-05-06T12:41:48.347,0.030,0.206,0.595,0.152
1683369708357,2023-05-06T12:41:48.357,0.040,0.236,0.381,0.099
1683369708367,2023-05-06T12:41:48.367,0.050,0.297,0.412,0.145
1683369708377,2023-05-06T12:41:48.377,0.060,0.183,0.518,0.122
1683369708387,2023-05-06T12:41:48.387,0.070,-0.046,0.610,0.130
1683369708397,2023-05-06T12:41:48.397,0.080,-0.152,0.595,-0.038
1683369708407,2023-05-06T12:41:48.407,0.090,-0.259,0.701,-0.038
1683369708417,2023-05-06T12:41:48.417,0.100,-0.107,0.572,0.069
1683369708427,2023-05-06T12:41:48.427,0.110,0.015,0.602,-0.023
1683369708437,2023-05-06T12:41:48.437,0.120,-0.137,0.617,-0.038
1683369708447,2023-05-06T12:41:48.447,0.130,-0.053,0.610,0.030
1683369708457,2023-05-06T12:41:48.457,0.140,-0.038,0.511,0.030
1683369708467,2023-05-06T12:41:48.467,0.150,0.213,0.518,0.122
1683369708477,2023-05-06T12:41:48.477,0.160,0.335,0.434,0.122
1683369708487,2023-05-06T12:41:48.487,0.170,0.587,0.450,0.099
1683369708497,2023-05-06T12:41:48.497,0.180,0.823,0.503,0.038
1683369708507,2023-05-06T12:41:48.507,0.190,1.120,0.648,0.099
1683369708517,2023-05-06T12:41:48.517,0.200,0.915,0.495,0.000
1683369708527,2023-05-06T12:41:48.527,0.210,0.739,0.297,0.137
1683369708537,2023-05-06T12:41:48.537,0.220,0.595,0.373,0.191
1683369708547,2023-05-06T12:41:48.547,0.230,0.297,0.404,0.084
1683369708557,2023-05-06T12:41:48.557,0.240,0.130,0.389,-0.015
1683369708567,2023-05-06T12:41:48.567,0.250,-0.008,0.313,-0.046
1683369708577,2023-05-06T12:41:48.577,0.260,-0.114,0.313,0.023
1683369708587,2023-05-06T12:41:48.587,0.270,-0.038,0.313,-0.015
1683369708597,2023-05-06T12:41:48.597,0.280,0.107,0.389,-0.015
1683369708607,2023-05-06T12:41:48.607,0.290,0.160,0.442,-0.084
1683369708617,2023-05-06T12:41:48.617,0.300,0.122,0.572,-0.023
1683369708627,2023-05-06T12:41:48.627,0.310,0.076,0.602,0.130
1683369708637,2023-05-06T12:41:48.637,0.320,-0.099,0.480,0.069
1683369708647,2023-05-06T12:41:48.647,0.330,-0.282,0.335,0.000
1683369708657,2023-05-06T12:41:48.657,0.340,-0.328,0.412,0.046
1683369708667,2023-05-06T12:41:48.667,0.350,-0.335,0.434,0.046
1683369708677,2023-05-06T12:41:48.677,0.360,-0.313,0.389,-0.008
1683369708687,2023-05-06T12:41:48.687,0.370,-0.130,0.465,-0.030
1683369708697,2023-05-06T12:41:48.697,0.380,0.130,0.534,0.084
1683369708707,2023-05-06T12:41:48.707,0.390,0.297,0.259,0.038
1683369708717,2023-05-06T12:41:48.717,0.400,0.602,0.130,-0.160
1683369708727,2023-05-06T12:41:48.727,0.410,0.633,0.320,-0.069
1683369708737,2023-05-06T12:41:48.737,0.420,0.434,0.282,0.061
1683369708747,2023-05-06T12:41:48.747,0.430,0.313,0.229,0.168
1683369708757,2023-05-06T12:41:48.757,0.440,0.053,0.290,0.084
1683369708767,2023-05-06T12:41:48.767,0.450,-0.191,0.366,0.061
1683369708777,2023-05-06T12:41:48.777,0.460,-0.107,0.549,-0.046
1683369708787,2023-05-06T12:41:48.787,0.470,-0.229,0.648,0.122
1683369708797,2023-05-06T12:41:48.797,0.480,-0.145,0.495,0.236
1683369708807,2023-05-06T12:41:48.807,0.490,0.175,0.412,0.206
1683369708817,2023-05-06T12:41:48.817,0.500,0.053,0.328,0.191
1683369708827,2023-05-06T12:41:48.827,0.510,-0.099,0.427,0.168
1683369708837,2023-05-06T12:41:48.837,0.520,-0.473,0.229,0.008
1683369708847,2023-05-06T12:41:48.847,0.530,-0.655,0.373,-0.038
1683369708857,2023-05-06T12:41:48.857,0.540,-0.854,0.450,0.030
1683369708867,2023-05-06T12:41:48.867,0.550,-0.884,0.396,0.023
1683369708877,2023-05-06T12:41:48.877,0.560,-0.595,0.549,0.061
1683369708887,2023-05-06T12:41:48.887,0.570,-0.313,0.648,0.053
1683369708897,2023-05-06T12:41:48.897,0.580,0.084,0.480,0.114
1683369708907,2023-05-06T12:41:48.907,0.590,0.373,0.244,-0.015
1683369708917,2023-05-06T12:41:48.917,0.600,0.381,0.259,0.015
1683369708927,2023-05-06T12:41:48.927,0.610,0.114,0.473,0.069
1683369708937,2023-05-06T12:41:48.937,0.620,0.008,0.465,0.069
1683369708947,2023-05-06T12:41:48.947,0.630,-0.091,0.419,0.030
1683369708957,2023-05-06T12:41:48.957,0.640,-0.175,0.335,-0.023
1683369708967,2023-05-06T12:41:48.967,0.650,-0.160,0.335,0.046
1683369708977,2023-05-06T12:41:48.977,0.660,-0.076,0.381,0.023
1683369708987,2023-05-06T12:41:48.987,0.670,-0.252,0.465,-0.038
