epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684150033662,2023-05-15T13:27:13.662,0.000,-175.306,-74.286,0.008,0.008
1684150033672,2023-05-15T13:27:13.672,0.010,-175.301,-74.294,0.025,0.025
1684150033682,2023-05-15T13:27:13.682,0.020,-175.290,-74.296,0.040,0.040
1684150033692,2023-05-15T13:27:13.692,0.030,-175.278,-74.298,0.058,0.058
1684150033702,2023-05-15T13:27:13.702,0.040,-175.265,-74.300,0.077,0.077
1684150033712,2023-05-15T13:27:13.712,0.050,-175.253,-74.300,0.097,0.097
1684150033722,2023-05-15T13:27:13.722,0.060,-175.241,-74.300,0.119,0.119
1684150033732,2023-05-15T13:27:13.732,0.070,-175.228,-74.301,0.138,0.138
1684150033742,2023-05-15T13:27:13.742,0.080,-175.213,-74.301,0.151,0.151
1684150033752,2023-05-15T13:27:13.752,0.090,-175.198,-74.300,0.160,0.160
1684150033762,2023-05-15T13:27:13.762,0.100,-175.182,-74.293,0.167,0.167
1684150033772,2023-05-15T13:27:13.772,0.110,-175.169,-74.287,0.174,0.174
1684150033782,2023-05-15T13:27:13.782,0.120,-175.156,-74.281,0.181,0.181
1684150033792,2023-05-15T13:27:13.792,0.130,-175.143,-74.275,0.189,0.189
1684150033802,2023-05-15T13:27:13.802,0.140,-175.131,-74.269,0.197,0.197
1684150033812,2023-05-15T13:27:13.812,0.150,-175.117,-74.263,0.202,0.202
1684150033822,2023-05-15T13:27:13.822,0.160,-175.102,-74.256,0.205,0.205
1684150033832,2023-05-15T13:27:13.832,0.170,-175.087,-74.249,0.207,0.207
1684150033842,2023-05-15T13:27:13.842,0.180,-175.071,-74.241,0.204,0.204
1684150033852,2023-05-15T13:27:13.852,0.190,-175.054,-74.234,0.198,0.198
1684150033862,2023-05-15T13:27:13.862,0.200,-175.040,-74.228,0.193,0.193
1684150033872,2023-05-15T13:27:13.872,0.210,-175.027,-74.222,0.191,0.191
1684150033882,2023-05-15T13:27:13.882,0.220,-175.017,-74.218,0.193,0.193
1684150033892,2023-05-15T13:27:13.892,0.230,-175.008,-74.213,0.202,0.202
1684150033902,2023-05-15T13:27:13.902,0.240,-175.000,-74.209,0.216,0.216
1684150033912,2023-05-15T13:27:13.912,0.250,-174.994,-74.210,0.241,0.241
1684150033922,2023-05-15T13:27:13.922,0.260,-174.989,-74.211,0.273,0.273
1684150033932,2023-05-15T13:27:13.932,0.270,-174.982,-74.211,0.306,0.306
1684150033942,2023-05-15T13:27:13.942,0.280,-174.976,-74.212,0.343,0.343
1684150033952,2023-05-15T13:27:13.952,0.290,-174.971,-74.214,0.381,0.381
1684150033962,2023-05-15T13:27:13.962,0.300,-174.967,-74.217,0.419,0.419
1684150033972,2023-05-15T13:27:13.972,0.310,-174.964,-74.217,0.462,0.462
1684150033982,2023-05-15T13:27:13.982,0.320,-174.960,-74.217,0.508,0.508
1684150033992,2023-05-15T13:27:13.992,0.330,-174.957,-74.218,0.556,0.556
1684150034002,2023-05-15T13:27:14.002,0.340,-174.954,-74.219,0.605,0.605
1684150034012,2023-05-15T13:27:14.012,0.350,-174.948,-74.220,0.649,0.649
1684150034022,2023-05-15T13:27:14.022,0.360,-174.940,-74.220,0.686,0.686
1684150034032,2023-05-15T13:27:14.032,0.370,-174.930,-74.217,0.716,0.716
1684150034042,2023-05-15T13:27:14.042,0.380,-174.920,-74.209,0.738,0.738
1684150034052,2023-05-15T13:27:14.052,0.390,-174.912,-74.203,0.756,0.756
1684150034062,2023-05-15T13:27:14.062,0.400,-174.907,-74.200,0.772,0.772
1684150034072,2023-05-15T13:27:14.072,0.410,-174.903,-74.198,0.785,0.785
1684150034082,2023-05-15T13:27:14.082,0.420,-174.897,-74.203,0.793,0.793
1684150034092,2023-05-15T13:27:14.092,0.430,-174.888,-74.210,0.792,0.792
1684150034102,2023-05-15T13:27:14.102,0.440,-174.884,-74.215,0.787,0.787
1684150034112,2023-05-15T13:27:14.112,0.450,-174.881,-74.220,0.783,0.783
1684150034122,2023-05-15T13:27:14.122,0.460,-174.879,-74.225,0.781,0.781
1684150034132,2023-05-15T13:27:14.132,0.470,-174.872,-74.228,0.773,0.773
1684150034142,2023-05-15T13:27:14.142,0.480,-174.867,-74.230,0.774,0.774
1684150034152,2023-05-15T13:27:14.152,0.490,-174.862,-74.233,0.780,0.780
1684150034162,2023-05-15T13:27:14.162,0.500,-174.859,-74.236,0.791,0.791
1684150034172,2023-05-15T13:27:14.172,0.510,-174.861,-74.241,0.812,0.812
1684150034182,2023-05-15T13:27:14.182,0.520,-174.863,-74.246,0.833,0.833
1684150034192,2023-05-15T13:27:14.192,0.530,-174.863,-74.250,0.851,0.851
1684150034202,2023-05-15T13:27:14.202,0.540,-174.863,-74.255,0.869,0.869
1684150034212,2023-05-15T13:27:14.212,0.550,-174.862,-74.259,0.883,0.883
1684150034222,2023-05-15T13:27:14.222,0.560,-174.861,-74.263,0.893,0.893
1684150034232,2023-05-15T13:27:14.232,0.570,-174.859,-74.267,0.899,0.899
1684150034242,2023-05-15T13:27:14.242,0.580,-174.859,-74.270,0.904,0.904
1684150034252,2023-05-15T13:27:14.252,0.590,-174.858,-74.273,0.910,0.910
1684150034262,2023-05-15T13:27:14.262,0.600,-174.858,-74.275,0.918,0.918
1684150034272,2023-05-15T13:27:14.272,0.610,-174.859,-74.277,0.928,0.928
1684150034282,2023-05-15T13:27:14.282,0.620,-174.859,-74.279,0.936,0.936
1684150034292,2023-05-15T13:27:14.292,0.630,-174.859,-74.280,0.941,0.941
1684150034302,2023-05-15T13:27:14.302,0.640,-174.858,-74.281,0.940,0.940
1684150034312,2023-05-15T13:27:14.312,0.650,-174.857,-74.281,0.940,0.940
1684150034322,2023-05-15T13:27:14.322,0.660,-174.857,-74.281,0.940,0.940
1684150034332,2023-05-15T13:27:14.332,0.670,-174.857,-74.281,0.940,0.940
1684150034342,2023-05-15T13:27:14.342,0.680,-174.857,-74.281,0.939,0.939
1684150034352,2023-05-15T13:27:14.352,0.690,-174.859,-74.281,0.948,0.948
1684150034362,2023-05-15T13:27:14.362,0.700,-174.861,-74.281,0.959,0.959
