epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684168102160,2023-05-15T18:28:22.160,0.000,179.568,-76.160,0.024,0.024
1684168102170,2023-05-15T18:28:22.170,0.010,179.559,-76.150,0.045,0.045
1684168102180,2023-05-15T18:28:22.180,0.020,179.546,-76.150,0.067,0.067
1684168102190,2023-05-15T18:28:22.190,0.030,179.535,-76.149,0.078,0.078
1684168102200,2023-05-15T18:28:22.200,0.040,179.523,-76.148,0.090,0.090
1684168102210,2023-05-15T18:28:22.210,0.050,179.511,-76.148,0.103,0.103
1684168102220,2023-05-15T18:28:22.220,0.060,179.499,-76.147,0.115,0.115
1684168102230,2023-05-15T18:28:22.230,0.070,179.486,-76.146,0.128,0.128
1684168102240,2023-05-15T18:28:22.240,0.080,179.474,-76.146,0.140,0.140
1684168102250,2023-05-15T18:28:22.250,0.090,179.461,-76.145,0.153,0.153
1684168102260,2023-05-15T18:28:22.260,0.100,179.447,-76.144,0.175,0.175
1684168102270,2023-05-15T18:28:22.270,0.110,179.432,-76.143,0.196,0.196
1684168102280,2023-05-15T18:28:22.280,0.120,179.419,-76.142,0.210,0.210
1684168102290,2023-05-15T18:28:22.290,0.130,179.406,-76.141,0.223,0.223
1684168102300,2023-05-15T18:28:22.300,0.140,179.392,-76.140,0.237,0.237
1684168102310,2023-05-15T18:28:22.310,0.150,179.379,-76.133,0.251,0.251
1684168102320,2023-05-15T18:28:22.320,0.160,179.366,-76.126,0.265,0.265
1684168102330,2023-05-15T18:28:22.330,0.170,179.353,-76.118,0.278,0.278
1684168102340,2023-05-15T18:28:22.340,0.180,179.341,-76.117,0.291,0.291
1684168102350,2023-05-15T18:28:22.350,0.190,179.328,-76.115,0.304,0.304
1684168102360,2023-05-15T18:28:22.360,0.200,179.315,-76.114,0.318,0.318
1684168102370,2023-05-15T18:28:22.370,0.210,179.302,-76.113,0.331,0.331
1684168102380,2023-05-15T18:28:22.380,0.220,179.287,-76.111,0.346,0.346
1684168102390,2023-05-15T18:28:22.390,0.230,179.273,-76.108,0.361,0.361
1684168102400,2023-05-15T18:28:22.400,0.240,179.259,-76.106,0.375,0.375
1684168102410,2023-05-15T18:28:22.410,0.250,179.246,-76.103,0.389,0.389
1684168102420,2023-05-15T18:28:22.420,0.260,179.233,-76.101,0.403,0.403
1684168102430,2023-05-15T18:28:22.430,0.270,179.220,-76.099,0.417,0.417
1684168102440,2023-05-15T18:28:22.440,0.280,179.207,-76.097,0.430,0.430
1684168102450,2023-05-15T18:28:22.450,0.290,179.194,-76.095,0.444,0.444
1684168102460,2023-05-15T18:28:22.460,0.300,179.179,-76.093,0.469,0.469
1684168102470,2023-05-15T18:28:22.470,0.310,179.164,-76.091,0.497,0.497
1684168102480,2023-05-15T18:28:22.480,0.320,179.151,-76.090,0.520,0.520
