epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684581764042,2023-05-20T13:22:44.042,0.000,0.686,1.486,1.052
1684581764052,2023-05-20T13:22:44.052,0.010,0.572,1.532,1.784
1684581764062,2023-05-20T13:22:44.062,0.020,0.625,0.907,1.090
1684581764072,2023-05-20T13:22:44.072,0.030,1.296,0.846,1.258
1684581764082,2023-05-20T13:22:44.082,0.040,1.585,0.808,1.189
1684581764092,2023-05-20T13:22:44.092,0.050,1.936,0.983,1.105
1684581764102,2023-05-20T13:22:44.102,0.060,2.050,1.075,1.151
1684581764112,2023-05-20T13:22:44.112,0.070,1.837,1.006,1.037
1684581764122,2023-05-20T13:22:44.122,0.080,1.608,0.823,0.877
1684581764132,2023-05-20T13:22:44.132,0.090,1.204,0.892,0.724
1684581764142,2023-05-20T13:22:44.142,0.100,0.518,1.090,0.701
1684581764152,2023-05-20T13:22:44.152,0.110,0.358,1.052,0.831
1684581764162,2023-05-20T13:22:44.162,0.120,0.602,0.877,1.006
1684581764172,2023-05-20T13:22:44.172,0.130,0.915,0.709,1.021
1684581764182,2023-05-20T13:22:44.182,0.140,0.892,0.427,0.877
1684581764192,2023-05-20T13:22:44.192,0.150,0.534,0.206,0.655
1684581764202,2023-05-20T13:22:44.202,0.160,-0.351,0.061,0.351
1684581764212,2023-05-20T13:22:44.212,0.170,-1.212,0.015,0.145
1684581764222,2023-05-20T13:22:44.222,0.180,-1.799,0.061,-0.099
1684581764232,2023-05-20T13:22:44.232,0.190,-2.172,-0.030,-0.221
1684581764242,2023-05-20T13:22:44.242,0.200,-2.325,-0.137,-0.335
1684581764252,2023-05-20T13:22:44.252,0.210,-2.393,0.061,-0.290
1684581764262,2023-05-20T13:22:44.262,0.220,-2.348,0.152,-0.160
1684581764272,2023-05-20T13:22:44.272,0.230,-2.508,0.046,-0.191
1684581764282,2023-05-20T13:22:44.282,0.240,-2.180,-0.030,-0.206
1684581764292,2023-05-20T13:22:44.292,0.250,-2.020,-0.046,-0.198
1684581764302,2023-05-20T13:22:44.302,0.260,-1.768,0.198,0.053
1684581764312,2023-05-20T13:22:44.312,0.270,-0.785,0.404,0.236
1684581764322,2023-05-20T13:22:44.322,0.280,0.396,0.518,0.587
1684581764332,2023-05-20T13:22:44.332,0.290,1.341,0.427,0.762
1684581764342,2023-05-20T13:22:44.342,0.300,1.890,0.335,0.838
1684581764352,2023-05-20T13:22:44.352,0.310,1.928,0.168,0.899
1684581764362,2023-05-20T13:22:44.362,0.320,1.623,0.061,0.892
1684581764372,2023-05-20T13:22:44.372,0.330,0.998,0.114,1.044
1684581764382,2023-05-20T13:22:44.382,0.340,0.252,0.191,1.006
1684581764392,2023-05-20T13:22:44.392,0.350,-0.503,0.473,0.869
1684581764402,2023-05-20T13:22:44.402,0.360,-1.136,0.526,0.793
1684581764412,2023-05-20T13:22:44.412,0.370,-1.441,0.396,0.877
1684581764422,2023-05-20T13:22:44.422,0.380,-1.220,0.457,1.021
1684581764432,2023-05-20T13:22:44.432,0.390,-1.014,0.465,1.029
1684581764442,2023-05-20T13:22:44.442,0.400,-0.716,0.389,1.227
1684581764452,2023-05-20T13:22:44.452,0.410,-0.099,0.457,1.463
1684581764462,2023-05-20T13:22:44.462,0.420,0.030,0.617,1.623
1684581764472,2023-05-20T13:22:44.472,0.430,0.419,0.633,1.730
1684581764482,2023-05-20T13:22:44.482,0.440,0.610,0.587,1.845
1684581764492,2023-05-20T13:22:44.492,0.450,0.579,0.877,1.860
