epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684149815569,2023-05-15T13:23:35.569,0.000,-175.972,-80.123,-0.000,-0.000
1684149815579,2023-05-15T13:23:35.579,0.010,-175.958,-80.098,359.983,359.983
1684149815589,2023-05-15T13:23:35.589,0.020,-175.949,-80.078,359.983,359.983
1684149815599,2023-05-15T13:23:35.599,0.030,-175.936,-80.054,359.968,359.968
1684149815609,2023-05-15T13:23:35.609,0.040,-175.920,-80.025,359.950,359.950
1684149815619,2023-05-15T13:23:35.619,0.050,-175.906,-79.996,359.933,359.933
1684149815629,2023-05-15T13:23:35.629,0.060,-175.892,-79.968,359.917,359.917
1684149815639,2023-05-15T13:23:35.639,0.070,-175.880,-79.938,359.902,359.902
1684149815649,2023-05-15T13:23:35.649,0.080,-175.864,-79.905,359.873,359.873
1684149815659,2023-05-15T13:23:35.659,0.090,-175.849,-79.872,359.837,359.837
1684149815669,2023-05-15T13:23:35.669,0.100,-175.833,-79.838,359.802,359.802
1684149815679,2023-05-15T13:23:35.679,0.110,-175.819,-79.802,359.769,359.769
1684149815689,2023-05-15T13:23:35.689,0.120,-175.806,-79.766,359.735,359.735
1684149815699,2023-05-15T13:23:35.699,0.130,-175.793,-79.726,359.697,359.697
1684149815709,2023-05-15T13:23:35.709,0.140,-175.781,-79.686,359.661,359.661
1684149815719,2023-05-15T13:23:35.719,0.150,-175.769,-79.650,359.629,359.629
1684149815729,2023-05-15T13:23:35.729,0.160,-175.759,-79.614,359.605,359.605
1684149815739,2023-05-15T13:23:35.739,0.170,-175.751,-79.581,359.594,359.594
1684149815749,2023-05-15T13:23:35.749,0.180,-175.743,-79.546,359.583,359.583
1684149815759,2023-05-15T13:23:35.759,0.190,-175.733,-79.512,359.570,359.570
1684149815769,2023-05-15T13:23:35.769,0.200,-175.724,-79.478,359.558,359.558
1684149815779,2023-05-15T13:23:35.779,0.210,-175.716,-79.447,359.547,359.547
1684149815789,2023-05-15T13:23:35.789,0.220,-175.705,-79.415,359.533,359.533
1684149815799,2023-05-15T13:23:35.799,0.230,-175.694,-79.379,359.519,359.519
1684149815809,2023-05-15T13:23:35.809,0.240,-175.684,-79.346,359.513,359.513
1684149815819,2023-05-15T13:23:35.819,0.250,-175.673,-79.317,359.500,359.500
1684149815829,2023-05-15T13:23:35.829,0.260,-175.664,-79.290,359.489,359.489
1684149815839,2023-05-15T13:23:35.839,0.270,-175.657,-79.265,359.480,359.480
1684149815849,2023-05-15T13:23:35.849,0.280,-175.651,-79.242,359.483,359.483
1684149815859,2023-05-15T13:23:35.859,0.290,-175.644,-79.220,359.495,359.495
1684149815869,2023-05-15T13:23:35.869,0.300,-175.639,-79.200,359.522,359.522
1684149815879,2023-05-15T13:23:35.879,0.310,-175.635,-79.181,359.558,359.558
1684149815889,2023-05-15T13:23:35.889,0.320,-175.633,-79.165,359.598,359.598
1684149815899,2023-05-15T13:23:35.899,0.330,-175.631,-79.151,359.636,359.636
1684149815909,2023-05-15T13:23:35.909,0.340,-175.628,-79.138,359.666,359.666
1684149815919,2023-05-15T13:23:35.919,0.350,-175.622,-79.127,359.686,359.686
1684149815929,2023-05-15T13:23:35.929,0.360,-175.615,-79.121,359.701,359.701
1684149815939,2023-05-15T13:23:35.939,0.370,-175.607,-79.115,359.710,359.710
1684149815949,2023-05-15T13:23:35.949,0.380,-175.600,-79.110,359.721,359.721
1684149815959,2023-05-15T13:23:35.959,0.390,-175.593,-79.105,359.728,359.728
1684149815969,2023-05-15T13:23:35.969,0.400,-175.585,-79.101,359.731,359.731
1684149815979,2023-05-15T13:23:35.979,0.410,-175.577,-79.091,359.731,359.731
1684149815989,2023-05-15T13:23:35.989,0.420,-175.570,-79.082,359.733,359.733
1684149815999,2023-05-15T13:23:35.999,0.430,-175.564,-79.071,359.740,359.740
1684149816009,2023-05-15T13:23:36.009,0.440,-175.558,-79.060,359.748,359.748
1684149816019,2023-05-15T13:23:36.019,0.450,-175.552,-79.048,359.752,359.752
1684149816029,2023-05-15T13:23:36.029,0.460,-175.548,-79.036,359.759,359.759
1684149816039,2023-05-15T13:23:36.039,0.470,-175.550,-79.025,359.772,359.772
1684149816049,2023-05-15T13:23:36.049,0.480,-175.551,-79.016,359.782,359.782
1684149816059,2023-05-15T13:23:36.059,0.490,-175.550,-79.007,359.780,359.780
1684149816069,2023-05-15T13:23:36.069,0.500,-175.549,-78.998,359.778,359.778
1684149816079,2023-05-15T13:23:36.079,0.510,-175.546,-78.990,359.765,359.765
1684149816089,2023-05-15T13:23:36.089,0.520,-175.544,-78.980,359.752,359.752
1684149816099,2023-05-15T13:23:36.099,0.530,-175.541,-78.970,359.736,359.736
1684149816109,2023-05-15T13:23:36.109,0.540,-175.539,-78.957,359.721,359.721
1684149816119,2023-05-15T13:23:36.119,0.550,-175.537,-78.945,359.708,359.708
1684149816129,2023-05-15T13:23:36.129,0.560,-175.538,-78.934,359.707,359.707
1684149816139,2023-05-15T13:23:36.139,0.570,-175.539,-78.923,359.707,359.707
1684149816149,2023-05-15T13:23:36.149,0.580,-175.540,-78.915,359.707,359.707
1684149816159,2023-05-15T13:23:36.159,0.590,-175.541,-78.907,359.707,359.707
1684149816169,2023-05-15T13:23:36.169,0.600,-175.541,-78.897,359.707,359.707
1684149816179,2023-05-15T13:23:36.179,0.610,-175.541,-78.888,359.706,359.706
1684149816189,2023-05-15T13:23:36.189,0.620,-175.541,-78.879,359.705,359.705
1684149816199,2023-05-15T13:23:36.199,0.630,-175.534,-78.866,359.690,359.690
1684149816209,2023-05-15T13:23:36.209,0.640,-175.527,-78.853,359.675,359.675
1684149816219,2023-05-15T13:23:36.219,0.650,-175.527,-78.846,359.675,359.675
1684149816229,2023-05-15T13:23:36.229,0.660,-175.528,-78.839,359.674,359.674
1684149816239,2023-05-15T13:23:36.239,0.670,-175.528,-78.832,359.673,359.673
1684149816249,2023-05-15T13:23:36.249,0.680,-175.521,-78.824,359.666,359.666
1684149816259,2023-05-15T13:23:36.259,0.690,-175.518,-78.816,359.650,359.650
1684149816269,2023-05-15T13:23:36.269,0.700,-175.514,-78.808,359.625,359.625
1684149816279,2023-05-15T13:23:36.279,0.710,-175.510,-78.800,359.595,359.595
1684149816289,2023-05-15T13:23:36.289,0.720,-175.505,-78.793,359.562,359.562
1684149816299,2023-05-15T13:23:36.299,0.730,-175.501,-78.784,359.530,359.530
1684149816309,2023-05-15T13:23:36.309,0.740,-175.498,-78.776,359.505,359.505
1684149816319,2023-05-15T13:23:36.319,0.750,-175.496,-78.767,359.484,359.484
1684149816329,2023-05-15T13:23:36.329,0.760,-175.493,-78.754,359.465,359.465
1684149816339,2023-05-15T13:23:36.339,0.770,-175.490,-78.740,359.445,359.445
1684149816349,2023-05-15T13:23:36.349,0.780,-175.486,-78.729,359.417,359.417
1684149816359,2023-05-15T13:23:36.359,0.790,-175.480,-78.723,359.376,359.376
1684149816369,2023-05-15T13:23:36.369,0.800,-175.473,-78.719,359.331,359.331
1684149816379,2023-05-15T13:23:36.379,0.810,-175.467,-78.716,359.287,359.287
1684149816389,2023-05-15T13:23:36.389,0.820,-175.461,-78.711,359.246,359.246
1684149816399,2023-05-15T13:23:36.399,0.830,-175.457,-78.703,359.213,359.213
1684149816409,2023-05-15T13:23:36.409,0.840,-175.455,-78.696,359.191,359.191
1684149816419,2023-05-15T13:23:36.419,0.850,-175.452,-78.687,359.171,359.171
1684149816429,2023-05-15T13:23:36.429,0.860,-175.448,-78.676,359.148,359.148
1684149816439,2023-05-15T13:23:36.439,0.870,-175.444,-78.663,359.119,359.119
1684149816449,2023-05-15T13:23:36.449,0.880,-175.438,-78.648,359.078,359.078
1684149816459,2023-05-15T13:23:36.459,0.890,-175.431,-78.635,359.033,359.033
1684149816469,2023-05-15T13:23:36.469,0.900,-175.426,-78.624,358.991,358.991
1684149816479,2023-05-15T13:23:36.479,0.910,-175.422,-78.616,358.954,358.954
1684149816489,2023-05-15T13:23:36.489,0.920,-175.419,-78.604,358.922,358.922
1684149816499,2023-05-15T13:23:36.499,0.930,-175.416,-78.592,358.897,358.897
1684149816509,2023-05-15T13:23:36.509,0.940,-175.413,-78.581,358.876,358.876
1684149816519,2023-05-15T13:23:36.519,0.950,-175.411,-78.570,358.857,358.857
1684149816529,2023-05-15T13:23:36.529,0.960,-175.409,-78.558,358.840,358.840
1684149816539,2023-05-15T13:23:36.539,0.970,-175.406,-78.548,358.818,358.818
1684149816549,2023-05-15T13:23:36.549,0.980,-175.403,-78.538,358.794,358.794
1684149816559,2023-05-15T13:23:36.559,0.990,-175.401,-78.532,358.774,358.774
1684149816569,2023-05-15T13:23:36.569,1.000,-175.400,-78.526,358.760,358.760
1684149816579,2023-05-15T13:23:36.579,1.010,-175.399,-78.516,358.750,358.750
1684149816589,2023-05-15T13:23:36.589,1.020,-175.399,-78.504,358.749,358.749
1684149816599,2023-05-15T13:23:36.599,1.030,-175.399,-78.493,358.748,358.748
1684149816609,2023-05-15T13:23:36.609,1.040,-175.398,-78.483,358.740,358.740
1684149816619,2023-05-15T13:23:36.619,1.050,-175.396,-78.474,358.729,358.729
1684149816629,2023-05-15T13:23:36.629,1.060,-175.394,-78.468,358.716,358.716
1684149816639,2023-05-15T13:23:36.639,1.070,-175.392,-78.468,358.700,358.700
1684149816649,2023-05-15T13:23:36.649,1.080,-175.390,-78.468,358.689,358.689
1684149816659,2023-05-15T13:23:36.659,1.090,-175.390,-78.468,358.689,358.689
1684149816669,2023-05-15T13:23:36.669,1.100,-175.390,-78.468,358.689,358.689
1684149816679,2023-05-15T13:23:36.679,1.110,-175.390,-78.462,358.688,358.688
1684149816689,2023-05-15T13:23:36.689,1.120,-175.391,-78.457,358.695,358.695
1684149816699,2023-05-15T13:23:36.699,1.130,-175.393,-78.451,358.703,358.703
1684149816709,2023-05-15T13:23:36.709,1.140,-175.393,-78.445,358.702,358.702
1684149816719,2023-05-15T13:23:36.719,1.150,-175.393,-78.438,358.701,358.701
1684149816729,2023-05-15T13:23:36.729,1.160,-175.393,-78.433,358.701,358.701
1684149816739,2023-05-15T13:23:36.739,1.170,-175.393,-78.433,358.701,358.701
1684149816749,2023-05-15T13:23:36.749,1.180,-175.393,-78.433,358.701,358.701
1684149816759,2023-05-15T13:23:36.759,1.190,-175.393,-78.433,358.701,358.701
1684149816769,2023-05-15T13:23:36.769,1.200,-175.393,-78.433,358.701,358.701
1684149816779,2023-05-15T13:23:36.779,1.210,-175.393,-78.433,358.701,358.701
1684149816789,2023-05-15T13:23:36.789,1.220,-175.393,-78.433,358.701,358.701
1684149816799,2023-05-15T13:23:36.799,1.230,-175.393,-78.433,358.701,358.701
1684149816809,2023-05-15T13:23:36.809,1.240,-175.386,-78.430,358.694,358.694
1684149816819,2023-05-15T13:23:36.819,1.250,-175.386,-78.430,358.694,358.694
1684149816829,2023-05-15T13:23:36.829,1.260,-175.386,-78.430,358.694,358.694
1684149816839,2023-05-15T13:23:36.839,1.270,-175.386,-78.430,358.694,358.694
1684149816849,2023-05-15T13:23:36.849,1.280,-175.385,-78.430,358.686,358.686
1684149816859,2023-05-15T13:23:36.859,1.290,-175.383,-78.430,358.675,358.675
1684149816869,2023-05-15T13:23:36.869,1.300,-175.382,-78.430,358.666,358.666
1684149816879,2023-05-15T13:23:36.879,1.310,-175.382,-78.430,358.666,358.666
1684149816889,2023-05-15T13:23:36.889,1.320,-175.382,-78.430,358.666,358.666
1684149816899,2023-05-15T13:23:36.899,1.330,-175.384,-78.430,358.683,358.683
1684149816909,2023-05-15T13:23:36.909,1.340,-175.387,-78.430,358.704,358.704
1684149816919,2023-05-15T13:23:36.919,1.350,-175.390,-78.430,358.723,358.723
1684149816929,2023-05-15T13:23:36.929,1.360,-175.393,-78.430,358.739,358.739
1684149816939,2023-05-15T13:23:36.939,1.370,-175.394,-78.430,358.747,358.747
1684149816949,2023-05-15T13:23:36.949,1.380,-175.394,-78.430,358.747,358.747
1684149816959,2023-05-15T13:23:36.959,1.390,-175.394,-78.430,358.747,358.747
1684149816969,2023-05-15T13:23:36.969,1.400,-175.392,-78.430,358.733,358.733
1684149816979,2023-05-15T13:23:36.979,1.410,-175.390,-78.430,358.718,358.718
1684149816989,2023-05-15T13:23:36.989,1.420,-175.388,-78.430,358.704,358.704
1684149816999,2023-05-15T13:23:36.999,1.430,-175.385,-78.430,358.690,358.690
1684149817009,2023-05-15T13:23:37.009,1.440,-175.384,-78.430,358.680,358.680
1684149817019,2023-05-15T13:23:37.019,1.450,-175.384,-78.430,358.680,358.680
1684149817029,2023-05-15T13:23:37.029,1.460,-175.384,-78.430,358.680,358.680
1684149817039,2023-05-15T13:23:37.039,1.470,-175.384,-78.430,358.680,358.680
1684149817049,2023-05-15T13:23:37.049,1.480,-175.384,-78.430,358.680,358.680
1684149817059,2023-05-15T13:23:37.059,1.490,-175.384,-78.425,358.680,358.680
1684149817069,2023-05-15T13:23:37.069,1.500,-175.384,-78.425,358.680,358.680
1684149817079,2023-05-15T13:23:37.079,1.510,-175.385,-78.425,358.689,358.689
1684149817089,2023-05-15T13:23:37.089,1.520,-175.387,-78.425,358.698,358.698
1684149817099,2023-05-15T13:23:37.099,1.530,-175.387,-78.425,358.698,358.698
1684149817109,2023-05-15T13:23:37.109,1.540,-175.387,-78.425,358.698,358.698
1684149817119,2023-05-15T13:23:37.119,1.550,-175.387,-78.425,358.698,358.698
1684149817129,2023-05-15T13:23:37.129,1.560,-175.385,-78.425,358.690,358.690
1684149817139,2023-05-15T13:23:37.139,1.570,-175.384,-78.425,358.678,358.678
1684149817149,2023-05-15T13:23:37.149,1.580,-175.382,-78.425,358.670,358.670
1684149817159,2023-05-15T13:23:37.159,1.590,-175.381,-78.425,358.661,358.661
1684149817169,2023-05-15T13:23:37.169,1.600,-175.381,-78.425,358.661,358.661
1684149817179,2023-05-15T13:23:37.179,1.610,-175.381,-78.425,358.661,358.661
1684149817189,2023-05-15T13:23:37.189,1.620,-175.381,-78.425,358.661,358.661
1684149817199,2023-05-15T13:23:37.199,1.630,-175.381,-78.425,358.661,358.661
1684149817209,2023-05-15T13:23:37.209,1.640,-175.381,-78.425,358.661,358.661
1684149817219,2023-05-15T13:23:37.219,1.650,-175.381,-78.425,358.661,358.661
1684149817229,2023-05-15T13:23:37.229,1.660,-175.381,-78.425,358.661,358.661
1684149817239,2023-05-15T13:23:37.239,1.670,-175.380,-78.425,358.653,358.653
1684149817249,2023-05-15T13:23:37.249,1.680,-175.380,-78.425,358.653,358.653
1684149817259,2023-05-15T13:23:37.259,1.690,-175.380,-78.425,358.653,358.653
1684149817269,2023-05-15T13:23:37.269,1.700,-175.380,-78.425,358.653,358.653
1684149817279,2023-05-15T13:23:37.279,1.710,-175.380,-78.425,358.653,358.653
1684149817289,2023-05-15T13:23:37.289,1.720,-175.380,-78.425,358.653,358.653
1684149817299,2023-05-15T13:23:37.299,1.730,-175.377,-78.425,358.637,358.637
1684149817309,2023-05-15T13:23:37.309,1.740,-175.375,-78.425,358.623,358.623
1684149817319,2023-05-15T13:23:37.319,1.750,-175.375,-78.425,358.623,358.623
1684149817329,2023-05-15T13:23:37.329,1.760,-175.375,-78.425,358.623,358.623
1684149817339,2023-05-15T13:23:37.339,1.770,-175.375,-78.425,358.623,358.623
1684149817349,2023-05-15T13:23:37.349,1.780,-175.375,-78.425,358.623,358.623
1684149817359,2023-05-15T13:23:37.359,1.790,-175.376,-78.425,358.631,358.631
1684149817369,2023-05-15T13:23:37.369,1.800,-175.378,-78.425,358.640,358.640
1684149817379,2023-05-15T13:23:37.379,1.810,-175.378,-78.425,358.640,358.640
1684149817389,2023-05-15T13:23:37.389,1.820,-175.378,-78.425,358.640,358.640
1684149817399,2023-05-15T13:23:37.399,1.830,-175.378,-78.425,358.640,358.640
1684149817409,2023-05-15T13:23:37.409,1.840,-175.378,-78.425,358.640,358.640
1684149817419,2023-05-15T13:23:37.419,1.850,-175.378,-78.425,358.640,358.640
1684149817429,2023-05-15T13:23:37.429,1.860,-175.376,-78.425,358.630,358.630
1684149817439,2023-05-15T13:23:37.439,1.870,-175.375,-78.425,358.619,358.619
1684149817449,2023-05-15T13:23:37.449,1.880,-175.375,-78.425,358.619,358.619
1684149817459,2023-05-15T13:23:37.459,1.890,-175.375,-78.425,358.619,358.619
1684149817469,2023-05-15T13:23:37.469,1.900,-175.375,-78.425,358.619,358.619
1684149817479,2023-05-15T13:23:37.479,1.910,-175.375,-78.425,358.619,358.619
1684149817489,2023-05-15T13:23:37.489,1.920,-175.375,-78.425,358.619,358.619
1684149817499,2023-05-15T13:23:37.499,1.930,-175.375,-78.425,358.619,358.619
1684149817509,2023-05-15T13:23:37.509,1.940,-175.375,-78.425,358.619,358.619
1684149817519,2023-05-15T13:23:37.519,1.950,-175.373,-78.425,358.612,358.612
1684149817529,2023-05-15T13:23:37.529,1.960,-175.372,-78.425,358.600,358.600
1684149817539,2023-05-15T13:23:37.539,1.970,-175.370,-78.425,358.591,358.591
1684149817549,2023-05-15T13:23:37.549,1.980,-175.370,-78.425,358.591,358.591
1684149817559,2023-05-15T13:23:37.559,1.990,-175.370,-78.425,358.591,358.591
1684149817569,2023-05-15T13:23:37.569,2.000,-175.370,-78.425,358.591,358.591
1684149817579,2023-05-15T13:23:37.579,2.010,-175.370,-78.425,358.591,358.591
1684149817589,2023-05-15T13:23:37.589,2.020,-175.370,-78.425,358.591,358.591
1684149817599,2023-05-15T13:23:37.599,2.030,-175.370,-78.425,358.591,358.591
1684149817609,2023-05-15T13:23:37.609,2.040,-175.370,-78.425,358.591,358.591
1684149817619,2023-05-15T13:23:37.619,2.050,-175.370,-78.425,358.591,358.591
1684149817629,2023-05-15T13:23:37.629,2.060,-175.370,-78.425,358.591,358.591
1684149817639,2023-05-15T13:23:37.639,2.070,-175.370,-78.425,358.591,358.591
1684149817649,2023-05-15T13:23:37.649,2.080,-175.370,-78.425,358.591,358.591
1684149817659,2023-05-15T13:23:37.659,2.090,-175.369,-78.425,358.584,358.584
1684149817669,2023-05-15T13:23:37.669,2.100,-175.368,-78.425,358.575,358.575
1684149817679,2023-05-15T13:23:37.679,2.110,-175.366,-78.425,358.565,358.565
1684149817689,2023-05-15T13:23:37.689,2.120,-175.365,-78.425,358.554,358.554
1684149817699,2023-05-15T13:23:37.699,2.130,-175.362,-78.425,358.539,358.539
1684149817709,2023-05-15T13:23:37.709,2.140,-175.360,-78.425,358.527,358.527
1684149817719,2023-05-15T13:23:37.719,2.150,-175.359,-78.425,358.518,358.518
1684149817729,2023-05-15T13:23:37.729,2.160,-175.359,-78.425,358.518,358.518
1684149817739,2023-05-15T13:23:37.739,2.170,-175.359,-78.425,358.518,358.518
1684149817749,2023-05-15T13:23:37.749,2.180,-175.359,-78.425,358.518,358.518
1684149817759,2023-05-15T13:23:37.759,2.190,-175.359,-78.425,358.518,358.518
