epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684149905513,2023-05-15T13:25:05.513,0.000,-175.457,-75.629,359.999,359.999
1684149905523,2023-05-15T13:25:05.523,0.010,-175.450,-75.638,0.015,0.015
1684149905533,2023-05-15T13:25:05.533,0.020,-175.441,-75.646,0.033,0.033
1684149905543,2023-05-15T13:25:05.543,0.030,-175.433,-75.654,0.051,0.051
1684149905553,2023-05-15T13:25:05.553,0.040,-175.423,-75.659,0.072,0.072
1684149905563,2023-05-15T13:25:05.563,0.050,-175.415,-75.663,0.101,0.101
1684149905573,2023-05-15T13:25:05.573,0.060,-175.409,-75.667,0.139,0.139
1684149905583,2023-05-15T13:25:05.583,0.070,-175.405,-75.670,0.181,0.181
1684149905593,2023-05-15T13:25:05.593,0.080,-175.401,-75.676,0.221,0.221
1684149905603,2023-05-15T13:25:05.603,0.090,-175.396,-75.685,0.256,0.256
1684149905613,2023-05-15T13:25:05.613,0.100,-175.389,-75.696,0.282,0.282
1684149905623,2023-05-15T13:25:05.623,0.110,-175.380,-75.709,0.298,0.298
1684149905633,2023-05-15T13:25:05.633,0.120,-175.371,-75.720,0.309,0.309
1684149905643,2023-05-15T13:25:05.643,0.130,-175.361,-75.727,0.314,0.314
1684149905653,2023-05-15T13:25:05.653,0.140,-175.350,-75.730,0.316,0.316
1684149905663,2023-05-15T13:25:05.663,0.150,-175.339,-75.725,0.315,0.315
1684149905673,2023-05-15T13:25:05.673,0.160,-175.327,-75.720,0.313,0.313
1684149905683,2023-05-15T13:25:05.683,0.170,-175.315,-75.708,0.308,0.308
1684149905693,2023-05-15T13:25:05.693,0.180,-175.303,-75.692,0.300,0.300
1684149905703,2023-05-15T13:25:05.703,0.190,-175.287,-75.672,0.282,0.282
1684149905713,2023-05-15T13:25:05.713,0.200,-175.270,-75.649,0.262,0.262
1684149905723,2023-05-15T13:25:05.723,0.210,-175.253,-75.625,0.241,0.241
1684149905733,2023-05-15T13:25:05.733,0.220,-175.234,-75.601,0.202,0.202
1684149905743,2023-05-15T13:25:05.743,0.230,-175.212,-75.578,0.153,0.153
1684149905753,2023-05-15T13:25:05.753,0.240,-175.189,-75.553,0.100,0.100
1684149905763,2023-05-15T13:25:05.763,0.250,-175.171,-75.529,0.055,0.055
1684149905773,2023-05-15T13:25:05.773,0.260,-175.157,-75.504,0.019,0.019
1684149905783,2023-05-15T13:25:05.783,0.270,-175.143,-75.479,359.981,359.981
1684149905793,2023-05-15T13:25:05.793,0.280,-175.128,-75.451,359.936,359.936
1684149905803,2023-05-15T13:25:05.803,0.290,-175.112,-75.421,359.892,359.892
1684149905813,2023-05-15T13:25:05.813,0.300,-175.098,-75.390,359.859,359.859
1684149905823,2023-05-15T13:25:05.823,0.310,-175.087,-75.359,359.844,359.844
1684149905833,2023-05-15T13:25:05.833,0.320,-175.079,-75.328,359.844,359.844
1684149905843,2023-05-15T13:25:05.843,0.330,-175.072,-75.299,359.858,359.858
1684149905853,2023-05-15T13:25:05.853,0.340,-175.066,-75.276,359.883,359.883
1684149905863,2023-05-15T13:25:05.863,0.350,-175.061,-75.259,359.914,359.914
1684149905873,2023-05-15T13:25:05.873,0.360,-175.058,-75.239,359.956,359.956
1684149905883,2023-05-15T13:25:05.883,0.370,-175.055,-75.227,0.010,0.010
1684149905893,2023-05-15T13:25:05.893,0.380,-175.052,-75.213,0.074,0.074
1684149905903,2023-05-15T13:25:05.903,0.390,-175.050,-75.197,0.152,0.152
1684149905913,2023-05-15T13:25:05.913,0.400,-175.047,-75.180,0.233,0.233
1684149905923,2023-05-15T13:25:05.923,0.410,-175.039,-75.164,0.306,0.306
1684149905933,2023-05-15T13:25:05.933,0.420,-175.031,-75.147,0.377,0.377
1684149905943,2023-05-15T13:25:05.943,0.430,-175.023,-75.132,0.447,0.447
1684149905953,2023-05-15T13:25:05.953,0.440,-175.014,-75.116,0.514,0.514
1684149905963,2023-05-15T13:25:05.963,0.450,-175.008,-75.110,0.582,0.582
1684149905973,2023-05-15T13:25:05.973,0.460,-175.001,-75.103,0.644,0.644
1684149905983,2023-05-15T13:25:05.983,0.470,-174.993,-75.092,0.695,0.695
1684149905993,2023-05-15T13:25:05.993,0.480,-174.982,-75.081,0.736,0.736
1684149906003,2023-05-15T13:25:06.003,0.490,-174.970,-75.080,0.770,0.770
1684149906013,2023-05-15T13:25:06.013,0.500,-174.958,-75.082,0.803,0.803
