epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684168040635,2023-05-15T18:27:20.635,0.000,2.256,0.861,1.890
1684168040645,2023-05-15T18:27:20.645,0.010,2.104,-0.366,-0.846
1684168040655,2023-05-15T18:27:20.655,0.020,1.974,0.648,0.846
1684168040665,2023-05-15T18:27:20.665,0.030,1.745,0.511,0.945
1684168040675,2023-05-15T18:27:20.675,0.040,1.448,0.457,0.755
1684168040685,2023-05-15T18:27:20.685,0.050,1.296,0.404,0.655
1684168040695,2023-05-15T18:27:20.695,0.060,1.258,0.297,0.610
1684168040705,2023-05-15T18:27:20.705,0.070,0.938,0.282,0.511
1684168040715,2023-05-15T18:27:20.715,0.080,0.686,0.206,0.366
1684168040725,2023-05-15T18:27:20.725,0.090,0.694,0.114,0.236
1684168040735,2023-05-15T18:27:20.735,0.100,0.854,0.061,0.114
1684168040745,2023-05-15T18:27:20.745,0.110,0.694,0.053,0.091
1684168040755,2023-05-15T18:27:20.755,0.120,0.480,0.122,0.038
1684168040765,2023-05-15T18:27:20.765,0.130,0.061,0.015,0.030
1684168040775,2023-05-15T18:27:20.775,0.140,-0.328,-0.145,-0.023
1684168040785,2023-05-15T18:27:20.785,0.150,-0.366,-0.252,-0.099
1684168040795,2023-05-15T18:27:20.795,0.160,-0.351,-0.328,-0.145
1684168040805,2023-05-15T18:27:20.805,0.170,-0.526,-0.442,-0.107
1684168040815,2023-05-15T18:27:20.815,0.180,-0.846,-0.450,-0.145
1684168040825,2023-05-15T18:27:20.825,0.190,-0.930,-0.434,-0.198
1684168040835,2023-05-15T18:27:20.835,0.200,-1.029,-0.290,-0.168
1684168040845,2023-05-15T18:27:20.845,0.210,-1.159,-0.244,-0.114
1684168040855,2023-05-15T18:27:20.855,0.220,-1.029,-0.351,-0.160
1684168040865,2023-05-15T18:27:20.865,0.230,-0.884,-0.267,0.008
1684168040875,2023-05-15T18:27:20.875,0.240,-0.907,-0.206,0.038
1684168040885,2023-05-15T18:27:20.885,0.250,-0.915,-0.259,0.114
1684168040895,2023-05-15T18:27:20.895,0.260,-0.739,-0.252,0.259
1684168040905,2023-05-15T18:27:20.905,0.270,-0.686,-0.175,0.358
1684168040915,2023-05-15T18:27:20.915,0.280,-0.396,-0.244,0.396
