epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685130446945,2023-05-26T21:47:26.945,0.000,0.625,0.076,1.730
1685130446955,2023-05-26T21:47:26.955,0.010,0.526,-0.335,-0.030
1685130446965,2023-05-26T21:47:26.965,0.020,0.290,-0.107,0.816
1685130446975,2023-05-26T21:47:26.975,0.030,0.191,0.000,0.960
1685130446985,2023-05-26T21:47:26.985,0.040,0.168,-0.030,0.770
1685130446995,2023-05-26T21:47:26.995,0.050,0.221,0.145,0.899
1685130447005,2023-05-26T21:47:27.005,0.060,0.282,0.099,0.953
1685130447015,2023-05-26T21:47:27.015,0.070,0.366,0.168,0.953
1685130447025,2023-05-26T21:47:27.025,0.080,0.495,0.183,0.976
1685130447035,2023-05-26T21:47:27.035,0.090,0.572,0.084,0.968
1685130447045,2023-05-26T21:47:27.045,0.100,0.663,-0.160,1.105
1685130447055,2023-05-26T21:47:27.055,0.110,0.503,-0.221,1.021
1685130447065,2023-05-26T21:47:27.065,0.120,0.396,-0.274,0.960
1685130447075,2023-05-26T21:47:27.075,0.130,0.335,-0.252,0.869
1685130447085,2023-05-26T21:47:27.085,0.140,0.343,-0.061,0.793
1685130447095,2023-05-26T21:47:27.095,0.150,0.457,0.008,0.732
1685130447105,2023-05-26T21:47:27.105,0.160,0.335,-0.008,0.907
1685130447115,2023-05-26T21:47:27.115,0.170,-0.030,0.023,0.998
1685130447125,2023-05-26T21:47:27.125,0.180,-0.396,-0.152,1.098
1685130447135,2023-05-26T21:47:27.135,0.190,-0.434,-0.267,1.128
1685130447145,2023-05-26T21:47:27.145,0.200,-0.373,-0.358,1.029
1685130447155,2023-05-26T21:47:27.155,0.210,-0.175,-0.587,0.968
1685130447165,2023-05-26T21:47:27.165,0.220,-0.274,-0.724,0.976
1685130447175,2023-05-26T21:47:27.175,0.230,-0.419,-0.625,1.136
1685130447185,2023-05-26T21:47:27.185,0.240,-0.396,-0.579,1.227
1685130447195,2023-05-26T21:47:27.195,0.250,-0.678,-0.175,1.204
1685130447205,2023-05-26T21:47:27.205,0.260,-1.212,-0.450,1.189
1685130447215,2023-05-26T21:47:27.215,0.270,-0.770,-0.755,1.052
1685130447225,2023-05-26T21:47:27.225,0.280,-0.084,-0.511,0.777
1685130447235,2023-05-26T21:47:27.235,0.290,0.252,-0.457,0.655
1685130447245,2023-05-26T21:47:27.245,0.300,0.305,-0.297,0.831
1685130447255,2023-05-26T21:47:27.255,0.310,0.305,-0.145,1.098
1685130447265,2023-05-26T21:47:27.265,0.320,0.480,-0.198,1.067
1685130447275,2023-05-26T21:47:27.275,0.330,0.694,-0.168,0.960
1685130447285,2023-05-26T21:47:27.285,0.340,0.686,-0.168,0.854
1685130447295,2023-05-26T21:47:27.295,0.350,0.686,-0.168,0.678
1685130447305,2023-05-26T21:47:27.305,0.360,0.625,-0.145,0.762
1685130447315,2023-05-26T21:47:27.315,0.370,0.343,-0.061,0.953
1685130447325,2023-05-26T21:47:27.325,0.380,0.015,0.046,1.082
1685130447335,2023-05-26T21:47:27.335,0.390,-0.183,-0.008,0.998
1685130447345,2023-05-26T21:47:27.345,0.400,-0.389,-0.130,1.113
1685130447355,2023-05-26T21:47:27.355,0.410,-0.373,-0.061,1.014
1685130447365,2023-05-26T21:47:27.365,0.420,-0.351,0.053,0.945
1685130447375,2023-05-26T21:47:27.375,0.430,-0.244,0.282,0.968
1685130447385,2023-05-26T21:47:27.385,0.440,-0.145,0.511,0.991
1685130447395,2023-05-26T21:47:27.395,0.450,0.252,1.105,1.120
1685130447405,2023-05-26T21:47:27.405,0.460,0.053,0.846,1.014
1685130447415,2023-05-26T21:47:27.415,0.470,0.328,0.152,0.854
1685130447425,2023-05-26T21:47:27.425,0.480,0.686,-0.076,1.014
1685130447435,2023-05-26T21:47:27.435,0.490,0.739,0.175,0.991
1685130447445,2023-05-26T21:47:27.445,0.500,0.938,0.191,0.915
1685130447455,2023-05-26T21:47:27.455,0.510,0.854,0.206,0.884
1685130447465,2023-05-26T21:47:27.465,0.520,0.678,0.282,0.854
1685130447475,2023-05-26T21:47:27.475,0.530,0.518,0.320,0.823
1685130447485,2023-05-26T21:47:27.485,0.540,0.297,0.366,0.892
1685130447495,2023-05-26T21:47:27.495,0.550,0.191,0.526,0.953
1685130447505,2023-05-26T21:47:27.505,0.560,0.099,0.686,0.861
1685130447515,2023-05-26T21:47:27.515,0.570,0.137,0.716,0.922
1685130447525,2023-05-26T21:47:27.525,0.580,0.000,0.595,0.869
1685130447535,2023-05-26T21:47:27.535,0.590,0.030,0.678,0.854
1685130447545,2023-05-26T21:47:27.545,0.600,0.053,0.793,0.838
1685130447555,2023-05-26T21:47:27.555,0.610,0.191,0.709,0.877
1685130447565,2023-05-26T21:47:27.565,0.620,0.244,0.572,0.785
1685130447575,2023-05-26T21:47:27.575,0.630,0.191,0.625,0.747
1685130447585,2023-05-26T21:47:27.585,0.640,0.457,0.579,0.747
1685130447595,2023-05-26T21:47:27.595,0.650,0.747,0.648,0.739
1685130447605,2023-05-26T21:47:27.605,0.660,0.701,0.663,0.777
1685130447615,2023-05-26T21:47:27.615,0.670,0.716,0.724,0.861
1685130447625,2023-05-26T21:47:27.625,0.680,0.770,0.800,0.770
1685130447635,2023-05-26T21:47:27.635,0.690,0.480,0.816,0.701
1685130447645,2023-05-26T21:47:27.645,0.700,0.617,0.816,0.617
1685130447655,2023-05-26T21:47:27.655,0.710,0.823,0.808,0.610
1685130447665,2023-05-26T21:47:27.665,0.720,0.686,0.907,0.694
1685130447675,2023-05-26T21:47:27.675,0.730,0.488,0.953,0.739
1685130447685,2023-05-26T21:47:27.685,0.740,0.526,0.846,0.701
1685130447695,2023-05-26T21:47:27.695,0.750,0.442,0.983,0.640
1685130447705,2023-05-26T21:47:27.705,0.760,0.412,1.006,0.511
1685130447715,2023-05-26T21:47:27.715,0.770,0.412,0.991,0.617
1685130447725,2023-05-26T21:47:27.725,0.780,0.267,1.098,0.747
1685130447735,2023-05-26T21:47:27.735,0.790,0.259,1.052,0.732
1685130447745,2023-05-26T21:47:27.745,0.800,0.495,0.930,0.633
1685130447755,2023-05-26T21:47:27.755,0.810,0.640,0.823,0.587
1685130447765,2023-05-26T21:47:27.765,0.820,0.655,0.816,0.541
1685130447775,2023-05-26T21:47:27.775,0.830,0.572,0.915,0.450
1685130447785,2023-05-26T21:47:27.785,0.840,0.335,1.067,0.488
1685130447795,2023-05-26T21:47:27.795,0.850,0.130,1.037,0.503
1685130447805,2023-05-26T21:47:27.805,0.860,0.221,0.938,0.518
1685130447815,2023-05-26T21:47:27.815,0.870,0.267,0.945,0.434
1685130447825,2023-05-26T21:47:27.825,0.880,0.419,1.052,0.488
1685130447835,2023-05-26T21:47:27.835,0.890,0.541,1.021,0.442
1685130447845,2023-05-26T21:47:27.845,0.900,0.556,0.991,0.526
1685130447855,2023-05-26T21:47:27.855,0.910,0.526,0.915,0.549
1685130447865,2023-05-26T21:47:27.865,0.920,0.366,0.884,0.434
1685130447875,2023-05-26T21:47:27.875,0.930,0.221,0.869,0.465
1685130447885,2023-05-26T21:47:27.885,0.940,0.259,0.823,0.556
1685130447895,2023-05-26T21:47:27.895,0.950,0.351,0.762,0.427
1685130447905,2023-05-26T21:47:27.905,0.960,0.229,0.793,0.419
1685130447915,2023-05-26T21:47:27.915,0.970,0.313,0.747,0.313
1685130447925,2023-05-26T21:47:27.925,0.980,0.305,0.770,0.396
1685130447935,2023-05-26T21:47:27.935,0.990,0.290,0.838,0.434
1685130447945,2023-05-26T21:47:27.945,1.000,0.084,0.800,0.450
1685130447955,2023-05-26T21:47:27.955,1.010,-0.091,0.831,0.427
1685130447965,2023-05-26T21:47:27.965,1.020,0.061,0.846,0.396
1685130447975,2023-05-26T21:47:27.975,1.030,0.305,0.671,0.343
1685130447985,2023-05-26T21:47:27.985,1.040,0.427,0.732,0.351
1685130447995,2023-05-26T21:47:27.995,1.050,0.419,0.732,0.328
1685130448005,2023-05-26T21:47:28.005,1.060,0.343,0.816,0.404
1685130448015,2023-05-26T21:47:28.015,1.070,0.252,0.716,0.381
1685130448025,2023-05-26T21:47:28.025,1.080,0.198,0.480,0.412
1685130448035,2023-05-26T21:47:28.035,1.090,0.191,0.572,0.412
1685130448045,2023-05-26T21:47:28.045,1.100,0.206,0.617,0.366
1685130448055,2023-05-26T21:47:28.055,1.110,0.236,0.602,0.358
1685130448065,2023-05-26T21:47:28.065,1.120,0.084,0.678,0.518
1685130448075,2023-05-26T21:47:28.075,1.130,-0.023,0.709,0.503
1685130448085,2023-05-26T21:47:28.085,1.140,0.099,0.686,0.434
1685130448095,2023-05-26T21:47:28.095,1.150,0.183,0.526,0.381
1685130448105,2023-05-26T21:47:28.105,1.160,0.191,0.602,0.313
1685130448115,2023-05-26T21:47:28.115,1.170,0.320,0.587,0.366
1685130448125,2023-05-26T21:47:28.125,1.180,0.335,0.694,0.419
1685130448135,2023-05-26T21:47:28.135,1.190,0.236,0.671,0.412
1685130448145,2023-05-26T21:47:28.145,1.200,0.259,0.648,0.358
1685130448155,2023-05-26T21:47:28.155,1.210,0.335,0.633,0.351
1685130448165,2023-05-26T21:47:28.165,1.220,0.366,0.663,0.396
1685130448175,2023-05-26T21:47:28.175,1.230,0.556,0.572,0.259
1685130448185,2023-05-26T21:47:28.185,1.240,0.655,0.488,0.259
