epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684326246024,2023-05-17T14:24:06.024,0.000,0.869,0.846,0.518
1684326246034,2023-05-17T14:24:06.034,0.010,0.434,1.250,0.694
1684326246044,2023-05-17T14:24:06.044,0.020,-1.593,0.716,0.000
1684326246054,2023-05-17T14:24:06.054,0.030,-3.140,0.640,0.236
1684326246064,2023-05-17T14:24:06.064,0.040,-2.782,0.610,0.114
1684326246074,2023-05-17T14:24:06.074,0.050,-0.762,0.648,0.252
1684326246084,2023-05-17T14:24:06.084,0.060,1.707,0.777,0.198
1684326246094,2023-05-17T14:24:06.094,0.070,3.590,0.800,0.130
1684326246104,2023-05-17T14:24:06.104,0.080,3.712,0.770,0.122
1684326246114,2023-05-17T14:24:06.114,0.090,1.905,0.816,0.114
1684326246124,2023-05-17T14:24:06.124,0.100,-0.732,0.838,0.183
1684326246134,2023-05-17T14:24:06.134,0.110,-2.698,0.716,0.183
1684326246144,2023-05-17T14:24:06.144,0.120,-2.973,0.762,0.145
1684326246154,2023-05-17T14:24:06.154,0.130,-1.631,0.854,0.046
1684326246164,2023-05-17T14:24:06.164,0.140,-0.023,0.480,0.267
1684326246174,2023-05-17T14:24:06.174,0.150,1.448,0.678,0.191
1684326246184,2023-05-17T14:24:06.184,0.160,2.485,1.075,0.099
1684326246194,2023-05-17T14:24:06.194,0.170,2.386,0.701,0.221
1684326246204,2023-05-17T14:24:06.204,0.180,1.273,0.762,0.152
1684326246214,2023-05-17T14:24:06.214,0.190,-0.084,0.930,0.053
1684326246224,2023-05-17T14:24:06.224,0.200,-1.319,0.785,0.130
1684326246234,2023-05-17T14:24:06.234,0.210,-1.684,0.640,0.213
1684326246244,2023-05-17T14:24:06.244,0.220,-0.945,0.785,0.084
1684326246254,2023-05-17T14:24:06.254,0.230,0.175,0.541,0.183
1684326246264,2023-05-17T14:24:06.264,0.240,0.739,0.495,0.168
1684326246274,2023-05-17T14:24:06.274,0.250,0.297,0.678,0.099
1684326246284,2023-05-17T14:24:06.284,0.260,-0.457,0.755,0.046
1684326246294,2023-05-17T14:24:06.294,0.270,-0.762,0.755,0.053
1684326246304,2023-05-17T14:24:06.304,0.280,-0.282,0.960,0.053
1684326246314,2023-05-17T14:24:06.314,0.290,0.206,0.724,0.137
1684326246324,2023-05-17T14:24:06.324,0.300,0.252,0.663,0.114
1684326246334,2023-05-17T14:24:06.334,0.310,0.473,0.907,0.023
1684326246344,2023-05-17T14:24:06.344,0.320,1.174,0.892,0.137
1684326246354,2023-05-17T14:24:06.354,0.330,1.951,0.823,0.282
1684326246364,2023-05-17T14:24:06.364,0.340,1.928,0.838,0.290
1684326246374,2023-05-17T14:24:06.374,0.350,0.770,0.785,0.274
1684326246384,2023-05-17T14:24:06.384,0.360,-0.831,0.602,0.358
1684326246394,2023-05-17T14:24:06.394,0.370,-1.509,0.503,0.290
1684326246404,2023-05-17T14:24:06.404,0.380,-0.678,0.785,0.252
1684326246414,2023-05-17T14:24:06.414,0.390,0.922,0.991,-0.015
1684326246424,2023-05-17T14:24:06.424,0.400,2.309,0.846,0.023
1684326246434,2023-05-17T14:24:06.434,0.410,2.218,0.678,0.099
1684326246444,2023-05-17T14:24:06.444,0.420,0.884,0.800,0.030
1684326246454,2023-05-17T14:24:06.454,0.430,-0.198,0.983,-0.023
1684326246464,2023-05-17T14:24:06.464,0.440,-0.694,0.938,0.076
1684326246474,2023-05-17T14:24:06.474,0.450,-0.915,0.861,0.084
1684326246484,2023-05-17T14:24:06.484,0.460,-1.067,0.762,0.183
1684326246494,2023-05-17T14:24:06.494,0.470,-0.892,0.907,0.107
1684326246504,2023-05-17T14:24:06.504,0.480,-0.282,0.671,0.198
1684326246514,2023-05-17T14:24:06.514,0.490,0.556,0.579,0.191
1684326246524,2023-05-17T14:24:06.524,0.500,1.288,0.534,0.183
1684326246534,2023-05-17T14:24:06.534,0.510,1.250,0.579,-0.008
1684326246544,2023-05-17T14:24:06.544,0.520,0.297,0.587,0.091
1684326246554,2023-05-17T14:24:06.554,0.530,-0.838,0.495,0.267
1684326246564,2023-05-17T14:24:06.564,0.540,-1.433,0.846,0.069
1684326246574,2023-05-17T14:24:06.574,0.550,-1.341,0.602,0.122
1684326246584,2023-05-17T14:24:06.584,0.560,-0.747,0.869,-0.015
1684326246594,2023-05-17T14:24:06.594,0.570,-0.328,0.899,0.076
1684326246604,2023-05-17T14:24:06.604,0.580,-0.434,0.320,0.290
1684326246614,2023-05-17T14:24:06.614,0.590,-0.678,0.541,0.206
1684326246624,2023-05-17T14:24:06.624,0.600,-0.572,0.716,0.038
1684326246634,2023-05-17T14:24:06.634,0.610,0.137,0.511,0.069
1684326246644,2023-05-17T14:24:06.644,0.620,0.838,0.564,0.061
1684326246654,2023-05-17T14:24:06.654,0.630,1.296,0.663,0.107
1684326246664,2023-05-17T14:24:06.664,0.640,1.799,0.846,0.030
1684326246674,2023-05-17T14:24:06.674,0.650,2.729,1.479,-0.343
1684326246684,2023-05-17T14:24:06.684,0.660,3.003,1.029,-0.099
1684326246694,2023-05-17T14:24:06.694,0.670,1.570,0.816,0.030
1684326246704,2023-05-17T14:24:06.704,0.680,-0.694,1.090,-0.061
1684326246714,2023-05-17T14:24:06.714,0.690,-2.142,1.067,-0.107
1684326246724,2023-05-17T14:24:06.724,0.700,-2.447,0.823,-0.023
1684326246734,2023-05-17T14:24:06.734,0.710,-2.881,1.021,-0.061
1684326246744,2023-05-17T14:24:06.744,0.720,-3.918,0.922,-0.084
1684326246754,2023-05-17T14:24:06.754,0.730,-3.742,0.968,-0.221
1684326246764,2023-05-17T14:24:06.764,0.740,-1.357,1.197,-0.412
1684326246774,2023-05-17T14:24:06.774,0.750,2.317,1.136,-0.297
1684326246784,2023-05-17T14:24:06.784,0.760,4.870,0.823,-0.152
1684326246794,2023-05-17T14:24:06.794,0.770,5.473,0.808,-0.030
1684326246804,2023-05-17T14:24:06.804,0.780,4.604,1.021,-0.061
1684326246814,2023-05-17T14:24:06.814,0.790,2.843,0.960,-0.023
1684326246824,2023-05-17T14:24:06.824,0.800,1.227,1.014,-0.076
1684326246834,2023-05-17T14:24:06.834,0.810,0.091,1.166,-0.145
1684326246844,2023-05-17T14:24:06.844,0.820,-0.114,0.854,-0.030
1684326246854,2023-05-17T14:24:06.854,0.830,0.534,0.915,-0.175
1684326246864,2023-05-17T14:24:06.864,0.840,1.120,1.098,-0.351
1684326246874,2023-05-17T14:24:06.874,0.850,1.357,1.075,-0.297
1684326246884,2023-05-17T14:24:06.884,0.860,1.471,0.945,-0.137
1684326246894,2023-05-17T14:24:06.894,0.870,1.296,1.166,-0.206
1684326246904,2023-05-17T14:24:06.904,0.880,1.197,1.341,-0.366
1684326246914,2023-05-17T14:24:06.914,0.890,0.640,1.181,-0.290
1684326246924,2023-05-17T14:24:06.924,0.900,-0.404,1.197,-0.320
1684326246934,2023-05-17T14:24:06.934,0.910,-1.524,1.479,-0.396
1684326246944,2023-05-17T14:24:06.944,0.920,-2.241,1.463,-0.434
1684326246954,2023-05-17T14:24:06.954,0.930,-2.127,1.280,-0.282
1684326246964,2023-05-17T14:24:06.964,0.940,-1.189,1.250,-0.290
1684326246974,2023-05-17T14:24:06.974,0.950,0.213,1.136,-0.259
1684326246984,2023-05-17T14:24:06.984,0.960,1.555,1.037,-0.137
1684326246994,2023-05-17T14:24:06.994,0.970,2.401,1.273,-0.145
1684326247004,2023-05-17T14:24:07.004,0.980,2.370,1.166,-0.236
1684326247014,2023-05-17T14:24:07.014,0.990,1.029,1.250,-0.229
1684326247024,2023-05-17T14:24:07.024,1.000,-0.518,1.372,-0.290
1684326247034,2023-05-17T14:24:07.034,1.010,-1.425,1.326,-0.122
1684326247044,2023-05-17T14:24:07.044,1.020,-0.831,1.098,0.175
1684326247054,2023-05-17T14:24:07.054,1.030,0.960,1.288,0.038
1684326247064,2023-05-17T14:24:07.064,1.040,2.835,1.136,-0.015
