epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684780863862,2023-05-22T20:41:03.862,0.000,171.712,-78.946,-0.000,-0.000
1684780863872,2023-05-22T20:41:03.872,0.010,171.714,-78.936,359.988,359.988
1684780863882,2023-05-22T20:41:03.882,0.020,171.695,-78.911,0.011,0.011
1684780863892,2023-05-22T20:41:03.892,0.030,171.693,-78.906,0.014,0.014
1684780863902,2023-05-22T20:41:03.902,0.040,171.688,-78.893,0.030,0.030
1684780863912,2023-05-22T20:41:03.912,0.050,171.675,-78.876,0.056,0.056
1684780863922,2023-05-22T20:41:03.922,0.060,171.672,-78.871,0.059,0.059
1684780863932,2023-05-22T20:41:03.932,0.070,171.670,-78.845,0.090,0.090
1684780863942,2023-05-22T20:41:03.942,0.080,171.670,-78.849,0.068,0.068
1684780863952,2023-05-22T20:41:03.952,0.090,171.669,-78.831,0.073,0.073
1684780863962,2023-05-22T20:41:03.962,0.100,171.670,-78.837,0.048,0.048
1684780863972,2023-05-22T20:41:03.972,0.110,171.671,-78.830,0.041,0.041
1684780863982,2023-05-22T20:41:03.982,0.120,171.675,-78.819,0.015,0.015
1684780863992,2023-05-22T20:41:03.992,0.130,171.678,-78.819,359.990,359.990
1684780864002,2023-05-22T20:41:04.002,0.140,171.677,-78.816,359.958,359.958
1684780864012,2023-05-22T20:41:04.012,0.150,171.673,-78.800,359.942,359.942
1684780864022,2023-05-22T20:41:04.022,0.160,171.661,-78.779,359.939,359.939
1684780864032,2023-05-22T20:41:04.032,0.170,171.645,-78.751,359.960,359.960
1684780864042,2023-05-22T20:41:04.042,0.180,171.644,-78.739,359.971,359.971
1684780864052,2023-05-22T20:41:04.052,0.190,171.643,-78.726,359.983,359.983
1684780864062,2023-05-22T20:41:04.062,0.200,171.643,-78.720,359.985,359.985
1684780864072,2023-05-22T20:41:04.072,0.210,171.643,-78.720,359.985,359.985
1684780864082,2023-05-22T20:41:04.082,0.220,171.647,-78.721,359.999,359.999
1684780864092,2023-05-22T20:41:04.092,0.230,171.633,-78.690,0.042,0.042
1684780864102,2023-05-22T20:41:04.102,0.240,171.623,-78.667,0.086,0.086
1684780864112,2023-05-22T20:41:04.112,0.250,171.618,-78.659,0.126,0.126
1684780864122,2023-05-22T20:41:04.122,0.260,171.615,-78.654,0.150,0.150
1684780864132,2023-05-22T20:41:04.132,0.270,171.614,-78.646,0.164,0.164
1684780864142,2023-05-22T20:41:04.142,0.280,171.612,-78.635,0.181,0.181
1684780864152,2023-05-22T20:41:04.152,0.290,171.608,-78.621,0.210,0.210
1684780864162,2023-05-22T20:41:04.162,0.300,171.601,-78.603,0.251,0.251
1684780864172,2023-05-22T20:41:04.172,0.310,171.595,-78.588,0.299,0.299
1684780864182,2023-05-22T20:41:04.182,0.320,171.588,-78.572,0.343,0.343
1684780864192,2023-05-22T20:41:04.192,0.330,171.582,-78.550,0.395,0.395
1684780864202,2023-05-22T20:41:04.202,0.340,171.578,-78.534,0.439,0.439
1684780864212,2023-05-22T20:41:04.212,0.350,171.576,-78.515,0.470,0.470
1684780864222,2023-05-22T20:41:04.222,0.360,171.574,-78.495,0.495,0.495
1684780864232,2023-05-22T20:41:04.232,0.370,171.568,-78.472,0.506,0.506
1684780864242,2023-05-22T20:41:04.242,0.380,171.566,-78.444,0.522,0.522
1684780864252,2023-05-22T20:41:04.252,0.390,171.564,-78.423,0.542,0.542
1684780864262,2023-05-22T20:41:04.262,0.400,171.563,-78.402,0.548,0.548
1684780864272,2023-05-22T20:41:04.272,0.410,171.559,-78.378,0.584,0.584
1684780864282,2023-05-22T20:41:04.282,0.420,171.547,-78.350,0.617,0.617
1684780864292,2023-05-22T20:41:04.292,0.430,171.540,-78.320,0.623,0.623
1684780864302,2023-05-22T20:41:04.302,0.440,171.526,-78.289,0.652,0.652
1684780864312,2023-05-22T20:41:04.312,0.450,171.523,-78.268,0.659,0.659
1684780864322,2023-05-22T20:41:04.322,0.460,171.507,-78.231,0.697,0.697
1684780864332,2023-05-22T20:41:04.332,0.470,171.496,-78.201,0.713,0.713
1684780864342,2023-05-22T20:41:04.342,0.480,171.490,-78.172,0.745,0.745
1684780864352,2023-05-22T20:41:04.352,0.490,171.485,-78.148,0.755,0.755
1684780864362,2023-05-22T20:41:04.362,0.500,171.481,-78.130,0.782,0.782
1684780864372,2023-05-22T20:41:04.372,0.510,171.479,-78.113,0.797,0.797
1684780864382,2023-05-22T20:41:04.382,0.520,171.475,-78.106,0.810,0.810
1684780864392,2023-05-22T20:41:04.392,0.530,171.469,-78.101,0.817,0.817
1684780864402,2023-05-22T20:41:04.402,0.540,171.461,-78.096,0.828,0.828
1684780864412,2023-05-22T20:41:04.412,0.550,171.453,-78.082,0.849,0.849
1684780864422,2023-05-22T20:41:04.422,0.560,171.446,-78.069,0.870,0.870
1684780864432,2023-05-22T20:41:04.432,0.570,171.441,-78.053,0.895,0.895
1684780864442,2023-05-22T20:41:04.442,0.580,171.436,-78.041,0.917,0.917
1684780864452,2023-05-22T20:41:04.452,0.590,171.435,-78.028,0.931,0.931
1684780864462,2023-05-22T20:41:04.462,0.600,171.433,-78.019,0.948,0.948
1684780864472,2023-05-22T20:41:04.472,0.610,171.431,-78.011,0.965,0.965
1684780864482,2023-05-22T20:41:04.482,0.620,171.421,-77.994,0.994,0.994
1684780864492,2023-05-22T20:41:04.492,0.630,171.414,-77.976,1.024,1.024
1684780864502,2023-05-22T20:41:04.502,0.640,171.410,-77.958,1.047,1.047
1684780864512,2023-05-22T20:41:04.512,0.650,171.408,-77.945,1.059,1.059
1684780864522,2023-05-22T20:41:04.522,0.660,171.407,-77.930,1.063,1.063
1684780864532,2023-05-22T20:41:04.532,0.670,171.406,-77.917,1.067,1.067
1684780864542,2023-05-22T20:41:04.542,0.680,171.410,-77.911,1.065,1.065
1684780864552,2023-05-22T20:41:04.552,0.690,171.414,-77.906,1.063,1.063
1684780864562,2023-05-22T20:41:04.562,0.700,171.419,-77.898,1.054,1.054
1684780864572,2023-05-22T20:41:04.572,0.710,171.424,-77.891,1.042,1.042
1684780864582,2023-05-22T20:41:04.582,0.720,171.427,-77.880,1.035,1.035
1684780864592,2023-05-22T20:41:04.592,0.730,171.430,-77.869,1.027,1.027
1684780864602,2023-05-22T20:41:04.602,0.740,171.430,-77.856,1.024,1.024
1684780864612,2023-05-22T20:41:04.612,0.750,171.433,-77.847,1.025,1.025
1684780864622,2023-05-22T20:41:04.622,0.760,171.437,-77.838,1.034,1.034
1684780864632,2023-05-22T20:41:04.632,0.770,171.441,-77.830,1.045,1.045
1684780864642,2023-05-22T20:41:04.642,0.780,171.444,-77.825,1.055,1.055
1684780864652,2023-05-22T20:41:04.652,0.790,171.450,-77.821,1.051,1.051
1684780864662,2023-05-22T20:41:04.662,0.800,171.454,-77.811,1.050,1.050
1684780864672,2023-05-22T20:41:04.672,0.810,171.461,-77.794,1.040,1.040
1684780864682,2023-05-22T20:41:04.682,0.820,171.464,-77.782,1.049,1.049
1684780864692,2023-05-22T20:41:04.692,0.830,171.459,-77.765,1.065,1.065
1684780864702,2023-05-22T20:41:04.702,0.840,171.462,-77.765,1.071,1.071
1684780864712,2023-05-22T20:41:04.712,0.850,171.472,-77.766,1.062,1.062
1684780864722,2023-05-22T20:41:04.722,0.860,171.479,-77.764,1.048,1.048
1684780864732,2023-05-22T20:41:04.732,0.870,171.485,-77.766,1.035,1.035
1684780864742,2023-05-22T20:41:04.742,0.880,171.491,-77.770,1.021,1.021
1684780864752,2023-05-22T20:41:04.752,0.890,171.494,-77.767,1.020,1.020
1684780864762,2023-05-22T20:41:04.762,0.900,171.495,-77.766,1.020,1.020
1684780864772,2023-05-22T20:41:04.772,0.910,171.494,-77.764,1.030,1.030
