epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s);;;;;
1.68156E+12;2023-04-15T12.37.53.587;0.98;14.474;-3.346;-2.485
1.68156E+12;2023-04-15T12.37.53.597;0.99;15.869;-5.015;-1.684
1.68156E+12;2023-04-15T12.37.53.607;1;15.8;-6.822;-0.579
1.68156E+12;2023-04-15T12.37.53.617;1.01;14.825;-7.332;0.541
1.68156E+12;2023-04-15T12.37.53.627;1.02;14.665;-7.546;1.761
1.68156E+12;2023-04-15T12.37.53.637;1.03;15.556;-9.177;3.125
1.68156E+12;2023-04-15T12.37.53.647;1.04;18.079;-13.643;5.457
1.68156E+12;2023-04-15T12.37.53.657;1.05;22.546;-19.192;7.812
1.68156E+12;2023-04-15T12.37.53.667;1.06;26.784;-23.986;9.748
1.68156E+12;2023-04-15T12.37.53.677;1.07;30.213;-27.363;9.748
1.68156E+12;2023-04-15T12.37.53.687;1.08;32.866;-26.509;8.91
1.68156E+12;2023-04-15T12.37.53.697;1.09;35.389;-28.552;8.559
1.68156E+12;2023-04-15T12.37.53.707;1.1;35.008;-29.809;5.282
1.68156E+12;2023-04-15T12.37.53.717;1.11;35.366;-20.884;1.547
1.68156E+12;2023-04-15T12.37.53.727;1.12;35.389;-15.107;-1.951
1.68156E+12;2023-04-15T12.37.53.737;1.13;37.774;-11.928;-3.636
1.68156E+12;2023-04-15T12.37.53.747;1.14;43.575;-12.088;-4.047
1.68156E+12;2023-04-15T12.37.53.757;1.15;50.823;-12.332;-2.95
1.68156E+12;2023-04-15T12.37.53.767;1.16;58.11;-11.09;-1.784
1.68156E+12;2023-04-15T12.37.53.777;1.17;64.291;-15.412;1.402
1.68156E+12;2023-04-15T12.37.53.787;1.18;66.09;-25.412;2.995
1.68156E+12;2023-04-15T12.37.53.797;1.19;64.284;-26.364;1.692
1.68156E+12;2023-04-15T12.37.53.807;1.2;66.654;-21.052;1.349
1.68156E+12;2023-04-15T12.37.53.817;1.21;70.16;-21.867;2.248
1.68156E+12;2023-04-15T12.37.53.827;1.22;69.619;-26.471;4.611
1.68156E+12;2023-04-15T12.37.53.837;1.23;63.582;-31.41;8.277
1.68156E+12;2023-04-15T12.37.53.847;1.24;52.965;-34.032;13.544
1.68156E+12;2023-04-15T12.37.53.857;1.25;42.21;-36.448;17.767
1.68156E+12;2023-04-15T12.37.53.867;1.26;33.811;-38.582;20.015
1.68156E+12;2023-04-15T12.37.53.877;1.27;28.064;-40.991;22.378
1.68156E+12;2023-04-15T12.37.53.887;1.28;25.93;-44.284;25.091
1.68156E+12;2023-04-15T12.37.53.897;1.29;26.677;-47.683;26.7
1.68156E+12;2023-04-15T12.37.53.907;1.3;27.645;-51.57;28.072
1.68156E+12;2023-04-15T12.37.53.917;1.31;26.73;-55.762;29.809
1.68156E+12;2023-04-15T12.37.53.927;1.32;23.636;-58.956;31.776
1.68156E+12;2023-04-15T12.37.53.937;1.33;19.809;-60.64;33.956
1.68156E+12;2023-04-15T12.37.53.947;1.34;15.465;-64.177;37.111
1.68156E+12;2023-04-15T12.37.53.957;1.35;12.721;-69.398;40.16
1.68156E+12;2023-04-15T12.37.53.967;1.36;9.2;-73.834;42.309
1.68156E+12;2023-04-15T12.37.53.977;1.37;2.873;-75.412;43.171
1.68156E+12;2023-04-15T12.37.53.987;1.38;-3.224;-77.942;44.604
1.68156E+12;2023-04-15T12.37.53.997;1.39;-7.912;-82.492;46.532
1.68156E+12;2023-04-15T12.37.54.007;1.4;-11.479;-84.154;47.454
1.68156E+12;2023-04-15T12.37.54.017;1.41;-14.748;-85.114;47.721
1.68156E+12;2023-04-15T12.37.54.027;1.42;-20.343;-82.47;46.319
1.68156E+12;2023-04-15T12.37.54.037;1.43;-28.59;-74.733;42.95
1.68156E+12;2023-04-15T12.37.54.047;1.44;-37.5;-67.317;40.793
1.68156E+12;2023-04-15T12.37.54.057;1.45;-40.427;-66.7;41.349
1.68156E+12;2023-04-15T12.37.54.067;1.46;-45.488;-69.444;38.864
1.68156E+12;2023-04-15T12.37.54.077;1.47;-51.814;-64.139;34.535
1.68156E+12;2023-04-15T12.37.54.087;1.48;-50.694;-63.468;32.363
1.68156E+12;2023-04-15T12.37.54.097;1.49;-50.008;-66.791;29.68
1.68156E+12;2023-04-15T12.37.54.107;1.5;-49.962;-64.474;26.38
1.68156E+12;2023-04-15T12.37.54.117;1.51;-45.442;-57.264;24.596
1.68156E+12;2023-04-15T12.37.54.127;1.52;-38.483;-56.639;26.22
1.68156E+12;2023-04-15T12.37.54.137;1.53;-34.215;-55.244;27.812
1.68156E+12;2023-04-15T12.37.54.147;1.54;-33.598;-42.668;24.962
1.68156E+12;2023-04-15T12.37.54.157;1.55;-30.534;-26.715;21.082
1.68156E+12;2023-04-15T12.37.54.167;1.56;-23.582;-19.253;18.773
1.68156E+12;2023-04-15T12.37.54.177;1.57;-17.79;-15.587;15.534
1.68156E+12;2023-04-15T12.37.54.187;1.58;-9.947;-9.184;12.729
1.68156E+12;2023-04-15T12.37.54.197;1.59;1.364;-1.12;11.082
1.68156E+12;2023-04-15T12.37.54.207;1.6;9.505;4.954;9.36
1.68156E+12;2023-04-15T12.37.54.217;1.61;11.875;11.227;7.729
1.68156E+12;2023-04-15T12.37.54.227;1.62;11.7;17.256;6.319
