epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1685129629012,2023-05-26T21:33:49.012,0.000,170.405,-73.114,0.061,0.061
1685129629022,2023-05-26T21:33:49.022,0.010,170.408,-73.104,0.110,0.110
1685129629032,2023-05-26T21:33:49.032,0.020,170.402,-73.098,0.160,0.160
1685129629042,2023-05-26T21:33:49.042,0.030,170.402,-73.101,0.195,0.195
1685129629052,2023-05-26T21:33:49.052,0.040,170.405,-73.103,0.221,0.221
1685129629062,2023-05-26T21:33:49.062,0.050,170.410,-73.104,0.243,0.243
1685129629072,2023-05-26T21:33:49.072,0.060,170.418,-73.105,0.257,0.257
1685129629082,2023-05-26T21:33:49.082,0.070,170.426,-73.108,0.274,0.274
1685129629092,2023-05-26T21:33:49.092,0.080,170.442,-73.123,0.293,0.293
1685129629102,2023-05-26T21:33:49.102,0.090,170.476,-73.160,0.289,0.289
1685129629112,2023-05-26T21:33:49.112,0.100,170.467,-73.148,0.341,0.341
1685129629122,2023-05-26T21:33:49.122,0.110,170.465,-73.143,0.382,0.382
1685129629132,2023-05-26T21:33:49.132,0.120,170.470,-73.150,0.405,0.405
1685129629142,2023-05-26T21:33:49.142,0.130,170.480,-73.160,0.419,0.419
1685129629152,2023-05-26T21:33:49.152,0.140,170.490,-73.169,0.433,0.433
1685129629162,2023-05-26T21:33:49.162,0.150,170.498,-73.176,0.446,0.446
1685129629172,2023-05-26T21:33:49.172,0.160,170.505,-73.184,0.468,0.468
1685129629182,2023-05-26T21:33:49.182,0.170,170.511,-73.193,0.495,0.495
1685129629192,2023-05-26T21:33:49.192,0.180,170.518,-73.202,0.520,0.520
1685129629202,2023-05-26T21:33:49.202,0.190,170.525,-73.211,0.550,0.550
1685129629212,2023-05-26T21:33:49.212,0.200,170.532,-73.221,0.581,0.581
1685129629222,2023-05-26T21:33:49.222,0.210,170.537,-73.223,0.618,0.618
1685129629232,2023-05-26T21:33:49.232,0.220,170.538,-73.224,0.667,0.667
1685129629242,2023-05-26T21:33:49.242,0.230,170.538,-73.232,0.722,0.722
1685129629252,2023-05-26T21:33:49.252,0.240,170.539,-73.240,0.778,0.778
1685129629262,2023-05-26T21:33:49.262,0.250,170.540,-73.249,0.831,0.831
1685129629272,2023-05-26T21:33:49.272,0.260,170.546,-73.259,0.872,0.872
1685129629282,2023-05-26T21:33:49.282,0.270,170.560,-73.271,0.886,0.886
1685129629292,2023-05-26T21:33:49.292,0.280,170.580,-73.284,0.871,0.871
1685129629302,2023-05-26T21:33:49.302,0.290,170.601,-73.294,0.839,0.839
1685129629312,2023-05-26T21:33:49.312,0.300,170.616,-73.293,0.809,0.809
1685129629322,2023-05-26T21:33:49.322,0.310,170.625,-73.283,0.787,0.787
1685129629332,2023-05-26T21:33:49.332,0.320,170.628,-73.270,0.778,0.778
1685129629342,2023-05-26T21:33:49.342,0.330,170.626,-73.254,0.784,0.784
1685129629352,2023-05-26T21:33:49.352,0.340,170.629,-73.241,0.793,0.793
1685129629362,2023-05-26T21:33:49.362,0.350,170.630,-73.230,0.811,0.811
1685129629372,2023-05-26T21:33:49.372,0.360,170.628,-73.222,0.845,0.845
1685129629382,2023-05-26T21:33:49.382,0.370,170.626,-73.222,0.888,0.888
1685129629392,2023-05-26T21:33:49.392,0.380,170.633,-73.238,0.924,0.924
1685129629402,2023-05-26T21:33:49.402,0.390,170.637,-73.246,0.957,0.957
1685129629412,2023-05-26T21:33:49.412,0.400,170.649,-73.257,0.971,0.971
1685129629422,2023-05-26T21:33:49.422,0.410,170.669,-73.268,0.951,0.951
1685129629432,2023-05-26T21:33:49.432,0.420,170.692,-73.279,0.909,0.909
1685129629442,2023-05-26T21:33:49.442,0.430,170.717,-73.289,0.852,0.852
1685129629452,2023-05-26T21:33:49.452,0.440,170.742,-73.298,0.786,0.786
1685129629462,2023-05-26T21:33:49.462,0.450,170.792,-73.335,0.684,0.684
1685129629472,2023-05-26T21:33:49.472,0.460,170.833,-73.367,0.591,0.591
1685129629482,2023-05-26T21:33:49.482,0.470,170.869,-73.393,0.506,0.506
1685129629492,2023-05-26T21:33:49.492,0.480,170.900,-73.415,0.428,0.428
1685129629502,2023-05-26T21:33:49.502,0.490,170.926,-73.432,0.361,0.361
1685129629512,2023-05-26T21:33:49.512,0.500,170.943,-73.440,0.307,0.307
1685129629522,2023-05-26T21:33:49.522,0.510,170.951,-73.440,0.262,0.262
1685129629532,2023-05-26T21:33:49.532,0.520,170.953,-73.431,0.231,0.231
1685129629542,2023-05-26T21:33:49.542,0.530,170.951,-73.419,0.210,0.210
1685129629552,2023-05-26T21:33:49.552,0.540,170.950,-73.406,0.191,0.191
1685129629562,2023-05-26T21:33:49.562,0.550,170.950,-73.393,0.172,0.172
1685129629572,2023-05-26T21:33:49.572,0.560,170.957,-73.385,0.135,0.135
1685129629582,2023-05-26T21:33:49.582,0.570,170.966,-73.385,0.085,0.085
1685129629592,2023-05-26T21:33:49.592,0.580,170.978,-73.385,0.023,0.023
1685129629602,2023-05-26T21:33:49.602,0.590,170.999,-73.389,359.942,359.942
1685129629612,2023-05-26T21:33:49.612,0.600,171.014,-73.389,359.863,359.863
1685129629622,2023-05-26T21:33:49.622,0.610,171.029,-73.389,359.782,359.782
1685129629632,2023-05-26T21:33:49.632,0.620,171.042,-73.391,359.709,359.709
1685129629642,2023-05-26T21:33:49.642,0.630,171.046,-73.381,359.663,359.663
1685129629652,2023-05-26T21:33:49.652,0.640,171.043,-73.369,359.643,359.643
1685129629662,2023-05-26T21:33:49.662,0.650,171.037,-73.355,359.644,359.644
1685129629672,2023-05-26T21:33:49.672,0.660,171.030,-73.341,359.654,359.654
1685129629682,2023-05-26T21:33:49.682,0.670,171.024,-73.327,359.662,359.662
1685129629692,2023-05-26T21:33:49.692,0.680,171.023,-73.321,359.665,359.665
1685129629702,2023-05-26T21:33:49.702,0.690,171.023,-73.315,359.667,359.667
1685129629712,2023-05-26T21:33:49.712,0.700,171.024,-73.315,359.658,359.658
1685129629722,2023-05-26T21:33:49.722,0.710,171.028,-73.315,359.641,359.641
1685129629732,2023-05-26T21:33:49.732,0.720,171.042,-73.325,359.602,359.602
1685129629742,2023-05-26T21:33:49.742,0.730,171.060,-73.337,359.546,359.546
1685129629752,2023-05-26T21:33:49.752,0.740,171.081,-73.342,359.480,359.480
1685129629762,2023-05-26T21:33:49.762,0.750,171.101,-73.348,359.414,359.414
1685129629772,2023-05-26T21:33:49.772,0.760,171.123,-73.357,359.345,359.345
1685129629782,2023-05-26T21:33:49.782,0.770,171.140,-73.355,359.288,359.288
1685129629792,2023-05-26T21:33:49.792,0.780,171.147,-73.346,359.254,359.254
1685129629802,2023-05-26T21:33:49.802,0.790,171.149,-73.338,359.242,359.242
1685129629812,2023-05-26T21:33:49.812,0.800,171.148,-73.332,359.252,359.252
1685129629822,2023-05-26T21:33:49.822,0.810,171.143,-73.326,359.279,359.279
1685129629832,2023-05-26T21:33:49.832,0.820,171.135,-73.326,359.320,359.320
1685129629842,2023-05-26T21:33:49.842,0.830,171.133,-73.331,359.369,359.369
1685129629852,2023-05-26T21:33:49.852,0.840,171.135,-73.338,359.410,359.410
1685129629862,2023-05-26T21:33:49.862,0.850,171.140,-73.345,359.437,359.437
1685129629872,2023-05-26T21:33:49.872,0.860,171.147,-73.352,359.451,359.451
1685129629882,2023-05-26T21:33:49.882,0.870,171.161,-73.359,359.436,359.436
1685129629892,2023-05-26T21:33:49.892,0.880,171.178,-73.367,359.402,359.402
1685129629902,2023-05-26T21:33:49.902,0.890,171.193,-73.371,359.353,359.353
1685129629912,2023-05-26T21:33:49.912,0.900,171.209,-73.375,359.299,359.299
1685129629922,2023-05-26T21:33:49.922,0.910,171.218,-73.375,359.252,359.252
1685129629932,2023-05-26T21:33:49.932,0.920,171.227,-73.370,359.212,359.212
1685129629942,2023-05-26T21:33:49.942,0.930,171.233,-73.364,359.178,359.178
1685129629952,2023-05-26T21:33:49.952,0.940,171.236,-73.358,359.165,359.165
1685129629962,2023-05-26T21:33:49.962,0.950,171.236,-73.353,359.166,359.166
1685129629972,2023-05-26T21:33:49.972,0.960,171.233,-73.353,359.184,359.184
1685129629982,2023-05-26T21:33:49.982,0.970,171.234,-73.357,359.204,359.204
1685129629992,2023-05-26T21:33:49.992,0.980,171.235,-73.364,359.235,359.235
1685129630002,2023-05-26T21:33:50.002,0.990,171.236,-73.371,359.268,359.268
1685129630012,2023-05-26T21:33:50.012,1.000,171.235,-73.376,359.303,359.303
1685129630022,2023-05-26T21:33:50.022,1.010,171.225,-73.376,359.346,359.346
1685129630032,2023-05-26T21:33:50.032,1.020,171.215,-73.370,359.382,359.382
1685129630042,2023-05-26T21:33:50.042,1.030,171.207,-73.363,359.409,359.409
1685129630052,2023-05-26T21:33:50.052,1.040,171.202,-73.356,359.432,359.432
1685129630062,2023-05-26T21:33:50.062,1.050,171.199,-73.352,359.446,359.446
1685129630072,2023-05-26T21:33:50.072,1.060,171.200,-73.354,359.445,359.445
1685129630082,2023-05-26T21:33:50.082,1.070,171.205,-73.363,359.440,359.440
1685129630092,2023-05-26T21:33:50.092,1.080,171.216,-73.384,359.418,359.418
1685129630102,2023-05-26T21:33:50.102,1.090,171.229,-73.405,359.390,359.390
1685129630112,2023-05-26T21:33:50.112,1.100,171.240,-73.423,359.362,359.362
1685129630122,2023-05-26T21:33:50.122,1.110,171.249,-73.436,359.341,359.341
1685129630132,2023-05-26T21:33:50.132,1.120,171.254,-73.446,359.327,359.327
1685129630142,2023-05-26T21:33:50.142,1.130,171.256,-73.452,359.325,359.325
1685129630152,2023-05-26T21:33:50.152,1.140,171.257,-73.458,359.323,359.323
1685129630162,2023-05-26T21:33:50.162,1.150,171.264,-73.468,359.314,359.314
1685129630172,2023-05-26T21:33:50.172,1.160,171.273,-73.479,359.304,359.304
1685129630182,2023-05-26T21:33:50.182,1.170,171.283,-73.490,359.294,359.294
1685129630192,2023-05-26T21:33:50.192,1.180,171.290,-73.501,359.286,359.286
1685129630202,2023-05-26T21:33:50.202,1.190,171.295,-73.508,359.282,359.282
1685129630212,2023-05-26T21:33:50.212,1.200,171.297,-73.514,359.280,359.280
1685129630222,2023-05-26T21:33:50.222,1.210,171.295,-73.518,359.284,359.284
1685129630232,2023-05-26T21:33:50.232,1.220,171.283,-73.516,359.305,359.305
1685129630242,2023-05-26T21:33:50.242,1.230,171.270,-73.515,359.331,359.331
1685129630252,2023-05-26T21:33:50.252,1.240,171.257,-73.514,359.356,359.356
1685129630262,2023-05-26T21:33:50.262,1.250,171.248,-73.515,359.374,359.374
1685129630272,2023-05-26T21:33:50.272,1.260,171.242,-73.512,359.382,359.382
1685129630282,2023-05-26T21:33:50.282,1.270,171.240,-73.516,359.385,359.385
1685129630292,2023-05-26T21:33:50.292,1.280,171.239,-73.522,359.385,359.385
1685129630302,2023-05-26T21:33:50.302,1.290,171.243,-73.531,359.367,359.367
1685129630312,2023-05-26T21:33:50.312,1.300,171.250,-73.540,359.341,359.341
1685129630322,2023-05-26T21:33:50.322,1.310,171.263,-73.548,359.308,359.308
1685129630332,2023-05-26T21:33:50.332,1.320,171.276,-73.553,359.278,359.278
1685129630342,2023-05-26T21:33:50.342,1.330,171.288,-73.557,359.252,359.252
1685129630352,2023-05-26T21:33:50.352,1.340,171.296,-73.556,359.234,359.234
1685129630362,2023-05-26T21:33:50.362,1.350,171.293,-73.549,359.233,359.233
1685129630372,2023-05-26T21:33:50.372,1.360,171.288,-73.544,359.242,359.242
1685129630382,2023-05-26T21:33:50.382,1.370,171.280,-73.537,359.253,359.253
1685129630392,2023-05-26T21:33:50.392,1.380,171.269,-73.529,359.281,359.281
1685129630402,2023-05-26T21:33:50.402,1.390,171.256,-73.524,359.318,359.318
1685129630412,2023-05-26T21:33:50.412,1.400,171.251,-73.531,359.353,359.353
1685129630422,2023-05-26T21:33:50.422,1.410,171.250,-73.540,359.385,359.385
1685129630432,2023-05-26T21:33:50.432,1.420,171.253,-73.542,359.410,359.410
1685129630442,2023-05-26T21:33:50.442,1.430,171.258,-73.545,359.429,359.429
1685129630452,2023-05-26T21:33:50.452,1.440,171.265,-73.549,359.439,359.439
1685129630462,2023-05-26T21:33:50.462,1.450,171.274,-73.551,359.440,359.440
1685129630472,2023-05-26T21:33:50.472,1.460,171.284,-73.553,359.430,359.430
1685129630482,2023-05-26T21:33:50.482,1.470,171.297,-73.558,359.417,359.417
1685129630492,2023-05-26T21:33:50.492,1.480,171.317,-73.568,359.386,359.386
1685129630502,2023-05-26T21:33:50.502,1.490,171.338,-73.581,359.349,359.349
1685129630512,2023-05-26T21:33:50.512,1.500,171.356,-73.588,359.315,359.315
1685129630522,2023-05-26T21:33:50.522,1.510,171.368,-73.587,359.288,359.288
1685129630532,2023-05-26T21:33:50.532,1.520,171.371,-73.581,359.275,359.275
1685129630542,2023-05-26T21:33:50.542,1.530,171.372,-73.573,359.267,359.267
1685129630552,2023-05-26T21:33:50.552,1.540,171.370,-73.565,359.271,359.271
1685129630562,2023-05-26T21:33:50.562,1.550,171.369,-73.559,359.275,359.275
1685129630572,2023-05-26T21:33:50.572,1.560,171.368,-73.554,359.277,359.277
1685129630582,2023-05-26T21:33:50.582,1.570,171.370,-73.550,359.270,359.270
1685129630592,2023-05-26T21:33:50.592,1.580,171.372,-73.548,359.261,359.261
1685129630602,2023-05-26T21:33:50.602,1.590,171.373,-73.547,359.253,359.253
1685129630612,2023-05-26T21:33:50.612,1.600,171.381,-73.550,359.238,359.238
1685129630622,2023-05-26T21:33:50.622,1.610,171.389,-73.550,359.224,359.224
1685129630632,2023-05-26T21:33:50.632,1.620,171.397,-73.552,359.210,359.210
1685129630642,2023-05-26T21:33:50.642,1.630,171.406,-73.552,359.203,359.203
1685129630652,2023-05-26T21:33:50.652,1.640,171.414,-73.550,359.191,359.191
1685129630662,2023-05-26T21:33:50.662,1.650,171.412,-73.541,359.196,359.196
