epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684781642834,2023-05-22T20:54:02.834,0.000,172.439,-81.717,0.067,0.067
1684781642844,2023-05-22T20:54:02.844,0.010,172.430,-81.703,0.129,0.129
1684781642854,2023-05-22T20:54:02.854,0.020,172.421,-81.688,0.184,0.184
1684781642864,2023-05-22T20:54:02.864,0.030,172.412,-81.674,0.233,0.233
1684781642874,2023-05-22T20:54:02.874,0.040,172.410,-81.666,0.275,0.275
1684781642884,2023-05-22T20:54:02.884,0.050,172.408,-81.658,0.315,0.315
1684781642894,2023-05-22T20:54:02.894,0.060,172.406,-81.650,0.352,0.352
1684781642904,2023-05-22T20:54:02.904,0.070,172.405,-81.644,0.386,0.386
1684781642914,2023-05-22T20:54:02.914,0.080,172.405,-81.639,0.417,0.417
1684781642924,2023-05-22T20:54:02.924,0.090,172.407,-81.637,0.443,0.443
1684781642934,2023-05-22T20:54:02.934,0.100,172.410,-81.635,0.467,0.467
1684781642944,2023-05-22T20:54:02.944,0.110,172.413,-81.634,0.485,0.485
1684781642954,2023-05-22T20:54:02.954,0.120,172.414,-81.629,0.501,0.501
1684781642964,2023-05-22T20:54:02.964,0.130,172.414,-81.623,0.518,0.518
1684781642974,2023-05-22T20:54:02.974,0.140,172.413,-81.617,0.536,0.536
1684781642984,2023-05-22T20:54:02.984,0.150,172.412,-81.611,0.555,0.555
1684781642994,2023-05-22T20:54:02.994,0.160,172.410,-81.605,0.574,0.574
1684781643004,2023-05-22T20:54:03.004,0.170,172.409,-81.599,0.592,0.592
1684781643014,2023-05-22T20:54:03.014,0.180,172.408,-81.594,0.610,0.610
1684781643024,2023-05-22T20:54:03.024,0.190,172.407,-81.588,0.626,0.626
1684781643034,2023-05-22T20:54:03.034,0.200,172.406,-81.583,0.644,0.644
1684781643044,2023-05-22T20:54:03.044,0.210,172.406,-81.578,0.662,0.662
1684781643054,2023-05-22T20:54:03.054,0.220,172.405,-81.574,0.676,0.676
1684781643064,2023-05-22T20:54:03.064,0.230,172.405,-81.569,0.688,0.688
1684781643074,2023-05-22T20:54:03.074,0.240,172.406,-81.565,0.695,0.695
1684781643084,2023-05-22T20:54:03.084,0.250,172.406,-81.561,0.696,0.696
1684781643094,2023-05-22T20:54:03.094,0.260,172.413,-81.563,0.691,0.691
1684781643104,2023-05-22T20:54:03.104,0.270,172.419,-81.565,0.685,0.685
1684781643114,2023-05-22T20:54:03.114,0.280,172.426,-81.568,0.680,0.680
1684781643124,2023-05-22T20:54:03.124,0.290,172.431,-81.570,0.676,0.676
1684781643134,2023-05-22T20:54:03.134,0.300,172.436,-81.571,0.672,0.672
1684781643144,2023-05-22T20:54:03.144,0.310,172.440,-81.572,0.668,0.668
1684781643154,2023-05-22T20:54:03.154,0.320,172.446,-81.575,0.664,0.664
1684781643164,2023-05-22T20:54:03.164,0.330,172.454,-81.578,0.657,0.657
1684781643174,2023-05-22T20:54:03.174,0.340,172.463,-81.584,0.648,0.648
1684781643184,2023-05-22T20:54:03.184,0.350,172.473,-81.593,0.638,0.638
1684781643194,2023-05-22T20:54:03.194,0.360,172.484,-81.603,0.627,0.627
1684781643204,2023-05-22T20:54:03.204,0.370,172.495,-81.613,0.616,0.616
1684781643214,2023-05-22T20:54:03.214,0.380,172.506,-81.622,0.605,0.605
1684781643224,2023-05-22T20:54:03.224,0.390,172.517,-81.632,0.594,0.594
1684781643234,2023-05-22T20:54:03.234,0.400,172.528,-81.642,0.584,0.584
1684781643244,2023-05-22T20:54:03.244,0.410,172.537,-81.650,0.574,0.574
1684781643254,2023-05-22T20:54:03.254,0.420,172.547,-81.660,0.564,0.564
1684781643264,2023-05-22T20:54:03.264,0.430,172.557,-81.669,0.554,0.554
1684781643274,2023-05-22T20:54:03.274,0.440,172.566,-81.678,0.545,0.545
1684781643284,2023-05-22T20:54:03.284,0.450,172.578,-81.691,0.514,0.514
1684781643294,2023-05-22T20:54:03.294,0.460,172.593,-81.711,0.456,0.456
1684781643304,2023-05-22T20:54:03.304,0.470,172.605,-81.731,0.372,0.372
1684781643314,2023-05-22T20:54:03.314,0.480,172.610,-81.746,0.250,0.250
1684781643324,2023-05-22T20:54:03.324,0.490,172.617,-81.763,0.099,0.099
1684781643334,2023-05-22T20:54:03.334,0.500,172.621,-81.779,359.935,359.935
1684781643344,2023-05-22T20:54:03.344,0.510,172.622,-81.790,359.773,359.773
1684781643354,2023-05-22T20:54:03.354,0.520,172.630,-81.804,359.608,359.608
1684781643364,2023-05-22T20:54:03.364,0.530,172.645,-81.822,359.442,359.442
1684781643374,2023-05-22T20:54:03.374,0.540,172.662,-81.840,359.279,359.279
1684781643384,2023-05-22T20:54:03.384,0.550,172.692,-81.871,359.106,359.106
1684781643394,2023-05-22T20:54:03.394,0.560,172.725,-81.906,358.932,358.932
1684781643404,2023-05-22T20:54:03.404,0.570,172.767,-81.950,358.732,358.732
1684781643414,2023-05-22T20:54:03.414,0.580,172.817,-82.000,358.494,358.494
1684781643424,2023-05-22T20:54:03.424,0.590,172.874,-82.058,358.249,358.249
1684781643434,2023-05-22T20:54:03.434,0.600,172.935,-82.119,358.013,358.013
1684781643444,2023-05-22T20:54:03.444,0.610,173.018,-82.201,357.776,357.776
1684781643454,2023-05-22T20:54:03.454,0.620,173.102,-82.284,357.561,357.561
1684781643464,2023-05-22T20:54:03.464,0.630,173.182,-82.365,357.370,357.370
1684781643474,2023-05-22T20:54:03.474,0.640,173.252,-82.435,357.191,357.191
1684781643484,2023-05-22T20:54:03.484,0.650,173.335,-82.520,356.995,356.995
1684781643494,2023-05-22T20:54:03.494,0.660,173.423,-82.611,356.797,356.797
1684781643504,2023-05-22T20:54:03.504,0.670,173.517,-82.707,356.587,356.587
1684781643514,2023-05-22T20:54:03.514,0.680,173.612,-82.803,356.383,356.383
1684781643524,2023-05-22T20:54:03.524,0.690,173.709,-82.902,356.183,356.183
1684781643534,2023-05-22T20:54:03.534,0.700,173.803,-82.997,355.997,355.997
1684781643544,2023-05-22T20:54:03.544,0.710,173.885,-83.082,355.834,355.834
1684781643554,2023-05-22T20:54:03.554,0.720,173.959,-83.161,355.687,355.687
1684781643564,2023-05-22T20:54:03.564,0.730,174.030,-83.237,355.548,355.548
1684781643574,2023-05-22T20:54:03.574,0.740,174.102,-83.311,355.417,355.417
1684781643584,2023-05-22T20:54:03.584,0.750,174.173,-83.382,355.294,355.294
1684781643594,2023-05-22T20:54:03.594,0.760,174.246,-83.454,355.171,355.171
1684781643604,2023-05-22T20:54:03.604,0.770,174.321,-83.532,355.023,355.023
1684781643614,2023-05-22T20:54:03.614,0.780,174.404,-83.617,354.834,354.834
1684781643624,2023-05-22T20:54:03.624,0.790,174.488,-83.706,354.634,354.634
1684781643634,2023-05-22T20:54:03.634,0.800,174.567,-83.790,354.451,354.451
1684781643644,2023-05-22T20:54:03.644,0.810,174.641,-83.869,354.284,354.284
1684781643654,2023-05-22T20:54:03.654,0.820,174.713,-83.946,354.129,354.129
1684781643664,2023-05-22T20:54:03.664,0.830,174.786,-84.025,353.971,353.971
1684781643674,2023-05-22T20:54:03.674,0.840,174.865,-84.111,353.803,353.803
1684781643684,2023-05-22T20:54:03.684,0.850,174.944,-84.196,353.642,353.642
1684781643694,2023-05-22T20:54:03.694,0.860,175.020,-84.276,353.491,353.491
1684781643704,2023-05-22T20:54:03.704,0.870,175.092,-84.351,353.354,353.354
1684781643714,2023-05-22T20:54:03.714,0.880,175.159,-84.419,353.236,353.236
1684781643724,2023-05-22T20:54:03.724,0.890,175.228,-84.487,353.122,353.122
1684781643734,2023-05-22T20:54:03.734,0.900,175.295,-84.551,353.003,353.003
1684781643744,2023-05-22T20:54:03.744,0.910,175.365,-84.619,352.871,352.871
1684781643754,2023-05-22T20:54:03.754,0.920,175.431,-84.686,352.734,352.734
1684781643764,2023-05-22T20:54:03.764,0.930,175.496,-84.752,352.607,352.607
1684781643774,2023-05-22T20:54:03.774,0.940,175.556,-84.814,352.504,352.504
1684781643784,2023-05-22T20:54:03.784,0.950,175.608,-84.868,352.439,352.439
1684781643794,2023-05-22T20:54:03.794,0.960,175.654,-84.917,352.402,352.402
1684781643804,2023-05-22T20:54:03.804,0.970,175.696,-84.960,352.382,352.382
1684781643814,2023-05-22T20:54:03.814,0.980,175.738,-85.008,352.360,352.360
1684781643824,2023-05-22T20:54:03.824,0.990,175.782,-85.057,352.332,352.332
1684781643834,2023-05-22T20:54:03.834,1.000,175.822,-85.101,352.304,352.304
1684781643844,2023-05-22T20:54:03.844,1.010,175.861,-85.143,352.272,352.272
1684781643854,2023-05-22T20:54:03.854,1.020,175.897,-85.183,352.235,352.235
1684781643864,2023-05-22T20:54:03.864,1.030,175.933,-85.222,352.189,352.189
1684781643874,2023-05-22T20:54:03.874,1.040,175.970,-85.260,352.135,352.135
1684781643884,2023-05-22T20:54:03.884,1.050,176.007,-85.298,352.076,352.076
1684781643894,2023-05-22T20:54:03.894,1.060,176.045,-85.337,352.009,352.009
1684781643904,2023-05-22T20:54:03.904,1.070,176.083,-85.376,351.940,351.940
1684781643914,2023-05-22T20:54:03.914,1.080,176.120,-85.415,351.873,351.873
1684781643924,2023-05-22T20:54:03.924,1.090,176.156,-85.453,351.807,351.807
1684781643934,2023-05-22T20:54:03.934,1.100,176.193,-85.492,351.737,351.737
1684781643944,2023-05-22T20:54:03.944,1.110,176.228,-85.528,351.674,351.674
1684781643954,2023-05-22T20:54:03.954,1.120,176.258,-85.559,351.632,351.632
1684781643964,2023-05-22T20:54:03.964,1.130,176.284,-85.587,351.606,351.606
1684781643974,2023-05-22T20:54:03.974,1.140,176.309,-85.615,351.580,351.580
1684781643984,2023-05-22T20:54:03.984,1.150,176.339,-85.647,351.551,351.551
1684781643994,2023-05-22T20:54:03.994,1.160,176.374,-85.683,351.523,351.523
1684781644004,2023-05-22T20:54:04.004,1.170,176.411,-85.721,351.485,351.485
1684781644014,2023-05-22T20:54:04.014,1.180,176.454,-85.756,351.443,351.443
1684781644024,2023-05-22T20:54:04.024,1.190,176.495,-85.791,351.401,351.401
1684781644034,2023-05-22T20:54:04.034,1.200,176.534,-85.824,351.362,351.362
1684781644044,2023-05-22T20:54:04.044,1.210,176.572,-85.855,351.324,351.324
1684781644054,2023-05-22T20:54:04.054,1.220,176.608,-85.884,351.277,351.277
1684781644064,2023-05-22T20:54:04.064,1.230,176.641,-85.911,351.231,351.231
1684781644074,2023-05-22T20:54:04.074,1.240,176.670,-85.935,351.193,351.193
1684781644084,2023-05-22T20:54:04.084,1.250,176.697,-85.966,351.166,351.166
1684781644094,2023-05-22T20:54:04.094,1.260,176.723,-85.996,351.158,351.158
1684781644104,2023-05-22T20:54:04.104,1.270,176.746,-86.024,351.158,351.158
1684781644114,2023-05-22T20:54:04.114,1.280,176.771,-86.050,351.159,351.159
1684781644124,2023-05-22T20:54:04.124,1.290,176.795,-86.074,351.156,351.156
1684781644134,2023-05-22T20:54:04.134,1.300,176.815,-86.094,351.163,351.163
1684781644144,2023-05-22T20:54:04.144,1.310,176.834,-86.113,351.172,351.172
1684781644154,2023-05-22T20:54:04.154,1.320,176.852,-86.131,351.185,351.185
1684781644164,2023-05-22T20:54:04.164,1.330,176.870,-86.144,351.200,351.200
1684781644174,2023-05-22T20:54:04.174,1.340,176.888,-86.156,351.215,351.215
1684781644184,2023-05-22T20:54:04.184,1.350,176.903,-86.166,351.232,351.232
1684781644194,2023-05-22T20:54:04.194,1.360,176.916,-86.174,351.247,351.247
1684781644204,2023-05-22T20:54:04.204,1.370,176.930,-86.182,351.258,351.258
1684781644214,2023-05-22T20:54:04.214,1.380,176.945,-86.193,351.263,351.263
1684781644224,2023-05-22T20:54:04.224,1.390,176.963,-86.205,351.263,351.263
1684781644234,2023-05-22T20:54:04.234,1.400,176.982,-86.218,351.258,351.258
1684781644244,2023-05-22T20:54:04.244,1.410,176.998,-86.227,351.256,351.256
1684781644254,2023-05-22T20:54:04.254,1.420,177.011,-86.234,351.259,351.259
1684781644264,2023-05-22T20:54:04.264,1.430,177.021,-86.239,351.268,351.268
1684781644274,2023-05-22T20:54:04.274,1.440,177.029,-86.241,351.285,351.285
1684781644284,2023-05-22T20:54:04.284,1.450,177.038,-86.245,351.306,351.306
1684781644294,2023-05-22T20:54:04.294,1.460,177.050,-86.253,351.327,351.327
1684781644304,2023-05-22T20:54:04.304,1.470,177.062,-86.260,351.349,351.349
1684781644314,2023-05-22T20:54:04.314,1.480,177.076,-86.268,351.372,351.372
1684781644324,2023-05-22T20:54:04.324,1.490,177.092,-86.277,351.395,351.395
1684781644334,2023-05-22T20:54:04.334,1.500,177.109,-86.286,351.419,351.419
1684781644344,2023-05-22T20:54:04.344,1.510,177.128,-86.299,351.435,351.435
1684781644354,2023-05-22T20:54:04.354,1.520,177.151,-86.314,351.440,351.440
1684781644364,2023-05-22T20:54:04.364,1.530,177.174,-86.329,351.450,351.450
1684781644374,2023-05-22T20:54:04.374,1.540,177.198,-86.344,351.457,351.457
1684781644384,2023-05-22T20:54:04.384,1.550,177.219,-86.358,351.470,351.470
1684781644394,2023-05-22T20:54:04.394,1.560,177.238,-86.367,351.490,351.490
1684781644404,2023-05-22T20:54:04.404,1.570,177.256,-86.376,351.513,351.513
1684781644414,2023-05-22T20:54:04.414,1.580,177.274,-86.386,351.540,351.540
1684781644424,2023-05-22T20:54:04.424,1.590,177.291,-86.396,351.569,351.569
1684781644434,2023-05-22T20:54:04.434,1.600,177.309,-86.405,351.601,351.601
1684781644444,2023-05-22T20:54:04.444,1.610,177.330,-86.416,351.631,351.631
1684781644454,2023-05-22T20:54:04.454,1.620,177.351,-86.427,351.658,351.658
1684781644464,2023-05-22T20:54:04.464,1.630,177.373,-86.438,351.686,351.686
1684781644474,2023-05-22T20:54:04.474,1.640,177.393,-86.448,351.711,351.711
1684781644484,2023-05-22T20:54:04.484,1.650,177.412,-86.457,351.731,351.731
1684781644494,2023-05-22T20:54:04.494,1.660,177.432,-86.466,351.744,351.744
1684781644504,2023-05-22T20:54:04.504,1.670,177.451,-86.475,351.756,351.756
1684781644514,2023-05-22T20:54:04.514,1.680,177.471,-86.484,351.764,351.764
1684781644524,2023-05-22T20:54:04.524,1.690,177.494,-86.500,351.769,351.769
1684781644534,2023-05-22T20:54:04.534,1.700,177.509,-86.511,351.786,351.786
1684781644544,2023-05-22T20:54:04.544,1.710,177.525,-86.519,351.806,351.806
1684781644554,2023-05-22T20:54:04.554,1.720,177.540,-86.526,351.830,351.830
1684781644564,2023-05-22T20:54:04.564,1.730,177.552,-86.531,351.863,351.863
1684781644574,2023-05-22T20:54:04.574,1.740,177.564,-86.535,351.895,351.895
1684781644584,2023-05-22T20:54:04.584,1.750,177.571,-86.535,351.925,351.925
1684781644594,2023-05-22T20:54:04.594,1.760,177.579,-86.535,351.945,351.945
1684781644604,2023-05-22T20:54:04.604,1.770,177.586,-86.533,351.957,351.957
1684781644614,2023-05-22T20:54:04.614,1.780,177.591,-86.531,351.965,351.965
1684781644624,2023-05-22T20:54:04.624,1.790,177.592,-86.526,351.974,351.974
1684781644634,2023-05-22T20:54:04.634,1.800,177.591,-86.521,351.986,351.986
1684781644644,2023-05-22T20:54:04.644,1.810,177.591,-86.516,351.997,351.997
1684781644654,2023-05-22T20:54:04.654,1.820,177.593,-86.511,352.003,352.003
1684781644664,2023-05-22T20:54:04.664,1.830,177.591,-86.503,352.005,352.005
1684781644674,2023-05-22T20:54:04.674,1.840,177.591,-86.495,352.006,352.006
1684781644684,2023-05-22T20:54:04.684,1.850,177.590,-86.488,351.998,351.998
1684781644694,2023-05-22T20:54:04.694,1.860,177.590,-86.480,351.989,351.989
1684781644704,2023-05-22T20:54:04.704,1.870,177.591,-86.474,351.977,351.977
1684781644714,2023-05-22T20:54:04.714,1.880,177.593,-86.467,351.962,351.962
1684781644724,2023-05-22T20:54:04.724,1.890,177.594,-86.457,351.947,351.947
1684781644734,2023-05-22T20:54:04.734,1.900,177.595,-86.445,351.932,351.932
1684781644744,2023-05-22T20:54:04.744,1.910,177.595,-86.434,351.916,351.916
1684781644754,2023-05-22T20:54:04.754,1.920,177.593,-86.422,351.906,351.906
1684781644764,2023-05-22T20:54:04.764,1.930,177.586,-86.409,351.907,351.907
1684781644774,2023-05-22T20:54:04.774,1.940,177.573,-86.391,351.922,351.922
1684781644784,2023-05-22T20:54:04.784,1.950,177.560,-86.375,351.935,351.935
1684781644794,2023-05-22T20:54:04.794,1.960,177.547,-86.357,351.949,351.949
1684781644804,2023-05-22T20:54:04.804,1.970,177.533,-86.338,351.956,351.956
1684781644814,2023-05-22T20:54:04.814,1.980,177.521,-86.318,351.960,351.960
1684781644824,2023-05-22T20:54:04.824,1.990,177.509,-86.297,351.964,351.964
1684781644834,2023-05-22T20:54:04.834,2.000,177.495,-86.275,351.968,351.968
1684781644844,2023-05-22T20:54:04.844,2.010,177.480,-86.253,351.972,351.972
1684781644854,2023-05-22T20:54:04.854,2.020,177.466,-86.231,351.971,351.971
1684781644864,2023-05-22T20:54:04.864,2.030,177.452,-86.207,351.967,351.967
1684781644874,2023-05-22T20:54:04.874,2.040,177.434,-86.182,351.965,351.965
1684781644884,2023-05-22T20:54:04.884,2.050,177.412,-86.155,351.966,351.966
1684781644894,2023-05-22T20:54:04.894,2.060,177.405,-86.138,351.949,351.949
1684781644904,2023-05-22T20:54:04.904,2.070,177.395,-86.119,351.945,351.945
1684781644914,2023-05-22T20:54:04.914,2.080,177.383,-86.101,351.952,351.952
1684781644924,2023-05-22T20:54:04.924,2.090,177.371,-86.082,351.964,351.964
1684781644934,2023-05-22T20:54:04.934,2.100,177.350,-86.062,351.987,351.987
1684781644944,2023-05-22T20:54:04.944,2.110,177.337,-86.044,352.000,352.000
1684781644954,2023-05-22T20:54:04.954,2.120,177.327,-86.028,352.011,352.011
1684781644964,2023-05-22T20:54:04.964,2.130,177.316,-86.012,352.013,352.013
1684781644974,2023-05-22T20:54:04.974,2.140,177.309,-85.994,352.014,352.014
