epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684781863051,2023-05-22T20:57:43.051,0.000,174.878,-83.297,0.011,0.011
1684781863061,2023-05-22T20:57:43.061,0.010,174.865,-83.289,0.032,0.032
1684781863071,2023-05-22T20:57:43.071,0.020,174.865,-83.283,0.033,0.033
1684781863081,2023-05-22T20:57:43.081,0.030,174.866,-83.278,0.025,0.025
1684781863091,2023-05-22T20:57:43.091,0.040,174.874,-83.283,359.988,359.988
1684781863101,2023-05-22T20:57:43.101,0.050,174.889,-83.293,359.948,359.948
1684781863111,2023-05-22T20:57:43.111,0.060,174.904,-83.304,359.934,359.934
1684781863121,2023-05-22T20:57:43.121,0.070,174.915,-83.315,359.949,359.949
1684781863131,2023-05-22T20:57:43.131,0.080,174.922,-83.322,359.986,359.986
1684781863141,2023-05-22T20:57:43.141,0.090,174.927,-83.328,0.021,0.021
1684781863151,2023-05-22T20:57:43.151,0.100,174.932,-83.334,0.046,0.046
1684781863161,2023-05-22T20:57:43.161,0.110,174.938,-83.340,0.051,0.051
1684781863171,2023-05-22T20:57:43.171,0.120,174.944,-83.344,0.045,0.045
1684781863181,2023-05-22T20:57:43.181,0.130,174.945,-83.344,0.038,0.038
1684781863191,2023-05-22T20:57:43.191,0.140,174.946,-83.344,0.028,0.028
1684781863201,2023-05-22T20:57:43.201,0.150,174.947,-83.344,0.007,0.007
1684781863211,2023-05-22T20:57:43.211,0.160,174.949,-83.344,359.974,359.974
1684781863221,2023-05-22T20:57:43.221,0.170,174.952,-83.344,359.939,359.939
1684781863231,2023-05-22T20:57:43.231,0.180,174.961,-83.350,359.903,359.903
1684781863241,2023-05-22T20:57:43.241,0.190,174.972,-83.362,359.880,359.880
1684781863251,2023-05-22T20:57:43.251,0.200,174.984,-83.375,359.874,359.874
1684781863261,2023-05-22T20:57:43.261,0.210,174.996,-83.385,359.884,359.884
1684781863271,2023-05-22T20:57:43.271,0.220,175.007,-83.395,359.905,359.905
1684781863281,2023-05-22T20:57:43.281,0.230,175.017,-83.405,359.928,359.928
1684781863291,2023-05-22T20:57:43.291,0.240,175.028,-83.416,359.947,359.947
1684781863301,2023-05-22T20:57:43.301,0.250,175.012,-83.405,359.993,359.993
1684781863311,2023-05-22T20:57:43.311,0.260,175.007,-83.402,0.026,0.026
1684781863321,2023-05-22T20:57:43.321,0.270,175.019,-83.412,0.031,0.031
1684781863331,2023-05-22T20:57:43.331,0.280,175.032,-83.422,0.032,0.032
1684781863341,2023-05-22T20:57:43.341,0.290,175.043,-83.432,0.030,0.030
1684781863351,2023-05-22T20:57:43.351,0.300,175.054,-83.440,0.027,0.027
1684781863361,2023-05-22T20:57:43.361,0.310,175.063,-83.447,0.018,0.018
1684781863371,2023-05-22T20:57:43.371,0.320,175.069,-83.454,0.011,0.011
1684781863381,2023-05-22T20:57:43.381,0.330,175.077,-83.463,0.003,0.003
1684781863391,2023-05-22T20:57:43.391,0.340,175.090,-83.477,359.983,359.983
1684781863401,2023-05-22T20:57:43.401,0.350,175.105,-83.493,359.961,359.961
1684781863411,2023-05-22T20:57:43.411,0.360,175.119,-83.506,359.947,359.947
1684781863421,2023-05-22T20:57:43.421,0.370,175.124,-83.513,359.943,359.943
1684781863431,2023-05-22T20:57:43.431,0.380,175.137,-83.523,359.942,359.942
1684781863441,2023-05-22T20:57:43.441,0.390,175.145,-83.530,359.960,359.960
1684781863451,2023-05-22T20:57:43.451,0.400,175.151,-83.536,359.976,359.976
1684781863461,2023-05-22T20:57:43.461,0.410,175.161,-83.544,359.973,359.973
1684781863471,2023-05-22T20:57:43.471,0.420,175.175,-83.555,359.959,359.959
1684781863481,2023-05-22T20:57:43.481,0.430,175.168,-83.553,359.967,359.967
1684781863491,2023-05-22T20:57:43.491,0.440,175.147,-83.543,359.991,359.991
1684781863501,2023-05-22T20:57:43.501,0.450,175.125,-83.535,0.024,0.024
1684781863511,2023-05-22T20:57:43.511,0.460,175.113,-83.527,0.051,0.051
1684781863521,2023-05-22T20:57:43.521,0.470,175.112,-83.525,0.053,0.053
1684781863531,2023-05-22T20:57:43.531,0.480,175.112,-83.517,0.054,0.054
1684781863541,2023-05-22T20:57:43.541,0.490,175.113,-83.512,0.035,0.035
1684781863551,2023-05-22T20:57:43.551,0.500,175.116,-83.512,359.998,359.998
1684781863561,2023-05-22T20:57:43.561,0.510,175.119,-83.512,359.945,359.945
1684781863571,2023-05-22T20:57:43.571,0.520,175.131,-83.518,359.878,359.878
1684781863581,2023-05-22T20:57:43.581,0.530,175.145,-83.520,359.818,359.818
1684781863591,2023-05-22T20:57:43.591,0.540,175.158,-83.523,359.773,359.773
1684781863601,2023-05-22T20:57:43.601,0.550,175.170,-83.532,359.751,359.751
1684781863611,2023-05-22T20:57:43.611,0.560,175.179,-83.539,359.755,359.755
1684781863621,2023-05-22T20:57:43.621,0.570,175.188,-83.547,359.767,359.767
1684781863631,2023-05-22T20:57:43.631,0.580,175.196,-83.554,359.781,359.781
1684781863641,2023-05-22T20:57:43.641,0.590,175.203,-83.561,359.794,359.794
1684781863651,2023-05-22T20:57:43.651,0.600,175.210,-83.567,359.802,359.802
1684781863661,2023-05-22T20:57:43.661,0.610,175.217,-83.573,359.812,359.812
1684781863671,2023-05-22T20:57:43.671,0.620,175.224,-83.579,359.819,359.819
1684781863681,2023-05-22T20:57:43.681,0.630,175.234,-83.587,359.819,359.819
1684781863691,2023-05-22T20:57:43.691,0.640,175.246,-83.596,359.807,359.807
1684781863701,2023-05-22T20:57:43.701,0.650,175.257,-83.604,359.795,359.795
1684781863711,2023-05-22T20:57:43.711,0.660,175.268,-83.612,359.785,359.785
1684781863721,2023-05-22T20:57:43.721,0.670,175.279,-83.621,359.773,359.773
1684781863731,2023-05-22T20:57:43.731,0.680,175.290,-83.630,359.777,359.777
1684781863741,2023-05-22T20:57:43.741,0.690,175.300,-83.639,359.791,359.791
1684781863751,2023-05-22T20:57:43.751,0.700,175.313,-83.650,359.812,359.812
1684781863761,2023-05-22T20:57:43.761,0.710,175.328,-83.663,359.836,359.836
1684781863771,2023-05-22T20:57:43.771,0.720,175.344,-83.677,359.858,359.858
1684781863781,2023-05-22T20:57:43.781,0.730,175.337,-83.677,359.905,359.905
1684781863791,2023-05-22T20:57:43.791,0.740,175.320,-83.672,359.972,359.972
1684781863801,2023-05-22T20:57:43.801,0.750,175.309,-83.671,0.033,0.033
1684781863811,2023-05-22T20:57:43.811,0.760,175.307,-83.675,0.078,0.078
1684781863821,2023-05-22T20:57:43.821,0.770,175.318,-83.685,0.092,0.092
