epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684150545242,2023-05-15T13:35:45.242,0.000,163.423,-72.401,0.000,0.000
1684150545252,2023-05-15T13:35:45.252,0.010,163.418,-72.395,359.990,359.990
1684150545262,2023-05-15T13:35:45.262,0.020,163.403,-72.379,359.988,359.988
1684150545272,2023-05-15T13:35:45.272,0.030,163.393,-72.368,359.984,359.984
1684150545282,2023-05-15T13:35:45.282,0.040,163.386,-72.360,359.983,359.983
1684150545292,2023-05-15T13:35:45.292,0.050,163.377,-72.352,359.992,359.992
1684150545302,2023-05-15T13:35:45.302,0.060,163.370,-72.345,359.999,359.999
1684150545312,2023-05-15T13:35:45.312,0.070,163.362,-72.338,0.008,0.008
1684150545322,2023-05-15T13:35:45.322,0.080,163.356,-72.332,0.014,0.014
1684150545332,2023-05-15T13:35:45.332,0.090,163.356,-72.332,0.014,0.014
1684150545342,2023-05-15T13:35:45.342,0.100,163.357,-72.332,0.006,0.006
1684150545352,2023-05-15T13:35:45.352,0.110,163.351,-72.323,0.005,0.005
1684150545362,2023-05-15T13:35:45.362,0.120,163.345,-72.313,0.003,0.003
1684150545372,2023-05-15T13:35:45.372,0.130,163.337,-72.303,0.003,0.003
1684150545382,2023-05-15T13:35:45.382,0.140,163.331,-72.293,0.001,0.001
1684150545392,2023-05-15T13:35:45.392,0.150,163.324,-72.284,359.998,359.998
1684150545402,2023-05-15T13:35:45.402,0.160,163.326,-72.284,359.985,359.985
1684150545412,2023-05-15T13:35:45.412,0.170,163.327,-72.282,359.975,359.975
1684150545422,2023-05-15T13:35:45.422,0.180,163.328,-72.282,359.967,359.967
1684150545432,2023-05-15T13:35:45.432,0.190,163.327,-72.281,359.967,359.967
1684150545442,2023-05-15T13:35:45.442,0.200,163.326,-72.278,359.971,359.971
1684150545452,2023-05-15T13:35:45.452,0.210,163.323,-72.273,359.988,359.988
1684150545462,2023-05-15T13:35:45.462,0.220,163.319,-72.267,0.017,0.017
1684150545472,2023-05-15T13:35:45.472,0.230,163.321,-72.267,0.048,0.048
1684150545482,2023-05-15T13:35:45.482,0.240,163.324,-72.269,0.084,0.084
1684150545492,2023-05-15T13:35:45.492,0.250,163.329,-72.273,0.120,0.120
1684150545502,2023-05-15T13:35:45.502,0.260,163.334,-72.277,0.153,0.153
1684150545512,2023-05-15T13:35:45.512,0.270,163.340,-72.281,0.184,0.184
1684150545522,2023-05-15T13:35:45.522,0.280,163.348,-72.287,0.210,0.210
1684150545532,2023-05-15T13:35:45.532,0.290,163.356,-72.293,0.232,0.232
1684150545542,2023-05-15T13:35:45.542,0.300,163.365,-72.300,0.247,0.247
1684150545552,2023-05-15T13:35:45.552,0.310,163.375,-72.308,0.259,0.259
1684150545562,2023-05-15T13:35:45.562,0.320,163.384,-72.314,0.269,0.269
1684150545572,2023-05-15T13:35:45.572,0.330,163.394,-72.321,0.273,0.273
1684150545582,2023-05-15T13:35:45.582,0.340,163.405,-72.328,0.271,0.271
1684150545592,2023-05-15T13:35:45.592,0.350,163.416,-72.336,0.263,0.263
1684150545602,2023-05-15T13:35:45.602,0.360,163.427,-72.342,0.255,0.255
1684150545612,2023-05-15T13:35:45.612,0.370,163.435,-72.347,0.257,0.257
1684150545622,2023-05-15T13:35:45.622,0.380,163.443,-72.352,0.261,0.261
1684150545632,2023-05-15T13:35:45.632,0.390,163.451,-72.357,0.265,0.265
1684150545642,2023-05-15T13:35:45.642,0.400,163.458,-72.361,0.274,0.274
1684150545652,2023-05-15T13:35:45.652,0.410,163.463,-72.364,0.288,0.288
1684150545662,2023-05-15T13:35:45.662,0.420,163.469,-72.367,0.302,0.302
1684150545672,2023-05-15T13:35:45.672,0.430,163.474,-72.370,0.313,0.313
1684150545682,2023-05-15T13:35:45.682,0.440,163.480,-72.373,0.321,0.321
1684150545692,2023-05-15T13:35:45.692,0.450,163.479,-72.370,0.334,0.334
1684150545702,2023-05-15T13:35:45.702,0.460,163.479,-72.368,0.344,0.344
1684150545712,2023-05-15T13:35:45.712,0.470,163.481,-72.366,0.345,0.345
1684150545722,2023-05-15T13:35:45.722,0.480,163.482,-72.365,0.346,0.346
1684150545732,2023-05-15T13:35:45.732,0.490,163.484,-72.364,0.346,0.346
1684150545742,2023-05-15T13:35:45.742,0.500,163.485,-72.363,0.346,0.346
1684150545752,2023-05-15T13:35:45.752,0.510,163.486,-72.362,0.347,0.347
1684150545762,2023-05-15T13:35:45.762,0.520,163.488,-72.361,0.348,0.348
1684150545772,2023-05-15T13:35:45.772,0.530,163.490,-72.361,0.348,0.348
1684150545782,2023-05-15T13:35:45.782,0.540,163.492,-72.363,0.345,0.345
1684150545792,2023-05-15T13:35:45.792,0.550,163.495,-72.366,0.342,0.342
1684150545802,2023-05-15T13:35:45.802,0.560,163.498,-72.367,0.340,0.340
1684150545812,2023-05-15T13:35:45.812,0.570,163.503,-72.371,0.329,0.329
1684150545822,2023-05-15T13:35:45.822,0.580,163.507,-72.372,0.319,0.319
1684150545832,2023-05-15T13:35:45.832,0.590,163.509,-72.371,0.308,0.308
1684150545842,2023-05-15T13:35:45.842,0.600,163.505,-72.365,0.301,0.301
1684150545852,2023-05-15T13:35:45.852,0.610,163.506,-72.365,0.288,0.288
1684150545862,2023-05-15T13:35:45.862,0.620,163.500,-72.357,0.283,0.283
1684150545872,2023-05-15T13:35:45.872,0.630,163.494,-72.348,0.277,0.277
1684150545882,2023-05-15T13:35:45.882,0.640,163.495,-72.345,0.265,0.265
1684150545892,2023-05-15T13:35:45.892,0.650,163.495,-72.341,0.256,0.256
1684150545902,2023-05-15T13:35:45.902,0.660,163.494,-72.336,0.247,0.247
1684150545912,2023-05-15T13:35:45.912,0.670,163.492,-72.330,0.241,0.241
1684150545922,2023-05-15T13:35:45.922,0.680,163.490,-72.324,0.239,0.239
1684150545932,2023-05-15T13:35:45.932,0.690,163.487,-72.317,0.239,0.239
1684150545942,2023-05-15T13:35:45.942,0.700,163.482,-72.310,0.246,0.246
1684150545952,2023-05-15T13:35:45.952,0.710,163.477,-72.302,0.255,0.255
1684150545962,2023-05-15T13:35:45.962,0.720,163.472,-72.294,0.265,0.265
1684150545972,2023-05-15T13:35:45.972,0.730,163.474,-72.290,0.268,0.268
1684150545982,2023-05-15T13:35:45.982,0.740,163.477,-72.288,0.278,0.278
1684150545992,2023-05-15T13:35:45.992,0.750,163.481,-72.288,0.289,0.289
1684150546002,2023-05-15T13:35:46.002,0.760,163.488,-72.291,0.302,0.302
1684150546012,2023-05-15T13:35:46.012,0.770,163.496,-72.295,0.316,0.316
1684150546022,2023-05-15T13:35:46.022,0.780,163.506,-72.300,0.330,0.330
1684150546032,2023-05-15T13:35:46.032,0.790,163.516,-72.306,0.348,0.348
1684150546042,2023-05-15T13:35:46.042,0.800,163.526,-72.313,0.363,0.363
1684150546052,2023-05-15T13:35:46.052,0.810,163.537,-72.321,0.373,0.373
1684150546062,2023-05-15T13:35:46.062,0.820,163.550,-72.329,0.379,0.379
1684150546072,2023-05-15T13:35:46.072,0.830,163.562,-72.337,0.380,0.380
1684150546082,2023-05-15T13:35:46.082,0.840,163.575,-72.346,0.377,0.377
1684150546092,2023-05-15T13:35:46.092,0.850,163.586,-72.352,0.370,0.370
1684150546102,2023-05-15T13:35:46.102,0.860,163.596,-72.357,0.364,0.364
1684150546112,2023-05-15T13:35:46.112,0.870,163.604,-72.360,0.359,0.359
1684150546122,2023-05-15T13:35:46.122,0.880,163.606,-72.358,0.353,0.353
1684150546132,2023-05-15T13:35:46.132,0.890,163.608,-72.355,0.344,0.344
