epoch (ms);time (01:00);elapsed (s);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
1.6828E+12;2023-04-29T22:41:02.433;0;-10.579;0.556;-2.934
1.6828E+12;2023-04-29T22:41:02.443;0.01;-10.076;0.526;-2.774
1.6828E+12;2023-04-29T22:41:02.453;0.02;-7.965;0.671;-2.172
1.6828E+12;2023-04-29T22:41:02.463;0.03;-4.916;0.13;-1.745
1.6828E+12;2023-04-29T22:41:02.473;0.04;-2.302;-0.221;-1.052
1.6828E+12;2023-04-29T22:41:02.483;0.05;0.221;-0.213;-0.427
1.6828E+12;2023-04-29T22:41:02.493;0.06;1.997;-0.221;0.13
1.6828E+12;2023-04-29T22:41:02.503;0.07;3.049;-0.351;0.724
1.6828E+12;2023-04-29T22:41:02.513;0.08;3.582;-0.305;1.181
1.6828E+12;2023-04-29T22:41:02.523;0.09;3.956;-0.389;1.616
1.6828E+12;2023-04-29T22:41:02.533;0.1;4.413;-0.633;1.799
1.6828E+12;2023-04-29T22:41:02.543;0.11;4.558;-0.793;1.883
1.6828E+12;2023-04-29T22:41:02.553;0.12;4.771;-0.8;1.867
1.6828E+12;2023-04-29T22:41:02.563;0.13;4.482;-0.823;1.707
1.6828E+12;2023-04-29T22:41:02.573;0.14;3.498;-0.892;1.608
1.6828E+12;2023-04-29T22:41:02.583;0.15;2.302;-0.96;1.509
1.6828E+12;2023-04-29T22:41:02.593;0.16;0.678;-0.945;1.197
1.6828E+12;2023-04-29T22:41:02.603;0.17;-1.319;-0.884;0.899
1.6828E+12;2023-04-29T22:41:02.613;0.18;-2.698;-0.61;0.64
1.6828E+12;2023-04-29T22:41:02.623;0.19;-3.704;-0.351;0.457
1.6828E+12;2023-04-29T22:41:02.633;0.2;-4.413;-0.305;0.313
1.6828E+12;2023-04-29T22:41:02.643;0.21;-4.627;-0.29;0.114
1.6828E+12;2023-04-29T22:41:02.653;0.22;-4.543;-0.198;-0.008
1.6828E+12;2023-04-29T22:41:02.663;0.23;-4.146;0.053;0.038
1.6828E+12;2023-04-29T22:41:02.673;0.24;-3.72;0.328;-0.053
1.6828E+12;2023-04-29T22:41:02.683;0.25;-3.064;0.633;-0.244
1.6828E+12;2023-04-29T22:41:02.693;0.26;-2.355;0.777;-0.328
1.6828E+12;2023-04-29T22:41:02.703;0.27;-2.058;0.739;-0.175
1.6828E+12;2023-04-29T22:41:02.713;0.28;-1.799;0.625;0.061
1.6828E+12;2023-04-29T22:41:02.723;0.29;-1.616;0.549;0.236
1.6828E+12;2023-04-29T22:41:02.733;0.3;-1.448;0.29;0.32
1.6828E+12;2023-04-29T22:41:02.743;0.31;-1.54;0.145;0.48
1.6828E+12;2023-04-29T22:41:02.753;0.32;-2.088;0.122;0.526
1.6828E+12;2023-04-29T22:41:02.763;0.33;-2.584;0.297;0.465
1.6828E+12;2023-04-29T22:41:02.773;0.34;-2.538;0.236;0.221
1.6828E+12;2023-04-29T22:41:02.783;0.35;-2.386;0.122;-0.046
1.6828E+12;2023-04-29T22:41:02.793;0.36;-2.302;0.053;-0.29
1.6828E+12;2023-04-29T22:41:02.803;0.37;-2.637;-0.343;-0.45
1.6828E+12;2023-04-29T22:41:02.813;0.38;-3.125;-0.671;-0.412
1.6828E+12;2023-04-29T22:41:02.823;0.39;-3.704;-0.861;-0.404
1.6828E+12;2023-04-29T22:41:02.833;0.4;-4.063;-1.014;-0.419
1.6828E+12;2023-04-29T22:41:02.843;0.41;-4.101;-1.014;-0.45
1.6828E+12;2023-04-29T22:41:02.853;0.42;-3.659;-1.075;-0.602
1.6828E+12;2023-04-29T22:41:02.863;0.43;-2.942;-1.204;-0.595
1.6828E+12;2023-04-29T22:41:02.873;0.44;-2.424;-1.128;-0.602
1.6828E+12;2023-04-29T22:41:02.883;0.45;-1.982;-0.96;-0.511
1.6828E+12;2023-04-29T22:41:02.893;0.46;-1.791;-1.021;-0.389
1.6828E+12;2023-04-29T22:41:02.903;0.47;-1.73;-1.037;-0.343
1.6828E+12;2023-04-29T22:41:02.913;0.48;-1.502;-1.105;-0.396
1.6828E+12;2023-04-29T22:41:02.923;0.49;-1.372;-1.235;-0.358
1.6828E+12;2023-04-29T22:41:02.933;0.5;-1.189;-1.25;-0.404
1.6828E+12;2023-04-29T22:41:02.943;0.51;-1.098;-1.341;-0.534
1.6828E+12;2023-04-29T22:41:02.953;0.52;-1.113;-1.273;-0.541
1.6828E+12;2023-04-29T22:41:02.963;0.53;-1.067;-0.945;-0.541
1.6828E+12;2023-04-29T22:41:02.973;0.54;-1.029;-0.434;-0.488
1.6828E+12;2023-04-29T22:41:02.983;0.55;-0.938;-0.13;-0.564
1.6828E+12;2023-04-29T22:41:02.993;0.56;-0.762;-0.099;-0.442
1.6828E+12;2023-04-29T22:41:03.003;0.57;-0.899;-0.13;-0.122
1.6828E+12;2023-04-29T22:41:03.013;0.58;-0.945;-0.183;0
1.6828E+12;2023-04-29T22:41:03.023;0.59;-0.816;-0.259;0.099
1.6828E+12;2023-04-29T22:41:03.033;0.6;-0.686;-0.282;0.191
1.6828E+12;2023-04-29T22:41:03.043;0.61;-0.404;-0.183;0.084
1.6828E+12;2023-04-29T22:41:03.053;0.62;0;-0.252;-0.023
1.6828E+12;2023-04-29T22:41:03.063;0.63;0.716;-0.183;-0.107
1.6828E+12;2023-04-29T22:41:03.073;0.64;1.402;-0.175;-0.13
1.6828E+12;2023-04-29T22:41:03.083;0.65;2.02;-0.137;-0.053
1.6828E+12;2023-04-29T22:41:03.093;0.66;2.82;-0.015;0.107
1.6828E+12;2023-04-29T22:41:03.103;0.67;3.201;-0.046;0.259
1.6828E+12;2023-04-29T22:41:03.113;0.68;3.171;-0.061;0.328
1.6828E+12;2023-04-29T22:41:03.123;0.69;3.155;0.053;0.457
1.6828E+12;2023-04-29T22:41:03.133;0.7;3.316;0.107;0.518
1.6828E+12;2023-04-29T22:41:03.143;0.71;3.232;0.076;0.473
1.6828E+12;2023-04-29T22:41:03.153;0.72;3.034;0.038;0.511
1.6828E+12;2023-04-29T22:41:03.163;0.73;2.904;-0.015;0.617
1.6828E+12;2023-04-29T22:41:03.173;0.74;2.866;-0.061;0.747
1.6828E+12;2023-04-29T22:41:03.183;0.75;2.957;-0.183;0.869
1.6828E+12;2023-04-29T22:41:03.193;0.76;3.194;-0.114;0.861
1.6828E+12;2023-04-29T22:41:03.203;0.77;3.491;-0.191;0.953
1.6828E+12;2023-04-29T22:41:03.213;0.78;3.59;-0.259;1.029
1.6828E+12;2023-04-29T22:41:03.223;0.79;3.552;-0.259;1.09
1.6828E+12;2023-04-29T22:41:03.233;0.8;3.453;-0.282;1.09
1.6828E+12;2023-04-29T22:41:03.243;0.81;3.674;-0.114;1.082
1.6828E+12;2023-04-29T22:41:03.253;0.82;3.986;0.03;1.159
1.6828E+12;2023-04-29T22:41:03.263;0.83;4.078;0.191;1.288
1.6828E+12;2023-04-29T22:41:03.273;0.84;4.154;0.373;1.227
1.6828E+12;2023-04-29T22:41:03.283;0.85;4.512;0.579;1.319
1.6828E+12;2023-04-29T22:41:03.293;0.86;4.68;0.572;1.326
1.6828E+12;2023-04-29T22:41:03.303;0.87;4.68;0.32;1.235
1.6828E+12;2023-04-29T22:41:03.313;0.88;4.413;0.419;1.242
1.6828E+12;2023-04-29T22:41:03.323;0.89;4.207;0.518;1.22
1.6828E+12;2023-04-29T22:41:03.333;0.9;4.146;0.777;1.273
1.6828E+12;2023-04-29T22:41:03.343;0.91;3.902;0.755;1.402
1.6828E+12;2023-04-29T22:41:03.353;0.92;3.224;0.595;1.387
1.6828E+12;2023-04-29T22:41:03.363;0.93;2.546;0.518;1.326
1.6828E+12;2023-04-29T22:41:03.373;0.94;1.852;0.511;1.265
1.6828E+12;2023-04-29T22:41:03.383;0.95;1.555;0.655;1.197
1.6828E+12;2023-04-29T22:41:03.393;0.96;1.494;0.518;1.09
1.6828E+12;2023-04-29T22:41:03.403;0.97;1.349;0.579;1.075
1.6828E+12;2023-04-29T22:41:03.413;0.98;1.623;0.823;0.938
1.6828E+12;2023-04-29T22:41:03.423;0.99;1.73;0.907;0.739
