epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T10:38:53.450;0;-10.344;-79.656;359.91;359.91
1.68198E+12;2023-04-20T10:38:53.460;0.01;-10.404;-79.595;359.825;359.825
1.68198E+12;2023-04-20T10:38:53.470;0.02;-10.469;-79.53;359.731;359.731
1.68198E+12;2023-04-20T10:38:53.480;0.03;-10.535;-79.464;359.638;359.638
1.68198E+12;2023-04-20T10:38:53.490;0.04;-10.603;-79.396;359.547;359.547
1.68198E+12;2023-04-20T10:38:53.500;0.05;-10.674;-79.325;359.46;359.46
1.68198E+12;2023-04-20T10:38:53.510;0.06;-10.746;-79.252;359.381;359.381
1.68198E+12;2023-04-20T10:38:53.520;0.07;-10.821;-79.177;359.3;359.3
1.68198E+12;2023-04-20T10:38:53.530;0.08;-10.898;-79.099;359.216;359.216
1.68198E+12;2023-04-20T10:38:53.540;0.09;-10.98;-79.017;359.126;359.126
1.68198E+12;2023-04-20T10:38:53.550;0.1;-11.063;-78.933;359.031;359.031
1.68198E+12;2023-04-20T10:38:53.560;0.11;-11.144;-78.85;358.932;358.932
1.68198E+12;2023-04-20T10:38:53.570;0.12;-11.228;-78.765;358.827;358.827
1.68198E+12;2023-04-20T10:38:53.580;0.13;-11.31;-78.682;358.719;358.719
1.68198E+12;2023-04-20T10:38:53.590;0.14;-11.393;-78.597;358.612;358.612
1.68198E+12;2023-04-20T10:38:53.600;0.15;-11.474;-78.513;358.51;358.51
1.68198E+12;2023-04-20T10:38:53.610;0.16;-11.55;-78.435;358.418;358.418
1.68198E+12;2023-04-20T10:38:53.620;0.17;-11.622;-78.36;358.322;358.322
1.68198E+12;2023-04-20T10:38:53.630;0.18;-11.696;-78.283;358.213;358.213
1.68198E+12;2023-04-20T10:38:53.640;0.19;-11.779;-78.196;358.103;358.103
1.68198E+12;2023-04-20T10:38:53.650;0.2;-11.866;-78.104;358.006;358.006
1.68198E+12;2023-04-20T10:38:53.660;0.21;-11.953;-78.013;357.917;357.917
1.68198E+12;2023-04-20T10:38:53.670;0.22;-12.04;-77.921;357.832;357.832
1.68198E+12;2023-04-20T10:38:53.680;0.23;-12.124;-77.831;357.758;357.758
1.68198E+12;2023-04-20T10:38:53.690;0.24;-12.21;-77.74;357.69;357.69
1.68198E+12;2023-04-20T10:38:53.700;0.25;-12.289;-77.655;357.643;357.643
1.68198E+12;2023-04-20T10:38:53.710;0.26;-12.36;-77.579;357.617;357.617
1.68198E+12;2023-04-20T10:38:53.720;0.27;-12.424;-77.508;357.605;357.605
1.68198E+12;2023-04-20T10:38:53.730;0.28;-12.486;-77.439;357.59;357.59
1.68198E+12;2023-04-20T10:38:53.740;0.29;-12.559;-77.358;357.553;357.553
1.68198E+12;2023-04-20T10:38:53.750;0.3;-12.649;-77.258;357.486;357.486
1.68198E+12;2023-04-20T10:38:53.760;0.31;-12.757;-77.139;357.401;357.401
1.68198E+12;2023-04-20T10:38:53.770;0.32;-12.883;-77;357.291;357.291
1.68198E+12;2023-04-20T10:38:53.780;0.33;-13.032;-76.836;357.147;357.147
1.68198E+12;2023-04-20T10:38:53.790;0.34;-13.185;-76.668;356.985;356.985
