epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T10:35:41.064;0;-174.301;-84.209;0;0
1.68198E+12;2023-04-20T10:35:41.074;0.01;-174.288;-84.195;359.986;359.986
1.68198E+12;2023-04-20T10:35:41.084;0.02;-174.281;-84.188;359.979;359.979
1.68198E+12;2023-04-20T10:35:41.094;0.03;-174.273;-84.18;359.971;359.971
1.68198E+12;2023-04-20T10:35:41.104;0.04;-174.263;-84.17;359.96;359.96
1.68198E+12;2023-04-20T10:35:41.114;0.05;-174.252;-84.159;359.949;359.949
1.68198E+12;2023-04-20T10:35:41.124;0.06;-174.241;-84.149;359.939;359.939
1.68198E+12;2023-04-20T10:35:41.134;0.07;-174.229;-84.137;359.927;359.927
1.68198E+12;2023-04-20T10:35:41.144;0.08;-174.217;-84.125;359.915;359.915
1.68198E+12;2023-04-20T10:35:41.154;0.09;-174.205;-84.114;359.896;359.896
1.68198E+12;2023-04-20T10:35:41.164;0.1;-174.193;-84.102;359.87;359.87
1.68198E+12;2023-04-20T10:35:41.174;0.11;-174.182;-84.091;359.84;359.84
1.68198E+12;2023-04-20T10:35:41.184;0.12;-174.168;-84.078;359.811;359.811
1.68198E+12;2023-04-20T10:35:41.194;0.13;-174.154;-84.064;359.784;359.784
1.68198E+12;2023-04-20T10:35:41.204;0.14;-174.139;-84.05;359.756;359.756
1.68198E+12;2023-04-20T10:35:41.214;0.15;-174.126;-84.037;359.726;359.726
1.68198E+12;2023-04-20T10:35:41.224;0.16;-174.111;-84.022;359.693;359.693
1.68198E+12;2023-04-20T10:35:41.234;0.17;-174.095;-84.007;359.656;359.656
1.68198E+12;2023-04-20T10:35:41.244;0.18;-174.08;-83.992;359.616;359.616
1.68198E+12;2023-04-20T10:35:41.254;0.19;-174.064;-83.977;359.573;359.573
1.68198E+12;2023-04-20T10:35:41.264;0.2;-174.047;-83.962;359.524;359.524
1.68198E+12;2023-04-20T10:35:41.274;0.21;-174.031;-83.946;359.471;359.471
1.68198E+12;2023-04-20T10:35:41.284;0.22;-174.016;-83.931;359.416;359.416
