epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T10:30:18.336;0;5.423;-84.571;0;0
1.68198E+12;2023-04-20T10:30:18.346;0.01;5.431;-84.561;0.005;0.005
1.68198E+12;2023-04-20T10:30:18.356;0.02;5.452;-84.539;0.021;0.021
1.68198E+12;2023-04-20T10:30:18.366;0.03;5.466;-84.522;0.04;0.04
1.68198E+12;2023-04-20T10:30:18.376;0.04;5.482;-84.504;0.064;0.064
1.68198E+12;2023-04-20T10:30:18.386;0.05;5.497;-84.486;0.088;0.088
1.68198E+12;2023-04-20T10:30:18.396;0.06;5.514;-84.465;0.113;0.113
1.68198E+12;2023-04-20T10:30:18.406;0.07;5.531;-84.443;0.141;0.141
1.68198E+12;2023-04-20T10:30:18.416;0.08;5.548;-84.421;0.165;0.165
1.68198E+12;2023-04-20T10:30:18.426;0.09;5.571;-84.394;0.192;0.192
1.68198E+12;2023-04-20T10:30:18.436;0.1;5.597;-84.361;0.224;0.224
1.68198E+12;2023-04-20T10:30:18.446;0.11;5.623;-84.329;0.252;0.252
1.68198E+12;2023-04-20T10:30:18.456;0.12;5.652;-84.292;0.282;0.282
1.68198E+12;2023-04-20T10:30:18.466;0.13;5.682;-84.253;0.307;0.307
1.68198E+12;2023-04-20T10:30:18.476;0.14;5.716;-84.209;0.334;0.334
1.68198E+12;2023-04-20T10:30:18.486;0.15;5.751;-84.164;0.362;0.362
1.68198E+12;2023-04-20T10:30:18.496;0.16;5.787;-84.116;0.392;0.392
1.68198E+12;2023-04-20T10:30:18.506;0.17;5.828;-84.063;0.424;0.424
1.68198E+12;2023-04-20T10:30:18.516;0.18;5.869;-84.009;0.452;0.452
1.68198E+12;2023-04-20T10:30:18.526;0.19;5.913;-83.953;0.475;0.475
1.68198E+12;2023-04-20T10:30:18.536;0.2;5.958;-83.896;0.496;0.496
1.68198E+12;2023-04-20T10:30:18.546;0.21;6.008;-83.834;0.52;0.52
1.68198E+12;2023-04-20T10:30:18.556;0.22;6.06;-83.765;0.552;0.552
1.68198E+12;2023-04-20T10:30:18.566;0.23;6.113;-83.697;0.589;0.589
1.68198E+12;2023-04-20T10:30:18.576;0.24;6.166;-83.627;0.635;0.635
1.68198E+12;2023-04-20T10:30:18.586;0.25;6.227;-83.551;0.688;0.688
1.68198E+12;2023-04-20T10:30:18.596;0.26;6.294;-83.467;0.738;0.738
1.68198E+12;2023-04-20T10:30:18.606;0.27;6.365;-83.381;0.785;0.785
1.68198E+12;2023-04-20T10:30:18.616;0.28;6.439;-83.292;0.832;0.832
