epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T10:32:28.149;0;5.3;-80.575;0.039;0.039
1.68198E+12;2023-04-20T10:32:28.159;0.01;5.321;-80.527;0.073;0.073
1.68198E+12;2023-04-20T10:32:28.169;0.02;5.349;-80.472;0.113;0.113
1.68198E+12;2023-04-20T10:32:28.179;0.03;5.381;-80.41;0.151;0.151
1.68198E+12;2023-04-20T10:32:28.189;0.04;5.416;-80.341;0.182;0.182
1.68198E+12;2023-04-20T10:32:28.199;0.05;5.451;-80.272;0.211;0.211
1.68198E+12;2023-04-20T10:32:28.209;0.06;5.485;-80.2;0.241;0.241
1.68198E+12;2023-04-20T10:32:28.219;0.07;5.523;-80.126;0.274;0.274
1.68198E+12;2023-04-20T10:32:28.229;0.08;5.563;-80.053;0.309;0.309
1.68198E+12;2023-04-20T10:32:28.239;0.09;5.606;-79.978;0.346;0.346
1.68198E+12;2023-04-20T10:32:28.249;0.1;5.647;-79.906;0.383;0.383
1.68198E+12;2023-04-20T10:32:28.259;0.11;5.691;-79.834;0.423;0.423
1.68198E+12;2023-04-20T10:32:28.269;0.12;5.74;-79.763;0.467;0.467
1.68198E+12;2023-04-20T10:32:28.279;0.13;5.791;-79.696;0.507;0.507
1.68198E+12;2023-04-20T10:32:28.289;0.14;5.844;-79.628;0.555;0.555
1.68198E+12;2023-04-20T10:32:28.299;0.15;5.899;-79.55;0.606;0.606
1.68198E+12;2023-04-20T10:32:28.309;0.16;5.959;-79.451;0.675;0.675
1.68198E+12;2023-04-20T10:32:28.319;0.17;6.022;-79.337;0.749;0.749
1.68198E+12;2023-04-20T10:32:28.329;0.18;6.089;-79.213;0.822;0.822
1.68198E+12;2023-04-20T10:32:28.339;0.19;6.16;-79.082;0.894;0.894
1.68198E+12;2023-04-20T10:32:28.349;0.2;6.231;-78.946;0.967;0.967
1.68198E+12;2023-04-20T10:32:28.359;0.21;6.301;-78.805;1.042;1.042
1.68198E+12;2023-04-20T10:32:28.369;0.22;6.37;-78.664;1.115;1.115
1.68198E+12;2023-04-20T10:32:28.379;0.23;6.442;-78.524;1.188;1.188
1.68198E+12;2023-04-20T10:32:28.389;0.24;6.52;-78.381;1.255;1.255
1.68198E+12;2023-04-20T10:32:28.399;0.25;6.602;-78.243;1.313;1.313
1.68198E+12;2023-04-20T10:32:28.409;0.26;6.692;-78.105;1.363;1.363
1.68198E+12;2023-04-20T10:32:28.419;0.27;6.785;-77.972;1.407;1.407
1.68198E+12;2023-04-20T10:32:28.429;0.28;6.88;-77.852;1.443;1.443
1.68198E+12;2023-04-20T10:32:28.439;0.29;6.987;-77.725;1.481;1.481
1.68198E+12;2023-04-20T10:32:28.449;0.3;7.099;-77.601;1.52;1.52
1.68198E+12;2023-04-20T10:32:28.459;0.31;7.222;-77.469;1.568;1.568
1.68198E+12;2023-04-20T10:32:28.469;0.32;7.355;-77.326;1.626;1.626
1.68198E+12;2023-04-20T10:32:28.479;0.33;7.493;-77.175;1.694;1.694
1.68198E+12;2023-04-20T10:32:28.489;0.34;7.63;-77.016;1.767;1.767
1.68198E+12;2023-04-20T10:32:28.499;0.35;7.746;-76.9;1.822;1.822
1.68198E+12;2023-04-20T10:32:28.509;0.36;7.855;-76.794;1.869;1.869
1.68198E+12;2023-04-20T10:32:28.519;0.37;7.959;-76.706;1.912;1.912
1.68198E+12;2023-04-20T10:32:28.529;0.38;8.059;-76.644;1.949;1.949
1.68198E+12;2023-04-20T10:32:28.539;0.39;8.199;-76.512;2.009;2.009
1.68198E+12;2023-04-20T10:32:28.549;0.4;8.349;-76.389;2.06;2.06
1.68198E+12;2023-04-20T10:32:28.559;0.41;8.514;-76.266;2.109;2.109
1.68198E+12;2023-04-20T10:32:28.569;0.42;8.7;-76.137;2.161;2.161
1.68198E+12;2023-04-20T10:32:28.579;0.43;8.896;-75.997;2.227;2.227
1.68198E+12;2023-04-20T10:32:28.589;0.44;9.098;-75.85;2.322;2.322
1.68198E+12;2023-04-20T10:32:28.599;0.45;9.302;-75.71;2.444;2.444
1.68198E+12;2023-04-20T10:32:28.609;0.46;9.513;-75.584;2.597;2.597
1.68198E+12;2023-04-20T10:32:28.619;0.47;9.712;-75.48;2.776;2.776
1.68198E+12;2023-04-20T10:32:28.629;0.48;9.891;-75.388;2.985;2.985
1.68198E+12;2023-04-20T10:32:28.639;0.49;10.064;-75.299;3.225;3.225
1.68198E+12;2023-04-20T10:32:28.649;0.5;10.233;-75.214;3.47;3.47
1.68198E+12;2023-04-20T10:32:28.659;0.51;10.413;-75.121;3.72;3.72
1.68198E+12;2023-04-20T10:32:28.669;0.52;10.595;-75.017;3.983;3.983
1.68198E+12;2023-04-20T10:32:28.679;0.53;10.769;-74.9;4.265;4.265
1.68198E+12;2023-04-20T10:32:28.689;0.54;10.932;-74.77;4.566;4.566
1.68198E+12;2023-04-20T10:32:28.699;0.55;11.086;-74.628;4.863;4.863
1.68198E+12;2023-04-20T10:32:28.709;0.56;11.24;-74.466;5.151;5.151
1.68198E+12;2023-04-20T10:32:28.719;0.57;11.39;-74.29;5.418;5.418
1.68198E+12;2023-04-20T10:32:28.729;0.58;11.532;-74.115;5.657;5.657
1.68198E+12;2023-04-20T10:32:28.739;0.59;11.662;-73.939;5.886;5.886
1.68198E+12;2023-04-20T10:32:28.749;0.6;11.768;-73.764;6.114;6.114
1.68198E+12;2023-04-20T10:32:28.759;0.61;11.965;-73.474;6.432;6.432
1.68198E+12;2023-04-20T10:32:28.769;0.62;12.122;-73.19;6.716;6.716
1.68198E+12;2023-04-20T10:32:28.779;0.63;12.233;-72.934;6.942;6.942
1.68198E+12;2023-04-20T10:32:28.789;0.64;12.289;-72.722;7.1;7.1
1.68198E+12;2023-04-20T10:32:28.799;0.65;12.341;-72.52;7.255;7.255
1.68198E+12;2023-04-20T10:32:28.809;0.66;12.39;-72.312;7.437;7.437
