epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684167634929,2023-05-15T18:20:34.929,0.000,-0.046,0.396,1.067
1684167634939,2023-05-15T18:20:34.939,0.010,-0.206,-0.053,0.107
1684167634949,2023-05-15T18:20:34.949,0.020,0.206,0.213,0.160
1684167634959,2023-05-15T18:20:34.959,0.030,0.084,0.328,0.358
1684167634969,2023-05-15T18:20:34.969,0.040,-0.053,0.221,0.366
1684167634979,2023-05-15T18:20:34.979,0.050,-0.084,0.290,0.244
1684167634989,2023-05-15T18:20:34.989,0.060,0.023,0.373,0.259
1684167634999,2023-05-15T18:20:34.999,0.070,-0.518,0.137,0.168
1684167635009,2023-05-15T18:20:35.009,0.080,-0.960,0.305,0.069
1684167635019,2023-05-15T18:20:35.019,0.090,-0.366,0.526,0.114
1684167635029,2023-05-15T18:20:35.029,0.100,-0.076,0.419,0.274
1684167635039,2023-05-15T18:20:35.039,0.110,0.183,0.556,0.305
1684167635049,2023-05-15T18:20:35.049,0.120,0.534,0.480,0.412
1684167635059,2023-05-15T18:20:35.059,0.130,0.396,0.305,0.427
1684167635069,2023-05-15T18:20:35.069,0.140,0.030,0.198,0.396
1684167635079,2023-05-15T18:20:35.079,0.150,0.038,0.221,0.328
1684167635089,2023-05-15T18:20:35.089,0.160,0.290,0.259,0.259
1684167635099,2023-05-15T18:20:35.099,0.170,0.389,0.434,0.297
1684167635109,2023-05-15T18:20:35.109,0.180,0.465,0.419,0.328
1684167635119,2023-05-15T18:20:35.119,0.190,0.343,0.381,0.267
1684167635129,2023-05-15T18:20:35.129,0.200,0.412,0.541,0.221
1684167635139,2023-05-15T18:20:35.139,0.210,0.221,0.511,0.267
1684167635149,2023-05-15T18:20:35.149,0.220,-0.076,0.381,0.236
1684167635159,2023-05-15T18:20:35.159,0.230,-0.099,0.488,0.259
1684167635169,2023-05-15T18:20:35.169,0.240,0.061,0.549,0.366
1684167635179,2023-05-15T18:20:35.179,0.250,0.069,0.549,0.343
1684167635189,2023-05-15T18:20:35.189,0.260,0.030,0.495,0.290
1684167635199,2023-05-15T18:20:35.199,0.270,0.046,0.534,0.236
1684167635209,2023-05-15T18:20:35.209,0.280,0.183,0.511,0.335
1684167635219,2023-05-15T18:20:35.219,0.290,0.076,0.473,0.290
1684167635229,2023-05-15T18:20:35.229,0.300,0.061,0.503,0.236
1684167635239,2023-05-15T18:20:35.239,0.310,-0.114,0.518,0.145
1684167635249,2023-05-15T18:20:35.249,0.320,-0.206,0.564,0.152
1684167635259,2023-05-15T18:20:35.259,0.330,-0.046,0.572,0.152
1684167635269,2023-05-15T18:20:35.269,0.340,0.030,0.556,0.267
1684167635279,2023-05-15T18:20:35.279,0.350,-0.084,0.427,0.061
1684167635289,2023-05-15T18:20:35.289,0.360,-0.145,0.366,0.175
1684167635299,2023-05-15T18:20:35.299,0.370,-0.053,0.404,0.160
1684167635309,2023-05-15T18:20:35.309,0.380,-0.137,0.389,0.183
1684167635319,2023-05-15T18:20:35.319,0.390,-0.091,0.511,0.213
1684167635329,2023-05-15T18:20:35.329,0.400,-0.061,0.457,0.168
1684167635339,2023-05-15T18:20:35.339,0.410,-0.160,0.343,0.244
1684167635349,2023-05-15T18:20:35.349,0.420,-0.084,0.404,0.229
1684167635359,2023-05-15T18:20:35.359,0.430,0.107,0.518,0.191
1684167635369,2023-05-15T18:20:35.369,0.440,0.030,0.564,0.107
1684167635379,2023-05-15T18:20:35.379,0.450,-0.076,0.572,0.213
1684167635389,2023-05-15T18:20:35.389,0.460,-0.130,0.655,0.206
1684167635399,2023-05-15T18:20:35.399,0.470,-0.030,0.587,0.274
1684167635409,2023-05-15T18:20:35.409,0.480,0.114,0.503,0.328
1684167635419,2023-05-15T18:20:35.419,0.490,0.229,0.526,0.381
1684167635429,2023-05-15T18:20:35.429,0.500,0.183,0.450,0.358
1684167635439,2023-05-15T18:20:35.439,0.510,0.069,0.335,0.389
1684167635449,2023-05-15T18:20:35.449,0.520,-0.015,0.373,0.198
1684167635459,2023-05-15T18:20:35.459,0.530,-0.053,0.343,0.122
1684167635469,2023-05-15T18:20:35.469,0.540,0.038,0.473,0.168
1684167635479,2023-05-15T18:20:35.479,0.550,0.091,0.732,0.168
1684167635489,2023-05-15T18:20:35.489,0.560,-0.061,0.816,0.152
1684167635499,2023-05-15T18:20:35.499,0.570,-0.114,0.785,0.145
1684167635509,2023-05-15T18:20:35.509,0.580,-0.297,0.732,0.206
