epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684167577639,2023-05-15T18:19:37.639,0.000,-0.038,-0.396,-1.334
1684167577649,2023-05-15T18:19:37.649,0.010,-0.534,1.067,1.395
1684167577659,2023-05-15T18:19:37.659,0.020,-0.206,0.130,0.168
1684167577669,2023-05-15T18:19:37.669,0.030,0.130,0.030,-0.091
1684167577679,2023-05-15T18:19:37.679,0.040,0.076,0.114,0.137
1684167577689,2023-05-15T18:19:37.689,0.050,0.137,0.160,0.076
1684167577699,2023-05-15T18:19:37.699,0.060,0.206,0.030,0.008
1684167577709,2023-05-15T18:19:37.709,0.070,0.191,0.046,0.038
1684167577719,2023-05-15T18:19:37.719,0.080,0.213,0.046,0.152
1684167577729,2023-05-15T18:19:37.729,0.090,0.290,-0.061,0.175
1684167577739,2023-05-15T18:19:37.739,0.100,0.366,-0.046,0.206
1684167577749,2023-05-15T18:19:37.749,0.110,0.381,-0.015,0.160
1684167577759,2023-05-15T18:19:37.759,0.120,0.488,0.061,0.130
1684167577769,2023-05-15T18:19:37.769,0.130,0.541,0.175,0.114
1684167577779,2023-05-15T18:19:37.779,0.140,0.572,0.160,0.152
1684167577789,2023-05-15T18:19:37.789,0.150,0.602,0.152,0.168
1684167577799,2023-05-15T18:19:37.799,0.160,0.602,0.152,0.145
1684167577809,2023-05-15T18:19:37.809,0.170,0.488,0.130,0.130
1684167577819,2023-05-15T18:19:37.819,0.180,0.488,0.046,0.145
1684167577829,2023-05-15T18:19:37.829,0.190,0.404,-0.030,0.221
1684167577839,2023-05-15T18:19:37.839,0.200,0.358,0.008,0.213
1684167577849,2023-05-15T18:19:37.849,0.210,0.610,-0.114,0.297
1684167577859,2023-05-15T18:19:37.859,0.220,0.716,-0.107,0.290
1684167577869,2023-05-15T18:19:37.869,0.230,0.694,-0.023,0.305
1684167577879,2023-05-15T18:19:37.879,0.240,0.617,-0.076,0.259
1684167577889,2023-05-15T18:19:37.889,0.250,0.495,-0.046,0.259
1684167577899,2023-05-15T18:19:37.899,0.260,0.473,0.038,0.297
1684167577909,2023-05-15T18:19:37.909,0.270,0.389,0.091,0.259
1684167577919,2023-05-15T18:19:37.919,0.280,0.389,0.076,0.206
1684167577929,2023-05-15T18:19:37.929,0.290,0.366,0.023,0.206
1684167577939,2023-05-15T18:19:37.939,0.300,0.434,0.030,0.267
1684167577949,2023-05-15T18:19:37.949,0.310,0.480,0.038,0.229
1684167577959,2023-05-15T18:19:37.959,0.320,0.450,0.069,0.191
1684167577969,2023-05-15T18:19:37.969,0.330,0.480,0.053,0.305
1684167577979,2023-05-15T18:19:37.979,0.340,0.595,0.107,0.351
1684167577989,2023-05-15T18:19:37.989,0.350,0.549,0.107,0.290
1684167577999,2023-05-15T18:19:37.999,0.360,0.450,0.084,0.236
1684167578009,2023-05-15T18:19:38.009,0.370,0.488,0.091,0.244
1684167578019,2023-05-15T18:19:38.019,0.380,0.419,0.076,0.198
1684167578029,2023-05-15T18:19:38.029,0.390,0.434,0.145,0.168
1684167578039,2023-05-15T18:19:38.039,0.400,0.389,0.122,0.274
1684167578049,2023-05-15T18:19:38.049,0.410,0.229,0.160,0.198
1684167578059,2023-05-15T18:19:38.059,0.420,0.168,0.206,0.191
1684167578069,2023-05-15T18:19:38.069,0.430,0.236,0.175,0.221
1684167578079,2023-05-15T18:19:38.079,0.440,0.160,0.122,0.152
1684167578089,2023-05-15T18:19:38.089,0.450,0.000,0.053,0.107
1684167578099,2023-05-15T18:19:38.099,0.460,-0.206,-0.076,0.099
1684167578109,2023-05-15T18:19:38.109,0.470,-0.366,-0.114,0.099
1684167578119,2023-05-15T18:19:38.119,0.480,-0.373,-0.038,0.084
1684167578129,2023-05-15T18:19:38.129,0.490,-0.404,0.046,-0.023
1684167578139,2023-05-15T18:19:38.139,0.500,-0.389,0.244,-0.038
1684167578149,2023-05-15T18:19:38.149,0.510,-0.381,0.168,-0.030
1684167578159,2023-05-15T18:19:38.159,0.520,-0.381,-0.114,0.061
1684167578169,2023-05-15T18:19:38.169,0.530,-0.221,-0.122,0.069
