epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684149106810,2023-05-15T13:11:46.810,0.000,-1.113,1.425,-1.204
1684149106820,2023-05-15T13:11:46.820,0.010,-1.029,2.630,0.960
1684149106830,2023-05-15T13:11:46.830,0.020,-1.357,2.523,0.854
1684149106840,2023-05-15T13:11:46.840,0.030,-1.944,2.447,-0.008
1684149106850,2023-05-15T13:11:46.850,0.040,-2.873,2.637,0.152
1684149106860,2023-05-15T13:11:46.860,0.050,-3.323,2.470,0.206
1684149106870,2023-05-15T13:11:46.870,0.060,-3.605,2.264,0.122
1684149106880,2023-05-15T13:11:46.880,0.070,-4.093,2.393,0.107
1684149106890,2023-05-15T13:11:46.890,0.080,-3.399,2.233,0.396
1684149106900,2023-05-15T13:11:46.900,0.090,-1.860,1.684,0.572
1684149106910,2023-05-15T13:11:46.910,0.100,-0.777,1.296,0.564
1684149106920,2023-05-15T13:11:46.920,0.110,0.229,0.998,0.808
1684149106930,2023-05-15T13:11:46.930,0.120,1.585,0.655,1.090
1684149106940,2023-05-15T13:11:46.940,0.130,2.934,0.267,1.639
1684149106950,2023-05-15T13:11:46.950,0.140,4.604,0.046,2.180
1684149106960,2023-05-15T13:11:46.960,0.150,6.547,0.076,2.500
1684149106970,2023-05-15T13:11:46.970,0.160,8.430,0.023,2.683
1684149106980,2023-05-15T13:11:46.980,0.170,9.863,-0.076,2.759
1684149106990,2023-05-15T13:11:46.990,0.180,9.970,-0.099,2.759
1684149107000,2023-05-15T13:11:47.000,0.190,9.337,-0.023,2.477
1684149107010,2023-05-15T13:11:47.010,0.200,8.293,0.030,2.264
1684149107020,2023-05-15T13:11:47.020,0.210,7.073,-0.046,1.982
1684149107030,2023-05-15T13:11:47.030,0.220,5.998,-0.252,1.791
1684149107040,2023-05-15T13:11:47.040,0.230,4.985,-0.427,1.753
1684149107050,2023-05-15T13:11:47.050,0.240,4.085,-0.244,1.753
1684149107060,2023-05-15T13:11:47.060,0.250,3.476,-0.023,1.646
1684149107070,2023-05-15T13:11:47.070,0.260,2.713,0.084,1.639
1684149107080,2023-05-15T13:11:47.080,0.270,1.936,0.221,1.616
1684149107090,2023-05-15T13:11:47.090,0.280,1.143,0.191,1.372
1684149107100,2023-05-15T13:11:47.100,0.290,0.816,0.046,1.174
1684149107110,2023-05-15T13:11:47.110,0.300,0.945,-0.191,1.265
1684149107120,2023-05-15T13:11:47.120,0.310,1.509,-0.747,1.448
1684149107130,2023-05-15T13:11:47.130,0.320,2.462,-0.991,1.623
1684149107140,2023-05-15T13:11:47.140,0.330,3.316,-1.250,1.852
1684149107150,2023-05-15T13:11:47.150,0.340,4.101,-1.479,2.020
1684149107160,2023-05-15T13:11:47.160,0.350,5.084,-1.502,2.203
1684149107170,2023-05-15T13:11:47.170,0.360,6.395,-1.425,2.302
1684149107180,2023-05-15T13:11:47.180,0.370,7.401,-1.410,2.203
1684149107190,2023-05-15T13:11:47.190,0.380,8.155,-1.402,2.218
1684149107200,2023-05-15T13:11:47.200,0.390,8.796,-1.334,2.195
1684149107210,2023-05-15T13:11:47.210,0.400,8.788,-1.387,2.165
1684149107220,2023-05-15T13:11:47.220,0.410,8.590,-1.311,2.241
