epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.68198E+12;2023-04-20T09:52:31.659;0;8.296;-81.696;0;0
1.68198E+12;2023-04-20T09:52:31.669;0.01;8.277;-81.712;0.065;0.065
1.68198E+12;2023-04-20T09:52:31.679;0.02;8.263;-81.722;0.135;0.135
1.68198E+12;2023-04-20T09:52:31.689;0.03;8.246;-81.733;0.219;0.219
1.68198E+12;2023-04-20T09:52:31.699;0.04;8.23;-81.742;0.322;0.322
1.68198E+12;2023-04-20T09:52:31.709;0.05;8.215;-81.748;0.439;0.439
1.68198E+12;2023-04-20T09:52:31.719;0.06;8.196;-81.756;0.565;0.565
1.68198E+12;2023-04-20T09:52:31.729;0.07;8.175;-81.763;0.694;0.694
1.68198E+12;2023-04-20T09:52:31.739;0.08;8.154;-81.768;0.816;0.816
1.68198E+12;2023-04-20T09:52:31.749;0.09;8.131;-81.771;0.938;0.938
1.68198E+12;2023-04-20T09:52:31.759;0.1;8.106;-81.772;1.056;1.056
1.68198E+12;2023-04-20T09:52:31.769;0.11;8.081;-81.774;1.156;1.156
1.68198E+12;2023-04-20T09:52:31.779;0.12;8.052;-81.777;1.236;1.236
1.68198E+12;2023-04-20T09:52:31.789;0.13;8.028;-81.778;1.292;1.292
1.68198E+12;2023-04-20T09:52:31.799;0.14;8.01;-81.774;1.343;1.343
1.68198E+12;2023-04-20T09:52:31.809;0.15;7.993;-81.769;1.39;1.39
1.68198E+12;2023-04-20T09:52:31.819;0.16;7.982;-81.76;1.433;1.433
1.68198E+12;2023-04-20T09:52:31.829;0.17;7.98;-81.741;1.477;1.477
1.68198E+12;2023-04-20T09:52:31.839;0.18;7.978;-81.722;1.507;1.507
1.68198E+12;2023-04-20T09:52:31.849;0.19;7.98;-81.699;1.541;1.541
1.68198E+12;2023-04-20T09:52:31.859;0.2;7.987;-81.673;1.594;1.594
1.68198E+12;2023-04-20T09:52:31.869;0.21;7.984;-81.66;1.654;1.654
1.68198E+12;2023-04-20T09:52:31.879;0.22;7.978;-81.654;1.739;1.739
1.68198E+12;2023-04-20T09:52:31.889;0.23;7.969;-81.653;1.848;1.848
1.68198E+12;2023-04-20T09:52:31.899;0.24;7.959;-81.656;1.979;1.979
1.68198E+12;2023-04-20T09:52:31.909;0.25;7.949;-81.66;2.132;2.132
1.68198E+12;2023-04-20T09:52:31.919;0.26;7.941;-81.664;2.306;2.306
1.68198E+12;2023-04-20T09:52:31.929;0.27;7.927;-81.673;2.488;2.488
1.68198E+12;2023-04-20T09:52:31.939;0.28;7.914;-81.682;2.672;2.672
1.68198E+12;2023-04-20T09:52:31.949;0.29;7.91;-81.683;2.872;2.872
1.68198E+12;2023-04-20T09:52:31.959;0.3;7.91;-81.68;3.081;3.081
1.68198E+12;2023-04-20T09:52:31.969;0.31;7.913;-81.673;3.286;3.286
1.68198E+12;2023-04-20T09:52:31.979;0.32;7.922;-81.661;3.49;3.49
1.68198E+12;2023-04-20T09:52:31.989;0.33;7.94;-81.639;3.689;3.689
1.68198E+12;2023-04-20T09:52:31.999;0.34;7.967;-81.609;3.88;3.88
1.68198E+12;2023-04-20T09:52:32.009;0.35;8;-81.576;4.047;4.047
1.68198E+12;2023-04-20T09:52:32.019;0.36;8.029;-81.55;4.179;4.179
