epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684150377909,2023-05-15T13:32:57.909,0.000,164.486,-73.679,359.998,359.998
1684150377919,2023-05-15T13:32:57.919,0.010,164.485,-73.679,0.011,0.011
1684150377929,2023-05-15T13:32:57.929,0.020,164.484,-73.677,0.022,0.022
1684150377939,2023-05-15T13:32:57.939,0.030,164.489,-73.678,0.031,0.031
1684150377949,2023-05-15T13:32:57.949,0.040,164.494,-73.681,0.043,0.043
1684150377959,2023-05-15T13:32:57.959,0.050,164.499,-73.683,0.059,0.059
1684150377969,2023-05-15T13:32:57.969,0.060,164.504,-73.686,0.077,0.077
1684150377979,2023-05-15T13:32:57.979,0.070,164.510,-73.689,0.101,0.101
1684150377989,2023-05-15T13:32:57.989,0.080,164.515,-73.691,0.134,0.134
1684150377999,2023-05-15T13:32:57.999,0.090,164.520,-73.693,0.169,0.169
1684150378009,2023-05-15T13:32:58.009,0.100,164.525,-73.696,0.203,0.203
1684150378019,2023-05-15T13:32:58.019,0.110,164.530,-73.698,0.237,0.237
1684150378029,2023-05-15T13:32:58.029,0.120,164.528,-73.694,0.273,0.273
1684150378039,2023-05-15T13:32:58.039,0.130,164.528,-73.692,0.304,0.304
1684150378049,2023-05-15T13:32:58.049,0.140,164.528,-73.690,0.327,0.327
1684150378059,2023-05-15T13:32:58.059,0.150,164.530,-73.688,0.342,0.342
1684150378069,2023-05-15T13:32:58.069,0.160,164.526,-73.681,0.349,0.349
1684150378079,2023-05-15T13:32:58.079,0.170,164.520,-73.672,0.358,0.358
1684150378089,2023-05-15T13:32:58.089,0.180,164.513,-73.662,0.353,0.353
1684150378099,2023-05-15T13:32:58.099,0.190,164.505,-73.650,0.347,0.347
1684150378109,2023-05-15T13:32:58.109,0.200,164.496,-73.637,0.338,0.338
1684150378119,2023-05-15T13:32:58.119,0.210,164.486,-73.623,0.326,0.326
1684150378129,2023-05-15T13:32:58.129,0.220,164.475,-73.608,0.315,0.315
1684150378139,2023-05-15T13:32:58.139,0.230,164.464,-73.593,0.308,0.308
1684150378149,2023-05-15T13:32:58.149,0.240,164.451,-73.577,0.309,0.309
1684150378159,2023-05-15T13:32:58.159,0.250,164.438,-73.561,0.326,0.326
1684150378169,2023-05-15T13:32:58.169,0.260,164.425,-73.545,0.343,0.343
1684150378179,2023-05-15T13:32:58.179,0.270,164.412,-73.530,0.365,0.365
1684150378189,2023-05-15T13:32:58.189,0.280,164.402,-73.517,0.388,0.388
1684150378199,2023-05-15T13:32:58.199,0.290,164.392,-73.506,0.412,0.412
1684150378209,2023-05-15T13:32:58.209,0.300,164.383,-73.495,0.437,0.437
1684150378219,2023-05-15T13:32:58.219,0.310,164.378,-73.488,0.461,0.461
1684150378229,2023-05-15T13:32:58.229,0.320,164.372,-73.480,0.491,0.491
