epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684150233549,2023-05-15T13:30:33.549,0.000,165.693,-75.095,0.012,0.012
1684150233559,2023-05-15T13:30:33.559,0.010,165.673,-75.072,0.026,0.026
1684150233569,2023-05-15T13:30:33.569,0.020,165.652,-75.048,0.043,0.043
1684150233579,2023-05-15T13:30:33.579,0.030,165.631,-75.025,0.067,0.067
1684150233589,2023-05-15T13:30:33.589,0.040,165.610,-75.001,0.092,0.092
1684150233599,2023-05-15T13:30:33.599,0.050,165.589,-74.978,0.115,0.115
1684150233609,2023-05-15T13:30:33.609,0.060,165.567,-74.955,0.140,0.140
1684150233619,2023-05-15T13:30:33.619,0.070,165.546,-74.931,0.164,0.164
1684150233629,2023-05-15T13:30:33.629,0.080,165.526,-74.909,0.187,0.187
1684150233639,2023-05-15T13:30:33.639,0.090,165.507,-74.888,0.208,0.208
1684150233649,2023-05-15T13:30:33.649,0.100,165.491,-74.868,0.228,0.228
1684150233659,2023-05-15T13:30:33.659,0.110,165.475,-74.849,0.256,0.256
1684150233669,2023-05-15T13:30:33.669,0.120,165.461,-74.831,0.284,0.284
1684150233679,2023-05-15T13:30:33.679,0.130,165.449,-74.815,0.310,0.310
1684150233689,2023-05-15T13:30:33.689,0.140,165.439,-74.799,0.334,0.334
1684150233699,2023-05-15T13:30:33.699,0.150,165.430,-74.785,0.356,0.356
1684150233709,2023-05-15T13:30:33.709,0.160,165.422,-74.773,0.380,0.380
1684150233719,2023-05-15T13:30:33.719,0.170,165.422,-74.768,0.401,0.401
1684150233729,2023-05-15T13:30:33.729,0.180,165.421,-74.761,0.427,0.427
1684150233739,2023-05-15T13:30:33.739,0.190,165.419,-74.754,0.457,0.457
1684150233749,2023-05-15T13:30:33.749,0.200,165.418,-74.747,0.493,0.493
1684150233759,2023-05-15T13:30:33.759,0.210,165.415,-74.740,0.532,0.532
1684150233769,2023-05-15T13:30:33.769,0.220,165.413,-74.733,0.577,0.577
1684150233779,2023-05-15T13:30:33.779,0.230,165.410,-74.727,0.626,0.626
1684150233789,2023-05-15T13:30:33.789,0.240,165.416,-74.729,0.667,0.667
1684150233799,2023-05-15T13:30:33.799,0.250,165.423,-74.732,0.704,0.704
1684150233809,2023-05-15T13:30:33.809,0.260,165.430,-74.736,0.739,0.739
1684150233819,2023-05-15T13:30:33.819,0.270,165.437,-74.739,0.773,0.773
1684150233829,2023-05-15T13:30:33.829,0.280,165.444,-74.742,0.806,0.806
1684150233839,2023-05-15T13:30:33.839,0.290,165.452,-74.746,0.835,0.835
1684150233849,2023-05-15T13:30:33.849,0.300,165.460,-74.751,0.861,0.861
1684150233859,2023-05-15T13:30:33.859,0.310,165.469,-74.757,0.887,0.887
1684150233869,2023-05-15T13:30:33.869,0.320,165.477,-74.761,0.915,0.915
1684150233879,2023-05-15T13:30:33.879,0.330,165.484,-74.766,0.942,0.942
1684150233889,2023-05-15T13:30:33.889,0.340,165.492,-74.771,0.967,0.967
1684150233899,2023-05-15T13:30:33.899,0.350,165.502,-74.778,0.990,0.990
1684150233909,2023-05-15T13:30:33.909,0.360,165.513,-74.786,1.007,1.007
1684150233919,2023-05-15T13:30:33.919,0.370,165.523,-74.793,1.022,1.022
1684150233929,2023-05-15T13:30:33.929,0.380,165.533,-74.801,1.034,1.034
1684150233939,2023-05-15T13:30:33.939,0.390,165.541,-74.806,1.047,1.047
1684150233949,2023-05-15T13:30:33.949,0.400,165.549,-74.811,1.056,1.056
1684150233959,2023-05-15T13:30:33.959,0.410,165.550,-74.810,1.068,1.068
1684150233969,2023-05-15T13:30:33.969,0.420,165.552,-74.809,1.077,1.077
1684150233979,2023-05-15T13:30:33.979,0.430,165.554,-74.808,1.077,1.077
1684150233989,2023-05-15T13:30:33.989,0.440,165.556,-74.807,1.084,1.084
1684150233999,2023-05-15T13:30:33.999,0.450,165.558,-74.807,1.091,1.091
1684150234009,2023-05-15T13:30:34.009,0.460,165.562,-74.810,1.087,1.087
1684150234019,2023-05-15T13:30:34.019,0.470,165.567,-74.815,1.082,1.082
1684150234029,2023-05-15T13:30:34.029,0.480,165.572,-74.820,1.076,1.076
1684150234039,2023-05-15T13:30:34.039,0.490,165.578,-74.824,1.059,1.059
1684150234049,2023-05-15T13:30:34.049,0.500,165.585,-74.829,1.040,1.040
1684150234059,2023-05-15T13:30:34.059,0.510,165.583,-74.826,1.027,1.027
1684150234069,2023-05-15T13:30:34.069,0.520,165.582,-74.823,1.009,1.009
1684150234079,2023-05-15T13:30:34.079,0.530,165.580,-74.820,0.988,0.988
1684150234089,2023-05-15T13:30:34.089,0.540,165.579,-74.817,0.965,0.965
1684150234099,2023-05-15T13:30:34.099,0.550,165.576,-74.812,0.943,0.943
1684150234109,2023-05-15T13:30:34.109,0.560,165.573,-74.807,0.924,0.924
1684150234119,2023-05-15T13:30:34.119,0.570,165.569,-74.802,0.909,0.909
1684150234129,2023-05-15T13:30:34.129,0.580,165.572,-74.803,0.885,0.885
1684150234139,2023-05-15T13:30:34.139,0.590,165.574,-74.804,0.863,0.863
1684150234149,2023-05-15T13:30:34.149,0.600,165.576,-74.805,0.843,0.843
1684150234159,2023-05-15T13:30:34.159,0.610,165.578,-74.805,0.828,0.828
1684150234169,2023-05-15T13:30:34.169,0.620,165.578,-74.805,0.817,0.817
1684150234179,2023-05-15T13:30:34.179,0.630,165.578,-74.802,0.820,0.820
1684150234189,2023-05-15T13:30:34.189,0.640,165.577,-74.799,0.823,0.823
1684150234199,2023-05-15T13:30:34.199,0.650,165.575,-74.797,0.838,0.838
1684150234209,2023-05-15T13:30:34.209,0.660,165.573,-74.794,0.857,0.857
1684150234219,2023-05-15T13:30:34.219,0.670,165.572,-74.792,0.873,0.873
1684150234229,2023-05-15T13:30:34.229,0.680,165.572,-74.789,0.886,0.886
1684150234239,2023-05-15T13:30:34.239,0.690,165.571,-74.787,0.899,0.899
1684150234249,2023-05-15T13:30:34.249,0.700,165.572,-74.785,0.900,0.900
1684150234259,2023-05-15T13:30:34.259,0.710,165.572,-74.783,0.901,0.901
