epoch (ms),time (01:00),elapsed (s),pitch (deg),roll (deg),yaw (deg), heading (deg)
1684150431223,2023-05-15T13:33:51.223,0.000,164.047,-73.049,359.989,359.989
1684150431233,2023-05-15T13:33:51.233,0.010,164.048,-73.047,359.977,359.977
1684150431243,2023-05-15T13:33:51.243,0.020,164.042,-73.040,359.973,359.973
1684150431253,2023-05-15T13:33:51.253,0.030,164.037,-73.034,359.969,359.969
1684150431263,2023-05-15T13:33:51.263,0.040,164.038,-73.032,359.962,359.962
1684150431273,2023-05-15T13:33:51.273,0.050,164.039,-73.032,359.954,359.954
1684150431283,2023-05-15T13:33:51.283,0.060,164.039,-73.030,359.948,359.948
1684150431293,2023-05-15T13:33:51.293,0.070,164.039,-73.028,359.951,359.951
1684150431303,2023-05-15T13:33:51.303,0.080,164.039,-73.025,359.953,359.953
1684150431313,2023-05-15T13:33:51.313,0.090,164.039,-73.022,359.957,359.957
1684150431323,2023-05-15T13:33:51.323,0.100,164.037,-73.017,359.969,359.969
1684150431333,2023-05-15T13:33:51.333,0.110,164.035,-73.012,359.989,359.989
1684150431343,2023-05-15T13:33:51.343,0.120,164.032,-73.007,0.015,0.015
1684150431353,2023-05-15T13:33:51.353,0.130,164.028,-73.001,0.045,0.045
1684150431363,2023-05-15T13:33:51.363,0.140,164.025,-72.996,0.076,0.076
1684150431373,2023-05-15T13:33:51.373,0.150,164.028,-72.996,0.102,0.102
1684150431383,2023-05-15T13:33:51.383,0.160,164.032,-72.998,0.126,0.126
1684150431393,2023-05-15T13:33:51.393,0.170,164.037,-73.001,0.149,0.149
1684150431403,2023-05-15T13:33:51.403,0.180,164.043,-73.003,0.172,0.172
1684150431413,2023-05-15T13:33:51.413,0.190,164.049,-73.006,0.195,0.195
1684150431423,2023-05-15T13:33:51.423,0.200,164.057,-73.011,0.218,0.218
1684150431433,2023-05-15T13:33:51.433,0.210,164.066,-73.017,0.240,0.240
1684150431443,2023-05-15T13:33:51.443,0.220,164.075,-73.022,0.262,0.262
