epoch (ms);time (01:00);elapsed (s);pitch (deg);roll (deg);yaw (deg); heading (deg)
1.6828E+12;2023-04-29T23:06:01.335;0;161.041;-70.767;359.993;359.993
1.6828E+12;2023-04-29T23:06:01.345;0.01;161.052;-70.779;359.989;359.989
1.6828E+12;2023-04-29T23:06:01.355;0.02;161.059;-70.786;359.993;359.993
1.6828E+12;2023-04-29T23:06:01.365;0.03;161.065;-70.792;359.998;359.998
1.6828E+12;2023-04-29T23:06:01.375;0.04;161.072;-70.8;359.999;359.999
1.6828E+12;2023-04-29T23:06:01.385;0.05;161.08;-70.808;359.991;359.991
1.6828E+12;2023-04-29T23:06:01.395;0.06;161.087;-70.815;359.984;359.984
1.6828E+12;2023-04-29T23:06:01.405;0.07;161.087;-70.815;359.984;359.984
1.6828E+12;2023-04-29T23:06:01.415;0.08;161.087;-70.815;359.984;359.984
1.6828E+12;2023-04-29T23:06:01.425;0.09;161.087;-70.815;359.984;359.984
1.6828E+12;2023-04-29T23:06:01.435;0.1;161.087;-70.814;359.986;359.986
1.6828E+12;2023-04-29T23:06:01.445;0.11;161.087;-70.814;359.986;359.986
1.6828E+12;2023-04-29T23:06:01.455;0.12;161.088;-70.814;359.977;359.977
1.6828E+12;2023-04-29T23:06:01.465;0.13;161.09;-70.814;359.961;359.961
1.6828E+12;2023-04-29T23:06:01.475;0.14;161.091;-70.813;359.937;359.937
1.6828E+12;2023-04-29T23:06:01.485;0.15;161.084;-70.804;359.92;359.92
1.6828E+12;2023-04-29T23:06:01.495;0.16;161.072;-70.789;359.909;359.909
1.6828E+12;2023-04-29T23:06:01.505;0.17;161.073;-70.789;359.888;359.888
1.6828E+12;2023-04-29T23:06:01.515;0.18;161.074;-70.789;359.872;359.872
1.6828E+12;2023-04-29T23:06:01.525;0.19;161.075;-70.789;359.862;359.862
1.6828E+12;2023-04-29T23:06:01.535;0.2;161.056;-70.767;359.882;359.882
1.6828E+12;2023-04-29T23:06:01.545;0.21;161.037;-70.746;359.902;359.902
1.6828E+12;2023-04-29T23:06:01.555;0.22;161.025;-70.732;359.927;359.927
1.6828E+12;2023-04-29T23:06:01.565;0.23;161.015;-70.719;359.96;359.96
1.6828E+12;2023-04-29T23:06:01.575;0.24;161.008;-70.71;0.001;0.001
1.6828E+12;2023-04-29T23:06:01.585;0.25;161.004;-70.706;0.043;0.043
1.6828E+12;2023-04-29T23:06:01.595;0.26;161.004;-70.704;0.086;0.086
1.6828E+12;2023-04-29T23:06:01.605;0.27;161.006;-70.705;0.125;0.125
1.6828E+12;2023-04-29T23:06:01.615;0.28;161.01;-70.708;0.157;0.157
1.6828E+12;2023-04-29T23:06:01.625;0.29;161.008;-70.706;0.187;0.187
1.6828E+12;2023-04-29T23:06:01.635;0.3;161.008;-70.705;0.205;0.205
1.6828E+12;2023-04-29T23:06:01.645;0.31;161.012;-70.707;0.211;0.211
1.6828E+12;2023-04-29T23:06:01.655;0.32;161.018;-70.713;0.206;0.206
1.6828E+12;2023-04-29T23:06:01.665;0.33;161.028;-70.724;0.186;0.186
1.6828E+12;2023-04-29T23:06:01.675;0.34;161.042;-70.738;0.156;0.156
1.6828E+12;2023-04-29T23:06:01.685;0.35;161.048;-70.743;0.121;0.121
1.6828E+12;2023-04-29T23:06:01.695;0.36;161.048;-70.742;0.081;0.081
1.6828E+12;2023-04-29T23:06:01.705;0.37;161.041;-70.734;0.033;0.033
1.6828E+12;2023-04-29T23:06:01.715;0.38;161.027;-70.718;359.98;359.98
1.6828E+12;2023-04-29T23:06:01.725;0.39;161.007;-70.696;359.925;359.925
1.6828E+12;2023-04-29T23:06:01.735;0.4;160.987;-70.673;359.871;359.871
1.6828E+12;2023-04-29T23:06:01.745;0.41;160.968;-70.651;359.818;359.818
1.6828E+12;2023-04-29T23:06:01.755;0.42;160.95;-70.629;359.772;359.772
1.6828E+12;2023-04-29T23:06:01.765;0.43;160.937;-70.612;359.731;359.731
1.6828E+12;2023-04-29T23:06:01.775;0.44;160.926;-70.598;359.695;359.695
1.6828E+12;2023-04-29T23:06:01.785;0.45;160.91;-70.58;359.674;359.674
1.6828E+12;2023-04-29T23:06:01.795;0.46;160.896;-70.564;359.659;359.659
1.6828E+12;2023-04-29T23:06:01.805;0.47;160.884;-70.55;359.652;359.652
1.6828E+12;2023-04-29T23:06:01.815;0.48;160.87;-70.535;359.653;359.653
1.6828E+12;2023-04-29T23:06:01.825;0.49;160.856;-70.52;359.662;359.662
1.6828E+12;2023-04-29T23:06:01.835;0.5;160.843;-70.504;359.676;359.676
1.6828E+12;2023-04-29T23:06:01.845;0.51;160.835;-70.494;359.685;359.685
1.6828E+12;2023-04-29T23:06:01.855;0.52;160.828;-70.485;359.686;359.686
1.6828E+12;2023-04-29T23:06:01.865;0.53;160.822;-70.477;359.683;359.683
1.6828E+12;2023-04-29T23:06:01.875;0.54;160.817;-70.47;359.679;359.679
1.6828E+12;2023-04-29T23:06:01.885;0.55;160.812;-70.464;359.673;359.673
1.6828E+12;2023-04-29T23:06:01.895;0.56;160.809;-70.46;359.667;359.667
1.6828E+12;2023-04-29T23:06:01.905;0.57;160.806;-70.456;359.661;359.661
1.6828E+12;2023-04-29T23:06:01.915;0.58;160.795;-70.445;359.665;359.665
1.6828E+12;2023-04-29T23:06:01.925;0.59;160.784;-70.433;359.667;359.667
1.6828E+12;2023-04-29T23:06:01.935;0.6;160.774;-70.423;359.664;359.664
1.6828E+12;2023-04-29T23:06:01.945;0.61;160.766;-70.415;359.659;359.659
1.6828E+12;2023-04-29T23:06:01.955;0.62;160.761;-70.411;359.65;359.65
1.6828E+12;2023-04-29T23:06:01.965;0.63;160.757;-70.407;359.641;359.641
1.6828E+12;2023-04-29T23:06:01.975;0.64;160.753;-70.405;359.633;359.633
1.6828E+12;2023-04-29T23:06:01.985;0.65;160.749;-70.4;359.626;359.626
1.6828E+12;2023-04-29T23:06:01.995;0.66;160.741;-70.392;359.622;359.622
1.6828E+12;2023-04-29T23:06:02.005;0.67;160.734;-70.384;359.618;359.618
1.6828E+12;2023-04-29T23:06:02.015;0.68;160.724;-70.374;359.616;359.616
1.6828E+12;2023-04-29T23:06:02.025;0.69;160.714;-70.363;359.616;359.616
1.6828E+12;2023-04-29T23:06:02.035;0.7;160.703;-70.351;359.616;359.616
1.6828E+12;2023-04-29T23:06:02.045;0.71;160.69;-70.337;359.611;359.611
1.6828E+12;2023-04-29T23:06:02.055;0.72;160.676;-70.32;359.601;359.601
1.6828E+12;2023-04-29T23:06:02.065;0.73;160.671;-70.313;359.577;359.577
1.6828E+12;2023-04-29T23:06:02.075;0.74;160.664;-70.304;359.554;359.554
1.6828E+12;2023-04-29T23:06:02.085;0.75;160.654;-70.292;359.532;359.532
1.6828E+12;2023-04-29T23:06:02.095;0.76;160.643;-70.279;359.511;359.511
